,projectname,classification,commenttext,label,code,yes_vote,no_vote
4384,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4385,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// there is also a javax.swing.text.Document class.,no,undetermined,0,9
4386,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// We just add placeholder text for file content // $NON-NLS-1$,no,undetermined,0,9
4387,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4388,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4389,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4390,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
         *  Simple test with single Selection controller
         *  Generic Controller
         *  + Sampler ""before""
         *  + Switch Controller
         *  + + Sampler ""zero""
         *  + + Sampler ""one""
         *  + + Sampler ""two""
         *  + + Sampler ""three""
         *  + Sampler ""after""
         */",no,undetermined,0,9
4391,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// value is a List of Strings,no,undetermined,1,8
4392,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Set it,no,undetermined,0,9
4393,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If a content encoding is specified, we set it as http parameter, so that // the post body will be encoded in the specified content encoding",no,undetermined,2,7
4394,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// 1000 = millisecs/sec,no,undetermined,0,9
4395,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// replace all backslash with double backslash,no,undetermined,0,9
4396,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Now evaluate the script, getting the result",no,undetermined,0,9
4397,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If invokee was provided, then clazz has been set up",no,undetermined,0,9
4398,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4399,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Limit the length of the menu text if needed,no,undetermined,0,9
4400,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Not implemented: public static final String SAVE = ""save_as""; // Not implemented: public static final String SAVE_ALL = ""save_all""; // Not implemented: public static final String SAVE_TO_PREVIOUS = ""save"";",no,undetermined,0,9
4401,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add the sub components,no,undetermined,0,9
4402,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Needs to be visible to test cases //$NON-NLS-1$,no,undetermined,0,9
4403,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// special value,no,undetermined,0,9
4404,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
4405,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// server log file,no,undetermined,0,9
4406,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4407,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4408,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4409,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Set up footer of table which displays numerics of the graphs,no,undetermined,0,9
4410,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Requires JavaMail 1.4.2+,no,undetermined,1,8
4411,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Used by SampleSaveConfigurationConverter.unmarshall(),no,undetermined,2,7
4412,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,9
4413,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Give access to the method for test code,no,undetermined,0,9
4414,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// The Loop Controller panel can be displayed standalone or inside // another panel. For standalone, we want to display the TITLE, NAME, // etc. (everything). However, if we want to display it within another // panel, we just display the Loop Count fields (not the TITLE and // NAME).",no,undetermined,0,9
4415,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Should never happen,no,undetermined,0,9
4416,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4417,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-2$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-2$,no,undetermined,0,9
4418,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4419,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,9
4420,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Connect to the http server, and do a simple http post, with // a pause after transmitting the headers",no,undetermined,1,8
4421,apache-jmeter-2.10,DESIGN,// TODO - use or remove,yes,undetermined,9,0
4422,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// List of types that are known to be ascii, although they may appear to be binary",no,undetermined,1,8
4423,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4424,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Allow enough time for JVM to exit,no,undetermined,0,9
4425,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If there is data in the Raw panel, then the user should be  // prevented from switching (that would be easy to track).",no,undetermined,0,9
4426,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4427,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// called from ctor, so must not be overridable",no,undetermined,0,9
4428,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4429,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4430,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4431,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//NOOP,no,undetermined,0,9
4432,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// OK to call TestBeanHelper.prepare(),no,undetermined,0,9
4433,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4434,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase#testIterationStart(org.apache.jmeter.engine.event.LoopIterationEvent)
     */",no,undetermined,1,8
4435,apache-jmeter-2.10,DESIGN,// $NON-NLS-1$ // TODO - change to use URL version? Will this affect test plans?,yes,undetermined,6,3
4436,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4437,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4438,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4439,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// chop to server.name // $NON-NLS-1$,no,undetermined,0,9
4440,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Test sending data as UTF-8, with values that have been urlencoded",no,undetermined,0,9
4441,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4442,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// private MonitorModel DATA;,no,undetermined,0,9
4443,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4444,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4445,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The environment is supposed to use String keys only,no,undetermined,1,8
4446,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// calculate message size,no,undetermined,0,9
4447,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4448,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// This class is not serialised // The interpreter instance for this class,no,undetermined,1,8
4449,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4450,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Mask should contain all types (but not NOT),no,undetermined,0,9
4451,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If a table cell is being edited, we must cancel the editing before // deleting the row",no,undetermined,0,9
4452,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4453,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// RUN MENU // $NON-NLS-1$,no,undetermined,0,9
4454,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// OK to call TestBeanHelper.prepare(),no,undetermined,0,9
4455,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4456,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Look for a case variation,no,undetermined,0,9
4457,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Save the last valid content length one,no,undetermined,0,9
4458,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//@GuardedBy(""this"")",no,undetermined,0,9
4459,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4460,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Number of parameters expected - used to reject invalid calls,no,undetermined,0,9
4461,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$  //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
4462,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// used by HttpTestSampleGui,no,undetermined,2,7
4463,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If we have a file, but no data, then read the file",no,undetermined,0,9
4464,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// if everything went fine then xml schema validation is valid,no,undetermined,1,8
4465,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Highlight (select) the appropriate rows.,no,undetermined,0,9
4466,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,/* Property name */,no,undetermined,0,9
4467,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
4468,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// first we check to see if body tag has a // background set,no,undetermined,0,9
4469,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// but we do trap this error to make tests work better,no,undetermined,4,5
4470,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check that the request and response matches,no,undetermined,0,9
4471,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
4472,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Can be null if called from Config item testEnded() method,no,undetermined,0,9
4473,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// script area,no,undetermined,0,9
4474,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// can be specified in jmeter.properties //$NON-NLS-1$,no,undetermined,0,9
4475,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// we clean the line to get // rid of extra stuff,no,undetermined,0,9
4476,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// calculate the height,no,undetermined,0,9
4477,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// last \r\n before response data,no,undetermined,0,9
4478,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// HTTPSampler uses ISO-8859-1 as default encoding // HTTPSampler uses ISO-8859-1 as default encoding,no,undetermined,0,9
4479,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4480,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4481,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// int width = getWidth();,no,undetermined,0,9
4482,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Nothing to do,no,undetermined,0,9
4483,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Default file name // $NON-NLS-1$,no,undetermined,0,9
4484,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Timeout occurred. Ignore, and keep looping until we're // told to stop running.",no,undetermined,0,9
4485,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Reset it,no,undetermined,0,9
4486,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// not a wildcard,no,undetermined,1,8
4487,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// no error as default,no,undetermined,1,8
4488,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// add the proxy elements,no,undetermined,0,9
4489,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// only contains Argument (or HTTPArgument),no,undetermined,0,9
4490,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4491,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4492,apache-jmeter-2.10,DESIGN,//$NON-NLS-1$ TODO should this be variable?,yes,undetermined,9,0
4493,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4494,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4495,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Better error than NPE,no,undetermined,3,6
4496,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4497,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Drop the last character:,no,undetermined,0,9
4498,apache-jmeter-2.10,DESIGN,// TODO probably not needed,yes,undetermined,9,0
4499,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4500,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Add local JMeter properties, if the file is found //$NON-NLS-1$ //$NON-NLS-1$",no,undetermined,1,8
4501,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// check soap12,no,undetermined,0,9
4502,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// An additional note on using HashSets to store URLs: I just // discovered that obtaining the hashCode of a java.net.URL implies // a domain-name resolution process. This means significant delays // can occur, even more so if the domain name is not resolvable. // Whether this can be a problem in practical situations I can't tell, // but // thought I'd keep a note just in case... // BTW, note that using a List and removing duplicates via scan // would not help, since URL.equals requires name resolution too. // The above problem has now been addressed with the URLString and // URLCollection classes.",no,undetermined,0,9
4503,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Update classloader if necessary,no,undetermined,0,9
4504,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The node can be added in non GUI mode at startup,no,undetermined,0,9
4505,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4506,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ // Previously mis-spelt as theadName //$NON-NLS-1$ //$NON-NLS-1$ (may be null) //$NON-NLS-1$ (may be null) //$NON-NLS-1$,no,undetermined,2,7
4507,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4508,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Set the content type,no,undetermined,0,9
4509,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// No header provided,no,undetermined,0,9
4510,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Calculate each time, as likely to be called for each add",no,undetermined,0,9
4511,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Random match,no,undetermined,0,9
4512,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// What host am I running on?,no,undetermined,0,9
4513,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Note: Windows user preferences are stored relative to: HKEY_CURRENT_USER\Software\JavaSoft\Prefs,no,undetermined,0,9
4514,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Use deprecated method, to avoid duplicating code",no,undetermined,1,8
4515,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Get the sampler ready to sample,no,undetermined,0,9
4516,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4517,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
    * Helper
    */",no,undetermined,0,9
4518,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The encoding used for http headers and control information,no,undetermined,1,8
4519,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// empty init // $NON-NLS-1$,no,undetermined,0,9
4520,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Don't save empty comments,no,undetermined,0,9
4521,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOT USED,no,undetermined,3,6
4522,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ignored,no,undetermined,0,9
4523,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// then we need to download the binary,no,undetermined,0,9
4524,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
4525,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// no need to specify the port if it is the default,no,undetermined,0,9
4526,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4527,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4528,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Used for saving entries to a file,no,undetermined,0,9
4529,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4530,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4531,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// JMSMessageID cannot be null,no,undetermined,0,9
4532,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Set it,no,undetermined,0,9
4533,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4534,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4535,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// name=""sessionid"" value=""value""",no,undetermined,0,9
4536,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4537,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Check the Request URI sent to the mirror server, and // sent back by the mirror server",no,undetermined,0,9
4538,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// TODO Charset ?,no,undetermined,8,1
4539,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4540,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Highlight (select) the appropriate row.,no,undetermined,0,9
4541,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,9
4542,apache-jmeter-2.10,DESIGN,// TODO fix this when there is a real implementation,yes,undetermined,8,1
4543,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Number of parameters expected - used to reject invalid calls,no,undetermined,0,9
4544,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Prevent instantiation,no,undetermined,0,9
4545,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4546,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
         * If previous time is zero, then target will be in the past.
         * This is what we want, so first sample is run without a delay.
        */",no,undetermined,0,9
4547,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Override wrapMapper in order to insert the Wrapper in the chain,no,undetermined,0,9
4548,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// CONTENT_ENCODING,no,undetermined,0,9
4549,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Set default SAVE menu item to disabled since the default node that // is selected is ROOT, which does not allow items to be inserted.",no,undetermined,0,9
4550,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Only invoked by IODH class,no,undetermined,0,9
4551,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Also programming error,no,undetermined,1,8
4552,apache-jmeter-2.10,DESIGN,// TODO: Make the running indicator its own class instead of a JButton,yes,undetermined,9,0
4553,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4554,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Button Panel,no,undetermined,0,9
4555,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*
         * Consider using Apache commons pool to create a pool of document
         * builders or make sure XMLParserUtils creates builders efficiently.
         */",no,undetermined,0,9
4556,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Make sure the sample start time and sample end time are recorded // in order not to confuse the statistics calculation methods: if //  an error occurs and an exception is thrown it is possible that // the result.sampleStart() or result.sampleEnd() won't be called,no,undetermined,0,9
4557,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4558,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Currently only used by JMeterThread,no,undetermined,0,9
4559,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4560,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// seek the good interval for t and get the piece of curve on it,no,undetermined,0,9
4561,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,undetermined,0,9
4562,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// synch is probably not needed as only called before run starts,no,undetermined,0,9
4563,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Whether to use the redirect disabling feature (can be switched off if it does not work),no,undetermined,1,8
4564,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// OnlyOnce inside InterleaveController,no,undetermined,0,9
4565,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//+ JMX attributes, do not change values // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ //-",no,undetermined,0,9
4566,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ensure name is available for debugging,no,undetermined,0,9
4567,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Called by JMeter ListenToTest if remoteStop is true,no,undetermined,0,9
4568,apache-jmeter-2.10,DESIGN,"// Not used, as the <testResult> element is generated by the // ResultCollector class",yes,undetermined,0,9
4569,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// not a valid header,no,undetermined,0,9
4570,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Retrieve the formatted data using the same encoding used to create it // TODO - charset? // Write the actual file content,no,undetermined,8,1
4571,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// create the certificate //rem ku:c=dig,keyE means KeyUsage:criticial=digitalSignature,keyEncipherment",no,undetermined,0,9
4572,apache-jmeter-2.10,IMPLEMENTATION,"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters // TODO: needs a multiple file upload scenerio",yes,undetermined,8,1
4573,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4574,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Is any node an instance of one of the classes, but not an exception?",no,undetermined,0,9
4575,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// col2, line 2, *B",no,undetermined,0,9
4576,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// the url matches the last redirect,no,undetermined,0,9
4577,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The headers and body are divided by a blank line,no,undetermined,0,9
4578,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// there should only be one token // that starts with slash character,no,undetermined,0,9
4579,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Reload the project,no,undetermined,0,9
4580,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Overridden by non-TestBean implementations to return the property value instead,no,undetermined,0,9
4581,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4582,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4583,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
     * @see org.apache.jmeter.report.writers.PageSummary#pageEnded()
     */",no,undetermined,2,7
4584,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// must be a controller,no,undetermined,0,9
4585,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4586,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4587,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4588,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check sample increments OK,no,undetermined,0,9
4589,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Keep the content, will be sent later",no,undetermined,0,9
4590,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Get all the request properties, which are the headers set on the connection",no,undetermined,0,9
4591,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4592,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4593,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4594,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// intermediate arrays,no,undetermined,0,9
4595,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// probably needed to avoid NPEs with GUIs,no,undetermined,0,9
4596,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP,no,undetermined,0,9
4597,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4598,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,9
4599,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1,no,undetermined,0,9
4600,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4601,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ------------------------------------------- // Constants and Data Members // -------------------------------------------,no,undetermined,0,9
4602,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Extended property name // $NON-NLS-1$,no,undetermined,0,9
4603,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,undetermined,0,9
4604,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The groups have all completed now                ,no,undetermined,0,9
4605,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check the request,no,undetermined,0,9
4606,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// private static StringProperty defaultProperty = new StringProperty();,no,undetermined,0,9
