,projectname,classification,commenttext,label,code,yes_vote,no_vote
2074,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $': string after last match */,no,undetermined,0,9
2075,jruby-1.4.0,DEFECT,// FIXME: for some reason this dispatcher causes a VerifyError... //classClass.dispatcher = callbackFactory.createDispatcher(classClass);,yes,undetermined,6,3
2076,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// line 7713 ""-""",no,undetermined,0,9
2077,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Try to load from classpath without prefix. ""A/b.rb"" will not load as  // ""./A/b.rb"" in a jar file.",no,undetermined,0,9
2078,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Make sure any existing lock is released before we try and close the file,no,undetermined,0,9
2079,jruby-1.4.0,IMPLEMENTATION,// TODO: validate port as numeric,yes,undetermined,8,1
2080,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zero sleeps forever,no,undetermined,0,9
2081,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 411,no,undetermined,0,9
2082,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create constants for flock,no,undetermined,0,9
2083,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Just a plain bang,no,undetermined,0,9
2084,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Accessor methods.,no,undetermined,0,9
2085,jruby-1.4.0,WITHOUT_CLASSIFICATION,//objectClass.defineAnnotatedMethods(BasicObjectMethods.class);,no,undetermined,0,9
2086,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,1,8
2087,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 751,no,undetermined,0,9
2088,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1535,no,undetermined,0,9
2089,jruby-1.4.0,DEFECT,// FIXME: No argument seems to work for -K in MRI plus this should not // siphon off additional args 'jruby -K ~/scripts/foo'.  Also better error // processing.,yes,undetermined,7,2
2090,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 791,no,undetermined,0,9
2091,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 945,no,undetermined,0,9
2092,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 569,no,undetermined,0,9
2093,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Force t3 to quit, just in case if it's stuck. // Note: On some platforms, even interrupt might not // have an effect if the thread is IO blocked.",no,undetermined,0,9
2094,jruby-1.4.0,WITHOUT_CLASSIFICATION,// source extensions,no,undetermined,0,9
2095,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 604,no,undetermined,0,9
2096,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1615,no,undetermined,0,9
2097,jruby-1.4.0,DEFECT,// TODO: Ruby locks the string here,yes,undetermined,8,1
2098,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Must be back on first line on rewind.,no,undetermined,0,9
2099,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// redundant, done above as well",no,undetermined,1,8
2100,jruby-1.4.0,WITHOUT_CLASSIFICATION,// size + 1;,no,undetermined,0,9
2101,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*self*/,no,undetermined,0,9
2102,jruby-1.4.0,WITHOUT_CLASSIFICATION,// temp locals must start after last real local,no,undetermined,2,7
2103,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Compute meet over all ""sources"" and compute ""destination"" basic blocks that should then be processed.  // sources & targets depends on direction of the data flow problem",no,undetermined,1,8
2104,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If this is not a closure, the break is equivalent to jumping to the loop end label",no,undetermined,0,9
2105,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* bang: true, no match, no substitution */",no,undetermined,0,9
2106,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1362,no,undetermined,0,9
2107,jruby-1.4.0,WITHOUT_CLASSIFICATION,// BASE64,no,undetermined,0,9
2108,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI rounds up on nnn5nnn, but not nnn5 -- // except for when they do",no,undetermined,1,8
2109,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 4 -> e+nn / e-nn,no,undetermined,0,9
2110,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//      System.err.println(""***ObjectProxyCache "" + id + "" started at ""+ new java.util.Date());",no,undetermined,1,8
2111,jruby-1.4.0,WITHOUT_CLASSIFICATION,// leave stack alone,no,undetermined,1,8
2112,jruby-1.4.0,DESIGN,// TODO: eliminate?,yes,undetermined,8,1
2113,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1309,no,undetermined,0,9
2114,jruby-1.4.0,WITHOUT_CLASSIFICATION,// promise to implement three to N,no,undetermined,0,9
2115,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1307,no,undetermined,0,9
2116,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we expect a return value, unwrap it",no,undetermined,0,9
2117,jruby-1.4.0,DESIGN,// method has more than 500 lines; we'll need to split it // and therefore need to use a heap-based scope,yes,undetermined,1,8
2118,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not allowed for original (non-generated) Java classes // note: not allowing for any previously created class right now; // this restriction might be loosened later for generated classes,no,undetermined,0,9
2119,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1825,no,undetermined,0,9
2120,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Readline,no,undetermined,0,9
2121,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for zsupers in define_method (blech!) we tell the proc scope to act as the ""argument"" scope",no,undetermined,0,9
2122,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1401,no,undetermined,0,9
2123,jruby-1.4.0,WITHOUT_CLASSIFICATION,//DumpingInvocationCallbackFactory,no,undetermined,0,9
2124,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Expand variables, Indentation of final marker",no,undetermined,0,9
2125,jruby-1.4.0,WITHOUT_CLASSIFICATION,// visit a label to start scoping for local vars in this method,no,undetermined,1,8
2126,jruby-1.4.0,WITHOUT_CLASSIFICATION,// from CommandlineParser,no,undetermined,0,9
2127,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// without full tracing, many events will not fire",no,undetermined,1,8
2128,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore; we won't use invokedynamic,no,undetermined,0,9
2129,jruby-1.4.0,WITHOUT_CLASSIFICATION,// chain to the next segment of this giant method,no,undetermined,0,9
2130,jruby-1.4.0,DESIGN,// TODO: Consider a better way of synchronizing ,yes,undetermined,9,0
2131,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 4 */,no,undetermined,0,9
2132,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 889,no,undetermined,0,9
2133,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// do nothing, fall back on default compiler below",no,undetermined,0,9
2134,jruby-1.4.0,DESIGN,// FIXME: not very efficient,yes,undetermined,6,3
2135,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*
        result = eval(""arr = Array::['c', 200]; p arr"");
        assertEquals(""[\""c\"", 200]"", result);
        result = eval(""arr = Array.['d', 200]; p arr"");
        assertEquals(""[\""d\"", 200]"", result);
        */",no,undetermined,0,9
2136,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1323,no,undetermined,0,9
2137,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// exec process, create IO with process",no,undetermined,0,9
2138,jruby-1.4.0,WITHOUT_CLASSIFICATION,// normal all-rest method,no,undetermined,0,9
2139,jruby-1.4.0,DESIGN,// TODO: It would be nice to throw a better error for this,yes,undetermined,7,2
2140,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,1,8
2141,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1442,no,undetermined,0,9
2142,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// opt and rest, must be at least required",no,undetermined,0,9
2143,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// shift the decimal point just to the right of the digit to be rounded to (divide by 10**(abs(scale))) // -1 -> 10's digit, -2 -> 100's digit, etc.",no,undetermined,0,9
2144,jruby-1.4.0,WITHOUT_CLASSIFICATION,// args,no,undetermined,0,9
2145,jruby-1.4.0,WITHOUT_CLASSIFICATION,// start class,no,undetermined,0,9
2146,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// GMT+00:00 --> Etc/GMT, see ""MRI behavior"" // comment below.",no,undetermined,1,8
2147,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 5 */,no,undetermined,0,9
2148,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// libc flushes writes on any read from the actual file, so we flush here",no,undetermined,0,9
2149,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Copy out any buffered bytes //,no,undetermined,1,8
2150,jruby-1.4.0,WITHOUT_CLASSIFICATION,// No editing before startPos,no,undetermined,0,9
2151,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?d  | boolean | True if file1 exists and is a directory,no,undetermined,0,9
2152,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// force heap-scope behavior, since it uses parent's scope",no,undetermined,0,9
2153,jruby-1.4.0,WITHOUT_CLASSIFICATION,//IRubyObject protocol = args[4];,no,undetermined,0,9
2154,jruby-1.4.0,WITHOUT_CLASSIFICATION,// float number of seconds,no,undetermined,0,9
2155,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Bind 'normal' parameter values to the local scope for this method.,no,undetermined,1,8
2156,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1588,no,undetermined,0,9
2157,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if it's method_missing, just invoke it",no,undetermined,0,9
2158,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8,no,undetermined,0,9
2159,jruby-1.4.0,WITHOUT_CLASSIFICATION,// *must* be power of 2!,no,undetermined,0,9
2160,jruby-1.4.0,WITHOUT_CLASSIFICATION,// No catch active for this throw,no,undetermined,0,9
2161,jruby-1.4.0,DESIGN,// FIXME: This is an ugly hack to resolve JRUBY-1381; I'm not proud of it,yes,undetermined,9,0
2162,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,9
2163,jruby-1.4.0,DESIGN,// Object#to_a is obsolete.  We match Ruby's hack until to_a goes away.  Then we can  // remove this hack too.,yes,undetermined,7,2
2164,jruby-1.4.0,WITHOUT_CLASSIFICATION,// end suffix iteration,no,undetermined,0,9
2165,jruby-1.4.0,WITHOUT_CLASSIFICATION,// default for starting tempVariableIndex is ok,no,undetermined,0,9
2166,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1243,no,undetermined,0,9
2167,jruby-1.4.0,WITHOUT_CLASSIFICATION,// make getter for proxy class,no,undetermined,0,9
2168,jruby-1.4.0,WITHOUT_CLASSIFICATION,// dynamically increase,no,undetermined,0,9
2169,jruby-1.4.0,WITHOUT_CLASSIFICATION,// arg and receiver already present on the stack,no,undetermined,0,9
2170,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Explicit reference to these vars as symbols...,no,undetermined,0,9
2171,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if the environment variables can't be obtained, define an empty ENV",no,undetermined,0,9
2172,jruby-1.4.0,IMPLEMENTATION,// TODO: check the return value here,yes,undetermined,9,0
2173,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// unknown extension, fall back to search with extensions",no,undetermined,0,9
2174,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 945,no,undetermined,0,9
2175,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// NOTE: if 's' happens to the a class, this is effectively an assignment of a class instance variable",no,undetermined,1,8
2176,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Dataflow problem with which this node is associated // CFG node for which this node contains info.,no,undetermined,0,9
2177,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now emit bodies,no,undetermined,0,9
2178,jruby-1.4.0,DESIGN,// TODO: is this correct ?,yes,undetermined,8,1
2179,jruby-1.4.0,IMPLEMENTATION,/* FIXME: We may be intern'ing more than once.*/,yes,undetermined,6,3
2180,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Where we get new positions from.,no,undetermined,0,9
2181,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// No actual test, so do 'when' if when expression is not nil",no,undetermined,0,9
2182,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// normal items at the ""head"" of the masgn",no,undetermined,0,9
2183,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a lightweight thunk,no,undetermined,0,9
2184,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1470,no,undetermined,0,9
2185,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 448,no,undetermined,0,9
2186,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use this for JRuby-internal finalizers,no,undetermined,0,9
2187,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//normal exit, this should be faster than a test at each iterations for string with more than //about 40 char",no,undetermined,2,7
2188,jruby-1.4.0,DESIGN,// SSS FIXME: What is the difference between ClassVarAsgnNode & ClassVarDeclNode,yes,undetermined,6,3
2189,jruby-1.4.0,WITHOUT_CLASSIFICATION,// index for the item,no,undetermined,0,9
2190,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1632,no,undetermined,0,9
2191,jruby-1.4.0,WITHOUT_CLASSIFICATION,// discarding a token does not change stack,no,undetermined,0,9
2192,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 296,no,undetermined,0,9
2193,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Force the client socket to be blocking //,no,undetermined,1,8
2194,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Regexp engine 'java',no,undetermined,0,9
2195,jruby-1.4.0,WITHOUT_CLASSIFICATION,// pragmas,no,undetermined,0,9
2196,jruby-1.4.0,WITHOUT_CLASSIFICATION,// General number and precision checking,no,undetermined,0,9
2197,jruby-1.4.0,WITHOUT_CLASSIFICATION,// args should be at end,no,undetermined,0,9
2198,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1399,no,undetermined,0,9
2199,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Need to clamp source (buffer) size to avoid overrun //,no,undetermined,0,9
2200,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $!: error string */,no,undetermined,1,8
2201,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We can assign if we already have variable of that name here or we are the only // scope in the chain (which Local scopes always are).,no,undetermined,0,9
2202,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* 
     * plain internal array assignment
     */",no,undetermined,0,9
2203,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this is a simple rethrow handler,no,undetermined,0,9
2204,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // construct the proxy method //,no,undetermined,0,9
2205,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 735,no,undetermined,0,9
2206,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create the class with the appropriate class name and source file,no,undetermined,0,9
2207,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?S  | boolean | True if file1 exists and is a socket,no,undetermined,0,9
2208,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 945,no,undetermined,0,9
2209,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* Nothing to do by default */,no,undetermined,0,9
2210,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDefRed 945,no,undetermined,0,9
2211,jruby-1.4.0,WITHOUT_CLASSIFICATION,// produce a nicer error since Rubyists aren't used to seeing this,no,undetermined,0,9
2212,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Should we display extra debug information while parsing?,no,undetermined,0,9
2213,jruby-1.4.0,WITHOUT_CLASSIFICATION,// visit a label to start scoping for local vars in this method,no,undetermined,1,8
2214,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// check args first, since body inspection can depend on args",no,undetermined,0,9
2215,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// range_each_func(range, step_i, b, e, args);",no,undetermined,0,9
2216,jruby-1.4.0,WITHOUT_CLASSIFICATION,// keep this variant for kind_of? testing,no,undetermined,1,8
2217,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This method is called to build assignments for a multiple-assignment instruction,no,undetermined,0,9
2218,jruby-1.4.0,WITHOUT_CLASSIFICATION,// RubySocket,no,undetermined,0,9
2219,jruby-1.4.0,WITHOUT_CLASSIFICATION,// set argv from main's args,no,undetermined,0,9
2220,jruby-1.4.0,DESIGN,// Create block for this iter node // FIXME: We shouldn't use the current scope if it's not actually from the same hierarchy of static scopes,yes,undetermined,6,3
2221,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if it's a compiled JRuby script, instantiate and run it",no,undetermined,0,9
2222,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 443,no,undetermined,0,9
2223,jruby-1.4.0,IMPLEMENTATION,// TODO: Make sure all appropriate open flags are added to this check.,yes,undetermined,7,2
2224,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This also handles unsigned int -> negative signed int conversion,no,undetermined,1,8
2225,jruby-1.4.0,WITHOUT_CLASSIFICATION,// if it's less than 200 do median of 3,no,undetermined,0,9
2226,jruby-1.4.0,DESIGN,"/** rb_ary_push_m
     * FIXME: Whis is this named ""push_m""?
     */",yes,undetermined,6,3
2227,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,1,8
2228,jruby-1.4.0,DEFECT,// TODO: don't require pop,yes,undetermined,9,0
2229,jruby-1.4.0,WITHOUT_CLASSIFICATION,// long name option,no,undetermined,0,9
2230,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Long-hand (e.g. %Q{}).,no,undetermined,0,9
2231,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create the closure class and instantiate it,no,undetermined,0,9
2232,jruby-1.4.0,IMPLEMENTATION,// TODO: Something about pipe buffer length here,yes,undetermined,9,0
2233,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Note: MRI has a very non-trivial way of calculating the precision, // so we use very simple approximation here:",no,undetermined,2,7
2234,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// simple path, no multimethod",no,undetermined,0,9
2235,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This while loop is for restarting the block call in case a 'redo' fires.,no,undetermined,1,8
2236,jruby-1.4.0,WITHOUT_CLASSIFICATION,// try loading from classloader resources,no,undetermined,0,9
2237,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this is ensured by the callers,no,undetermined,0,9
2238,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Traverse the instructions in this basic block in reverse order! // Mark as dead all instructions whose results are not used! ,no,undetermined,0,9
2239,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* ---------- Protected / package fields, methods --------- */",no,undetermined,1,8
2240,jruby-1.4.0,WITHOUT_CLASSIFICATION,// compile first node only,no,undetermined,0,9
2241,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Special classes like Collections.EMPTY_LIST are inner classes that are private but  // implement public interfaces.  Their methods are all public methods for the public  // interface.  Let these public methods execute via setAccessible(true). ,no,undetermined,0,9
2242,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String",no,undetermined,0,9
2243,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 893,no,undetermined,0,9
2244,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 978,no,undetermined,0,9
2245,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// call chmod after we created the RandomAccesFile // because otherwise, the file could be read-only",no,undetermined,1,8
2246,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?<  | boolean | True if the modification time of file1 is prior to that of file2,no,undetermined,0,9
2247,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Need to initialize,no,undetermined,0,9
2248,jruby-1.4.0,DESIGN,// TODO: rounding mode should not be hard-coded. See #mode.,yes,undetermined,9,0
2249,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Here we create an ""anonymous"" exception type used for unrolling the stack. // MRI creates a new one for *every call* to timeout, which can be costly. // We opt to use a single exception type for all cases to avoid this overhead.",no,undetermined,1,8
2250,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 766,no,undetermined,0,9
2251,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1733,no,undetermined,0,9
2252,jruby-1.4.0,WITHOUT_CLASSIFICATION,// state[i] &= 0xffffffffL;,no,undetermined,0,9
2253,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//        case RUBY_HYBRID: //            backtrace = ThreadContext.createRubyHybridBacktrace(getRuntime(), backtraceFrames, javaStackTrace, getRuntime().getDebug().isTrue()); //            break;",no,undetermined,0,9
2254,jruby-1.4.0,WITHOUT_CLASSIFICATION,// write-volatile,no,undetermined,0,9
2255,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add a few type-specific special methods,no,undetermined,1,8
2256,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add some base Java classes everyone will need,no,undetermined,0,9
2257,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,9
2258,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Clean-up string representation so that it could be understood // by Java's BigDecimal. Not terribly efficient for now. // 1. MRI allows d and D as exponent separators,no,undetermined,1,8
2259,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1415,no,undetermined,0,9
2260,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 616,no,undetermined,0,9
2261,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1043,no,undetermined,0,9
2262,jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing else to here - the module version will be // included in the class.,no,undetermined,0,9
2263,jruby-1.4.0,WITHOUT_CLASSIFICATION,// silence,no,undetermined,0,9
2264,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not primitive or lc class */,no,undetermined,0,9
2265,jruby-1.4.0,WITHOUT_CLASSIFICATION,// event name // filename // line numbers should be 1-based,no,undetermined,0,9
2266,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no binding, just eval in ""current"" frame (caller's frame)",no,undetermined,0,9
2267,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Block and block pass passed in at same time....uh oh,no,undetermined,0,9
2268,jruby-1.4.0,WITHOUT_CLASSIFICATION,// restore the original exception,no,undetermined,0,9
2269,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 0.0.0.0,no,undetermined,0,9
2270,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 496,no,undetermined,0,9
2271,jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified,no,undetermined,0,9
2272,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Notify the calling thread that we're about to go to sleep the first time,no,undetermined,0,9
2273,jruby-1.4.0,WITHOUT_CLASSIFICATION,// normal return for method body. return jump for within a begin/rescue/ensure,no,undetermined,0,9
2274,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// long, little-endian",no,undetermined,0,9
2275,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rest arg must be splatted,no,undetermined,0,9
2276,jruby-1.4.0,WITHOUT_CLASSIFICATION,// getFoo      => foo // getFoo(int) => foo(int),no,undetermined,0,9
2277,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a lightweight thunk,no,undetermined,0,9
2278,jruby-1.4.0,DEFECT,// FIXME: Errno descriptions from Constantine // on Windows are not useful at the moment.,yes,undetermined,6,3
2279,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,undetermined,1,8
2280,jruby-1.4.0,DESIGN,// TODO: this method is not present in MRI!,yes,undetermined,8,1
2281,jruby-1.4.0,WITHOUT_CLASSIFICATION,// x0 ~ sqrt(),no,undetermined,0,9
2282,jruby-1.4.0,WITHOUT_CLASSIFICATION,// silently ignore,no,undetermined,1,8
2283,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the length every iteration, since // the block can modify this string.",no,undetermined,0,9
2284,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* zero length array */,no,undetermined,0,9
2285,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we try to get the classloader that loaded JRuby, falling back on System",no,undetermined,0,9
2286,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* Surrogates */,no,undetermined,0,9
2287,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// it's either as converted as we can make it via above logic or it's // not one of the types we convert, so just pass it out as-is without wrapping",no,undetermined,0,9
2288,jruby-1.4.0,WITHOUT_CLASSIFICATION,// just unix,no,undetermined,2,7
2289,jruby-1.4.0,WITHOUT_CLASSIFICATION,// initialize this if it hasn't been,no,undetermined,0,9
2290,jruby-1.4.0,DESIGN,// TODO: This version differs from ioctl by checking whether fcntl exists // and raising notimplemented if it doesn't; perhaps no difference for us?,yes,undetermined,7,2
2291,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1283,no,undetermined,0,9
2292,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ok, got a non-zero, have to own up to our horded zeroes",no,undetermined,0,9
2293,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $/: input record separator */,no,undetermined,0,9
2294,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1282,no,undetermined,0,9
2295,jruby-1.4.0,DESIGN,"// TODO: specifying soft refs, may want to compare memory consumption, // behavior with weak refs (specify WEAK in place of SOFT below)",yes,undetermined,9,0
2296,jruby-1.4.0,WITHOUT_CLASSIFICATION,// the CASE instruction,no,undetermined,0,9
2297,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Find power-of-two sizes best matching arguments,no,undetermined,1,8
2298,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* ---------- Public fields, methods --------- */",no,undetermined,0,9
2299,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Control flow graph for this scope,no,undetermined,0,9
2300,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// otherwise no items left available, use the code for default",no,undetermined,1,8
2301,jruby-1.4.0,DEFECT,// TODO: Numeric.new works in Ruby and it does here too.  However trying to use //   that instance in a numeric operation should generate an ArgumentError. Doing //   this seems so pathological I do not see the need to fix this now.,yes,undetermined,8,1
2302,jruby-1.4.0,WITHOUT_CLASSIFICATION,// limit the length of negatives if possible (also faster),no,undetermined,0,9
2303,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in method body with no containing loop, issue jump error // load runtime and value, issue jump error",no,undetermined,0,9
2304,jruby-1.4.0,DESIGN,"// FIXME: Big fat hack here, because scope names are expected to be interned strings by the parser",yes,undetermined,9,0
2305,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 563,no,undetermined,0,9
2306,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Reduces overhead in interp by not set position every single line we encounter. ,no,undetermined,0,9
2307,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must be called under lock,no,undetermined,0,9
2308,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// FNFException can be thrown in both cases, when the file // is not found, or when permission is denied.",no,undetermined,0,9
2309,jruby-1.4.0,WITHOUT_CLASSIFICATION,//            e.printStackTrace();,no,undetermined,0,9
2310,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*receiver*/,no,undetermined,0,9
2311,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1311,no,undetermined,0,9
