,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba
1716,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//return a proxy if appropriate,no,undetermined,0,0,0,no,0.010518066417354893,no,0.010739985957228733,no,0.009963021428418824,no,0.009645556422302633,no,0.009406286290333337
1717,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// some filters affecting the collection are enabled on the session, so do not do the put into the cache.",no,undetermined,0,0,0,no,0.004787445269037484,no,0.003719082706041024,no,0.0034465716934627753,no,0.0033758940035679866,no,0.003182036679389438
1718,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Generate an explicit join for the root dot node.   The implied joins will be collected and passed up // to the root dot node.,no,undetermined,0,0,0,no,0.003323733560122228,no,0.0023158919727093823,no,0.0021232650067487427,no,0.002072034705149395,no,0.001971069895672178
1719,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// A session is considered to contain an entity only if the entity has // an entry in the session's persistence context and the entry reports // that the entity has not been removed,no,undetermined,0,0,0,no,0.004651781910091667,no,0.004866030984619193,no,0.0040622073374723434,no,0.0036926999843995287,no,0.003543383338891025
1720,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// ... and the token could be an identifer and the error is // a mismatched token error ...,no,undetermined,0,0,0,no,0.006010687149083677,no,0.004621285885378881,no,0.004492361782932813,no,0.004403612409848416,no,0.004224876570881287
1721,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If a where clause was specified in the update/delete query, use it to limit the // returned ids here...",no,undetermined,0,0,0,no,0.005391129919094094,no,0.006552801721892498,no,0.0064371260002196095,no,0.00625441984080396,no,0.00604886559754285
1722,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Default implementation: // If this node has a data type, and that data type is not an association, then this is scalar.",no,undetermined,0,0,0,no,0.0017573851495887663,no,0.006019402033694819,no,0.006170299891856277,no,0.006084634948309248,no,0.005879354124012333
1723,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Resolve the LHS fully, generate implicit joins.  Pass in the property name so that the resolver can // discover foreign key (id) properties.",no,undetermined,0,0,0,no,0.012863081729741732,no,0.009750047489762551,no,0.0092617610701781,no,0.008205606819555348,no,0.007988676038045043
1724,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If the propertyType is null and there isn't a parent, just // stop now... there was a problem resolving the node anyway.",no,undetermined,0,0,0,no,0.02130462983464364,no,0.012905076680565087,no,0.01220959382447967,no,0.011858043099721303,no,0.011559537600204638
1725,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//We do not look for an existing join on the same path, because //it makes sense to join twice on the same collection role",no,undetermined,0,0,0,no,0.014225193849239369,no,0.011049904928647948,no,0.010337633067918649,no,0.00948797891983004,no,0.009168567777164731
1726,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// return new uninitialized proxy,no,undetermined,0,0,0,no,0.005177938852954196,no,0.003988692528780359,no,0.0038082621934434203,no,0.003749253207043876,no,0.003601932747760313
1727,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// this object was already loaded,no,undetermined,0,0,0,no,0.013481335479056738,no,0.008270268567682912,no,0.00788236467692138,no,0.008083839759943827,no,0.007863350038413625
1728,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Entity was found in second-level cache...,no,undetermined,0,0,0,no,0.010824182870385597,no,0.0075735970250240545,no,0.006418295437357179,no,0.0061742179882230235,no,0.005990428401240062
1729,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// intializes result by side-effect,no,undetermined,0,0,0,no,0.022118549294902583,no,0.01289021989142377,no,0.012215554294634385,no,0.011855951849078871,no,0.01156058180610694
1730,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// NOTE : ( max - 1 ) because first is zero-based while max is not...,no,undetermined,0,0,0,no,0.01959264461432078,no,0.012898218966479394,no,0.01221992522407701,no,0.011857491342913157,no,0.011590329767949173
1731,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// A shallow query is ok (although technically there should be no fetching here...),no,undetermined,0,0,0,no,0.00490457288092068,no,0.012550710162374617,no,0.011758766985662791,no,0.011052161801346095,no,0.010795833347346611
1732,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Delegate to the QueryLoader...,no,undetermined,0,0,0,no,0.008619149001354758,no,0.007896570379852932,no,0.007324514742854785,no,0.007110006753041494,no,0.006869794575284163
1733,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Remember the parameters for the compilation.,no,undetermined,0,0,0,no,0.004233148240848887,no,0.0038360167667780424,no,0.003581798860282474,no,0.0035770682969831357,no,0.003435227615620983
1734,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// -- Package local methods for the QueryLoader delegate --,no,undetermined,0,0,0,no,0.013087196274493937,no,0.01290146800972948,no,0.012233047174784462,no,0.011872964271038773,no,0.01158714489938064
1735,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Delegate to the QueryLoader...,no,undetermined,0,0,0,no,0.008619149001354758,no,0.007896570379852932,no,0.007324514742854785,no,0.007110006753041494,no,0.006869794575284163
1736,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// double,no,undetermined,0,0,0,no,0.001153331524791959,no,0.0011637514206317002,no,0.0015455747773459295,no,0.0014964283253746436,no,0.0014101279347452072
1737,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//now done in EntityIdentityInsertAction //persister.setIdentifier( entity, id, source.getEntityMode() );",no,undetermined,0,0,0,no,0.029442661907551213,no,0.010108923556900596,no,0.008764979032426885,no,0.00848179201663954,no,0.008283054813834281
1738,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// double,no,undetermined,0,0,0,no,0.001153331524791959,no,0.0011637514206317002,no,0.0015455747773459295,no,0.0014964283253746436,no,0.0014101279347452072
1739,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Use the token as an identifier.,no,undetermined,0,0,0,no,0.005845906021782712,no,0.00488620365132082,no,0.004484429913674507,no,0.0044548624068969835,no,0.004260581582602823
1740,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//some statistics,no,undetermined,0,0,0,no,0.0035814203281832263,no,0.004382600972419289,no,0.003915890781471504,no,0.003816425597943549,no,0.0036652180980676907
1741,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//safe from concurrent modification because of how entryList() is implemented on IdentityMap,no,undetermined,0,0,0,no,0.03801496191819572,no,0.012920129129275584,no,0.01224488598895321,no,0.01185495440739853,no,0.011551089383277664
1742,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Transform the tree.,no,undetermined,0,0,0,no,0.009152978124556644,no,0.009410183662011,no,0.009037832089796865,no,0.008845485075562818,no,0.008598838752486649
1743,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Parse the query string into an HQL AST.,no,undetermined,0,0,0,no,0.01149291216418733,no,0.005736937448459648,no,0.005494984749683906,no,0.0051797963983622975,no,0.004993758060523735
1744,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// we do not actually propogate ANTLRExceptions as a cause, so // log it here for diagnostic purposes",no,undetermined,0,0,0,no,0.013341790250456795,no,0.012246084396645445,no,0.008923292449141243,no,0.008705981718451756,no,0.008451717511659662
1745,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// So this needs to be safe from concurrent modification problems. // It is safe because of how IdentityMap implements entrySet(),no,undetermined,0,0,0,no,0.04689568655353623,no,0.01290988141424302,no,0.012213814704768153,no,0.011870176713376705,no,0.011589462075554596
1746,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//only needed during compilation phase...,no,undetermined,0,0,0,no,0.0017027101118869772,no,0.0016315594489066183,no,0.0014599448105436163,no,0.0014468251399240852,no,0.001366101829421827
1747,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Update the status of the object and if necessary, schedule an update",no,undetermined,0,0,0,no,0.004960512530626809,no,0.00798905547585494,no,0.007496093781732657,no,0.007302780727826928,no,0.007078844853369341
1748,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Schedule updates to collections:,no,undetermined,0,0,0,no,0.0056065334690032186,no,0.0032455566340436944,no,0.0028531698543908853,no,0.002758656626938227,no,0.0026329575484124183
1749,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// we need to lock the collection caches before // executing entity inserts/updates in order to // account for bidi associations,no,undetermined,0,0,0,no,0.017078229988671645,no,0.0036752850310669874,no,0.003390898470136569,no,0.0032179305988218588,no,0.003049412616262631
1750,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//the database has changed now, so the subselect results need to be invalidated",no,undetermined,0,0,0,no,0.008598151420724908,no,0.009306853265408612,no,0.008043258460188963,no,0.008184591726436407,no,0.007947446641699904
1751,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//if the collection is dereferenced, remove from the session cache //iter.remove(); //does not work, since the entrySet is not backed by the set",no,undetermined,0,0,0,no,0.07994421250233985,no,0.012893813787042544,no,0.012200909324396951,no,0.011847425855840192,no,0.011555712357421465
1752,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// PHASE 1 : Parse the HQL into an AST.,no,undetermined,0,0,0,no,0.0030495940213290025,no,0.0016247268101874214,no,0.0015066982468326883,no,0.0014919135355745705,no,0.0014078022314802441
1753,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// key is an entity involved with the operation performed by the listener; // value is a flag indicating if the listener explicitly operates on the entity,no,undetermined,0,0,0,no,0.00470129996027376,no,0.004686372845376323,no,0.0038487872673478073,no,0.0037523658282362904,no,0.0035966570131901556
1754,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//get a snapshot,no,undetermined,0,0,0,no,0.0030208576379559494,no,0.012888907508844642,no,0.011850312020227821,no,0.01153881933773261,no,0.011275893989608451
1755,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"/*public final Currency getCurrency(int col) throws HibernateException {
		return (Currency) get(col);
	}*/",no,undetermined,0,0,0,no,0.019432571621422867,no,0.01291448259671848,no,0.012204333993070315,no,0.011861040882729094,no,0.011557473091407533
1756,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// right represents a joins originating from left...,no,undetermined,0,0,0,no,0.006353632047483773,no,0.009377876841822915,no,0.009120640176331433,no,0.008883338376880821,no,0.008640600350413457
1757,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//overriden to avoid System.exit,no,undetermined,0,0,0,no,0.01096800851862769,no,0.010575686301629564,no,0.009730550851898863,no,0.009397148367412378,no,0.009105225867890707
1758,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If the query is already compiled, skip the compilation.",no,undetermined,0,0,0,no,0.0032262822955908617,no,0.0011585266984624673,no,0.0010823580664706964,no,0.0010442978926453897,no,0.0009813617931736583
1759,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,/* package-private */,no,undetermined,0,0,0,no,0.008349551517376328,no,0.008751596970466227,no,0.00834562741213526,no,0.008127259575475157,no,0.007885653980004365
1760,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,/* package-private */,no,undetermined,0,0,0,no,0.008349551517376328,no,0.008751596970466227,no,0.00834562741213526,no,0.008127259575475157,no,0.007885653980004365
1761,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// remember that ordinal parameters numbers are 1-based!!!,no,undetermined,0,0,0,no,0.013692989150364536,no,0.011882387827118994,no,0.0113097658049964,no,0.011162801744875729,no,0.010886944642541817
1762,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//overriden to avoid System.exit,no,undetermined,0,0,0,no,0.01096800851862769,no,0.010575686301629564,no,0.009730550851898863,no,0.009397148367412378,no,0.009105225867890707
1763,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// all clear,no,undetermined,0,0,0,no,0.004569643131058437,no,0.005201218813653286,no,0.004964512494502991,no,0.004864778293664814,no,0.004676800901531272
1764,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Ignore the token class name parameter, and use a specific token class.",no,undetermined,0,0,0,no,0.007544578064809521,no,0.006598787251629843,no,0.00637470777038173,no,0.006224560887377643,no,0.0059993254522938515
1765,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//this is a query and we are loading multiple instances of the same collection role,no,undetermined,0,0,0,no,0.06223038043222591,no,0.012918745764510976,no,0.012228425791722522,no,0.011881350414724727,no,0.011586219015238063
1766,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// EARLY EXIT!!!,no,undetermined,0,0,0,no,0.003933359283837993,no,0.001778043880411003,no,0.0017387305574731227,no,0.0017057885909706125,no,0.0016140607696130788
1767,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// before any callbacks, etc, so subdeletions see that this deletion happened first",no,undetermined,0,0,0,no,0.003497648366532845,no,0.0034982633159782598,no,0.003449747953328098,no,0.003377885728331106,no,0.003231585143763059
1768,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Ensures that containing deletions happen before sub-deletions,no,undetermined,0,0,0,no,0.0021683873562327208,no,0.0030572444474874436,no,0.002827300315995414,no,0.0027830317531298845,no,0.002650248203111025
1769,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// cascade-delete to collections BEFORE the collection owner is deleted,no,undetermined,0,0,0,no,0.007544496715867104,no,0.012905649517684458,no,0.012242525895766892,no,0.011849446918776145,no,0.011556543316046285
1770,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// cascade-delete to many-to-one AFTER the parent was deleted,no,undetermined,0,0,0,no,0.00922767626006337,no,0.012883897191650813,no,0.012230201643162089,no,0.01186512931683448,no,0.011585800532572499
1771,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// if it is an initialized proxy, let cascade // handle it later on",no,undetermined,0,0,0,no,0.025204770381958144,no,0.012894074026996476,no,0.01223685410051189,no,0.011853743029348633,no,0.0115577935518268
1772,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//assign the requested id to the proxy, *before* //reassociating the proxy",no,undetermined,0,0,0,no,0.0027344008951713504,no,0.0026659757874774818,no,0.0024533915406449573,no,0.0024112422200715166,no,0.0023025747842023553
1773,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// an uninitialized proxy, noop, don't even need to // return an id, since it is never a save()",no,undetermined,0,0,0,no,0.017125680363649604,no,0.012888906737347218,no,0.01223156303346073,no,0.011862688029629361,no,0.011594424080622605
1774,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//initialize properties of the event:,no,undetermined,0,0,0,no,0.002166440150394924,no,0.0022968863410726334,no,0.0021234332287292084,no,0.0021020556376736767,no,0.0019946969937245556
1775,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//return the id in the event object,no,undetermined,0,0,0,no,0.031933182183197455,no,0.012912772294075427,no,0.012214829493128888,no,0.011845007382017752,no,0.011557259809769637
1776,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//TRANSIENT or DELETED,no,undetermined,0,0,0,no,0.020617986271861385,no,0.012876807394161246,no,0.012236566633067878,no,0.011871833585842208,no,0.011574601347798866
1777,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// assume this is a newly instantiated transient object // which should be saved rather than updated,no,undetermined,0,0,0,no,0.0834374069648354,no,0.012905382113198525,no,0.012231012556229142,no,0.011851598910376007,no,0.011582031983401252
1778,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// this is a transient object with existing persistent state not loaded by the session,no,undetermined,0,0,0,no,0.00986286241597977,no,0.0034662261567281766,no,0.0032889998206217315,no,0.0033140715592942472,no,0.0031725223331201535
1779,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// check two ""adjecent"" nodes at the top of the from-clause tree",no,undetermined,0,0,0,no,0.005377604605363947,no,0.006239009729725326,no,0.0055297539665440905,no,0.005431249862530957,no,0.005226740758078978
1780,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//cachedState,",no,undetermined,0,0,0,no,0.011953354697572636,no,0.012892926680822078,no,0.012215042234414027,no,0.011855240311178256,no,0.01158863204348535
1781,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//a ""detached"" collection!",no,undetermined,0,0,0,no,0.006693169479581864,no,0.00498532899877821,no,0.004767250536756285,no,0.004713019587071463,no,0.004434669840880248
1782,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// if the collection belonged to a different entity, // clean up the existing state of the collection",no,undetermined,0,0,0,no,0.01811148942063899,no,0.005424377229601278,no,0.004503013193916706,no,0.004118766025203506,no,0.0038761517215687427
1783,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//log.debug( ""calling onLoad()"" );",no,undetermined,0,0,0,no,0.005126629502555732,no,0.006920448442526306,no,0.00624673260987851,no,0.006073330164797891,no,0.005855101277493469
1784,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//EARLY EXIT!,no,undetermined,0,0,0,no,0.003933359283837993,no,0.001778043880411003,no,0.0017387305574731227,no,0.0017057885909706125,no,0.0016140607696130788
1785,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// note: performExecutions() clears all collectionXxxxtion  // collections (the collection actions) in the session,no,undetermined,0,0,0,no,0.023282934033439468,no,0.009145571218435657,no,0.00845962441778235,no,0.008040575867155035,no,0.007488653312771905
1786,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//ie. the entity came in from update(),no,undetermined,0,0,0,no,0.0021776273361602907,no,0.0018416962267616024,no,0.0015853598547165327,no,0.0015112985233214607,no,0.0014258578666650828
1787,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//we need to check even if it was not initialized, because of delayed adds!",no,undetermined,0,0,0,no,0.02413652072620536,no,0.012886195624264083,no,0.01221266987331355,no,0.011859935832571769,no,0.011583170327961608
1788,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//NOTE: EARLY EXIT!,no,undetermined,0,0,0,no,0.019928937636397154,no,0.007902170724451063,no,0.008003235382137295,no,0.007739298768198372,no,0.0074417866289872596
1789,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// if template is null we just write the function out as it appears in the hql statement,no,undetermined,0,0,0,no,0.02553200139936724,no,0.012914360679277325,no,0.012222408755808191,no,0.01186180438841281,no,0.011582021398304082
1790,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// semantic action processing ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.009875320275616608,no,0.012910747155094392,no,0.01223762299469367,no,0.011878729445399517,no,0.011574902987361819
1791,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// find any entities that are still transient after retry,no,undetermined,0,0,0,no,0.024621749688805577,no,0.012906701545890771,no,0.012229124508648687,no,0.011866844992058447,no,0.011550554282721988
1792,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Initialize SQL nodes here.,no,undetermined,0,0,0,no,0.002470391749070526,no,0.0023509351487869157,no,0.002122959448102387,no,0.0021584167764476824,no,0.0020452953122516524
1793,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//EARLY EXIT!,no,undetermined,0,0,0,no,0.003933359283837993,no,0.001778043880411003,no,0.0017387305574731227,no,0.0017057885909706125,no,0.0016140607696130788
1794,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Check the persistence context for an entry relating to this // entity to be merged...,no,undetermined,0,0,0,no,0.004846872852101957,no,0.006482588857328506,no,0.006173845997491527,no,0.005953039669604399,no,0.005755192368872403
1795,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//DELETED,no,undetermined,0,0,0,no,0.006104530343515199,no,0.012880450187457156,no,0.012242860979713775,no,0.011881509056361155,no,0.011585195240172092
1796,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Set the unresolved path in this node and the parent. // Set the text for the parent.,no,undetermined,0,0,0,no,0.009123298461280214,no,0.0075484617364360886,no,0.007217350045203808,no,0.006940281020587441,no,0.006719678934659327
1797,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// 60 second lock timeout,no,undetermined,0,0,0,no,0.0022154955228811143,no,0.0021333687563976998,no,0.002094419905020462,no,0.002043014998275047,no,0.0019362137347718278
1798,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"/*
				 * Property prop = new Property(); prop.setName(""id"");
				 * prop.setPropertyAccessorName(""embedded""); prop.setValue(id);
				 * entity.setIdentifierProperty(prop);
				 */",no,undetermined,0,0,0,no,0.010948102703976016,no,0.009509149888001755,no,0.008534728158116536,no,0.008196827270160505,no,0.00795956627355975
1799,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//before cascade!,no,undetermined,0,0,0,no,0.004393136274998818,no,0.01288831112562013,no,0.012231950762624988,no,0.011882269967048087,no,0.011565926031431506
1800,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// continue...; we'll find out if it ends up not getting saved later,no,undetermined,0,0,0,no,0.07447636099647442,no,0.01292168186260009,no,0.012234158183060425,no,0.011879343247108798,no,0.011560692143046454
1801,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// cascade first, so that all unsaved objects get their // copy created before we actually copy",no,undetermined,0,0,0,no,0.007722172155226016,no,0.010981040623413577,no,0.010789920125627107,no,0.010529005392944457,no,0.010244971163546304
1802,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// check that entity id = requestedId,no,undetermined,0,0,0,no,0.013864801650677775,no,0.012757964558293717,no,0.009556283332185573,no,0.009101731688717937,no,0.008843627060859007
1803,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Not a collection? // Return the entity property mapping.,no,undetermined,0,0,0,no,0.012407440527335546,no,0.007206072822968778,no,0.006096558042705837,no,0.005277977806960986,no,0.005036666089880428
1804,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// collection of <many-to-any/> mappings... // used to circumvent the component-collection check below...,no,undetermined,0,0,0,no,0.0116712664034311,no,0.006105571533334628,no,0.005985637219060688,no,0.00578216556217591,no,0.005461841807507199
1805,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Otherwise, the destination node was implied by the FROM clause and the FROM clause processor // will automatically add it in the right place.",no,undetermined,0,0,0,no,0.01691292456370984,no,0.01290004661457964,no,0.012240734813219929,no,0.011853914286175347,no,0.011590240240956715
1806,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If the first identifier in the path referrs to the class alias (not the class name), then this // is a correlated subselect.  If it's a correlated sub-select, use the existing table alias.  Otherwise // generate a new one.",no,undetermined,0,0,0,no,0.007813490810327091,no,0.005497543355865652,no,0.0047862520641972816,no,0.00472297564195541,no,0.004545185032731349
1807,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// This uses a PathExpressionParser but notice that compound paths are not valid, // only bare names and simple paths:",no,undetermined,0,0,0,no,0.02807197637952951,no,0.012909831136671148,no,0.012243626099900226,no,0.01186256237500993,no,0.011577540994821998
1808,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//		origin.addDestination(destination); // Add the query spaces.,no,undetermined,0,0,0,no,0.012172171967118934,no,0.010871953855765485,no,0.010337461282698827,no,0.009855576122989651,no,0.009798150142113594
1809,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Reset the node type, because the rest of the system is expecting FROM_FRAGMENT, all we wanted was // for the factory to create the right sub-class.  This might get reset again later on anyway to make the // SQL generation simpler.",no,undetermined,0,0,0,no,0.028885021486361174,no,0.01290449542100566,no,0.012229511086692667,no,0.011852315234684309,no,0.011582323197598297
1810,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//explicit = true;	// This is an explict Select. //ArrayList sqlResultTypeList = new ArrayList();,no,undetermined,0,0,0,no,0.016957800225902125,no,0.012924186536773989,no,0.010901258685259948,no,0.010611841748889626,no,0.010360001362559776
1811,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//sqlResultTypeList.add( type ); // Generate the select expression.,no,undetermined,0,0,0,no,0.01557647164493158,no,0.010160936819991284,no,0.006431178797014949,no,0.006144950921219864,no,0.00594185870796348
1812,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If the expression list has exactly one expression, and the type of the expression is a collection // then this might be a collection function, such as index(c) or size(c).",no,undetermined,0,0,0,no,0.04487379621381882,no,0.012920830736800882,no,0.012224572791479375,no,0.011843829039101644,no,0.011553960115036285
1813,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// The uber-rule here is that we need to include  subclass joins if // the FromElement is in any way dereferenced by a property from // the subclass table; otherwise we end up with column references // qualified by a non-existent table reference in the resulting SQL...,no,undetermined,0,0,0,no,0.06119712966948333,no,0.012902931998190374,no,0.01219726496253198,no,0.011859433166012758,no,0.01157004079637249
1814,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//before cascade!,no,undetermined,0,0,0,no,0.004393136274998818,no,0.01288831112562013,no,0.012231950762624988,no,0.011882269967048087,no,0.011565926031431506
1815,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// cascade first, so that all unsaved objects get their  // copy created before we actually copy",no,undetermined,0,0,0,no,0.007722172155226016,no,0.010981040623413577,no,0.010789920125627107,no,0.010529005392944457,no,0.010244971163546304
1816,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//copyValues works by reflection, so explicitly mark the entity instance dirty",no,undetermined,0,0,0,no,0.1236814949812114,no,0.07597598510371784,no,0.012227466492398188,no,0.011842028019672672,no,0.011563111872000124
1817,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// The following variables are stacks that keep information about each subexpression // in the list of nested subexpressions we are currently processing.,no,undetermined,0,0,0,no,0.03041611669186088,no,0.012884485257655462,no,0.012205039360962419,no,0.011871246637814402,no,0.01156829035602225
1818,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// no need to even collect this information if the persister is considered multi-table,no,undetermined,0,0,0,no,0.035403086324297055,no,0.012913453170982853,no,0.012245060851357285,no,0.011866388675701379,no,0.011594929082444748
1819,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// as soon as we encounter our first letter, return the substring // from that position",no,undetermined,0,0,0,no,0.009278818569681036,no,0.011122242861714685,no,0.01045000391796208,no,0.009532178652456385,no,0.009271114282728934
