,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
6011,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6012,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ narrow() method,no,undetermined,0,0,0,no,0.016607990201056178
6013,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentInserted() method,no,undetermined,0,0,0,no,0.01241324684093384
6014,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ expandFolds() method,no,undetermined,0,0,0,no,0.01241324684093384
6015,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ expandFolds() method,no,undetermined,0,0,0,no,0.01241324684093384
6016,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ fvmget() method,no,undetermined,0,0,0,no,0.01241324684093384
6017,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setScreenLineCount() method,no,undetermined,0,0,0,no,0.01241324684093384
6018,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ changed() method,no,undetermined,0,0,0,no,0.0013887064333683353
6019,jEdit-4.2,WITHOUT_CLASSIFICATION,// for thread safety,no,undetermined,0,0,0,no,0.010832753160113296
6020,jEdit-4.2,WITHOUT_CLASSIFICATION,// Enable/Disable tooltips,no,undetermined,0,0,0,no,0.0010358380184759923
6021,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ reset() method,no,undetermined,0,0,0,no,0.017203304966926434
6022,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ reset() method,no,undetermined,0,0,0,no,0.017203304966926434
6023,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ fvmput() method,no,undetermined,0,0,0,no,0.01241324684093384
6024,jEdit-4.2,WITHOUT_CLASSIFICATION,// // Listener objects //,no,undetermined,0,0,0,no,0.0050761683552128485
6025,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6026,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showLineRange() method,no,undetermined,0,0,0,no,0.01241324684093384
6027,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ FirstLine class,no,undetermined,0,0,0,no,0.007492369395279891
6028,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.007282547149838737
6029,jEdit-4.2,WITHOUT_CLASSIFICATION,// ScrollLineCount.changed() does the same // thing,no,undetermined,0,0,0,no,0.026061841259187486
6030,jEdit-4.2,WITHOUT_CLASSIFICATION,"// package-private members // package-private, not private, for speedy access by inner classes",no,undetermined,0,0,0,no,0.02518665193475583
6031,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6032,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
         * Now a single bit indicating randomisation.
         */",no,undetermined,0,0,0,no,0.012421601305111033
6033,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6034,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ physUp() method // scroll up by physical line amount,no,undetermined,0,0,0,no,0.030002917215623367
6035,jEdit-4.2,WITHOUT_CLASSIFICATION,// <Esc> closes a floating window,no,undetermined,0,0,0,no,0.003663290847082302
6036,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6037,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPreferredSize() method,no,undetermined,0,0,0,no,0.012696167541982994
6038,jEdit-4.2,WITHOUT_CLASSIFICATION,// force the fold levels to be // updated.,no,undetermined,0,0,0,no,0.022491490470773447
6039,jEdit-4.2,WITHOUT_CLASSIFICATION,/* collapse 2 */,no,undetermined,0,0,0,no,0.026167564734216917
6040,jEdit-4.2,WITHOUT_CLASSIFICATION,// we're removing from before // the first visible to after // the last visible,no,undetermined,0,0,0,no,0.00268733221467433
6041,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ scrollUp() method // scroll up by screen line amount,no,undetermined,0,0,0,no,0.012595346999202742
6042,jEdit-4.2,WITHOUT_CLASSIFICATION,// recursive call,no,undetermined,0,0,0,no,0.004286386406283641
6043,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getText() method,no,undetermined,0,0,0,no,0.025550174956786582
6044,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ scrollDown() method // scroll down by screen line amount,no,undetermined,0,0,0,no,0.012595346999202742
6045,jEdit-4.2,WITHOUT_CLASSIFICATION,// not a comment // subexpression,no,undetermined,0,0,0,no,0.007991584854780201
6046,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ensurePhysicalLineIsVisible() method,no,undetermined,0,0,0,no,0.01241324684093384
6047,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getNext() method,no,undetermined,0,0,0,no,0.01241324684093384
6048,jEdit-4.2,WITHOUT_CLASSIFICATION,// JEditTextArea.scrollTo() needs this to simplify // its code,no,undetermined,0,0,0,no,0.08246113271323782
6049,jEdit-4.2,WITHOUT_CLASSIFICATION,// update visible lines,no,undetermined,0,0,0,no,0.001971693774094733
6050,jEdit-4.2,WITHOUT_CLASSIFICATION,// START OF LINE OPERATOR //  ^,no,undetermined,0,0,0,no,0.0018686914423710103
6051,jEdit-4.2,WITHOUT_CLASSIFICATION,// END OF LINE OPERATOR //  $,no,undetermined,0,0,0,no,0.006767014617186322
6052,jEdit-4.2,WITHOUT_CLASSIFICATION,// will be handled later. // see comments at the end of // transactionComplete().,no,undetermined,0,0,0,no,0.014409065118780241
6053,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6054,jEdit-4.2,WITHOUT_CLASSIFICATION,// must be before the below call // so that the chunk cache is not // updated with an invisible first // line (see above),no,undetermined,0,0,0,no,0.029144548029991946
6055,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ preContentRemoved() method,no,undetermined,0,0,0,no,0.01241324684093384
6056,jEdit-4.2,WITHOUT_CLASSIFICATION,//XXX,no,undetermined,0,0,0,yes,0.9912295213339264
6057,jEdit-4.2,WITHOUT_CLASSIFICATION,// must update screen line counts before we call // _notifyScreenLineChanges() since that calls // updateScrollBars() which needs valid info,no,undetermined,0,0,0,no,0.03651438148406232
6058,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doDelayedUpdate() method,no,undetermined,0,0,0,no,0.01241324684093384
6059,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipText() method,no,undetermined,0,0,0,no,0.01241324684093384
6060,jEdit-4.2,WITHOUT_CLASSIFICATION,// install man page,no,undetermined,0,0,0,no,0.020876246037771506
6061,jEdit-4.2,WITHOUT_CLASSIFICATION,"// when painting the last line of // a buffer, Buffer.isFoldStart() // doesn't call getFoldLevel(), // hence the foldLevelChanged() // event might not be sent for the // previous line.",no,undetermined,0,0,0,no,0.010701960487144235
6062,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toggleExpanded() method,no,undetermined,0,0,0,no,0.01241324684093384
6063,jEdit-4.2,WITHOUT_CLASSIFICATION,// pass along target error,no,undetermined,0,0,0,no,0.0010487234782161244
6064,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setBorder() method,no,undetermined,0,0,0,no,0.015114827091651292
6065,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Layers,no,undetermined,0,0,0,no,0.0062953059306596944
6066,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ caretAutoScroll() method,no,undetermined,0,0,0,no,0.01241324684093384
6067,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6068,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Initialize settings directory,no,undetermined,0,0,0,no,0.00014838818977464855
6069,jEdit-4.2,WITHOUT_CLASSIFICATION,// Write a warning message:,no,undetermined,0,0,0,no,0.0007002211181568075
6070,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6071,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Get things rolling,no,undetermined,0,0,0,no,0.010717857858010174
6072,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ paintInvalidLine() method,no,undetermined,0,0,0,no,0.01241324684093384
6073,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMinimumSize() method,no,undetermined,0,0,0,no,0.016543394492476153
6074,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMatch() method,no,undetermined,0,0,0,no,0.01241324684093384
6075,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseActions constructor,no,undetermined,0,0,0,no,0.0036152880415662456
6076,jEdit-4.2,WITHOUT_CLASSIFICATION,// fill the background,no,undetermined,0,0,0,no,0.00272275324033339
6077,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6078,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6079,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addExtension() method,no,undetermined,0,0,0,no,0.01241324684093384
6080,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Gutter constructor,no,undetermined,0,0,0,no,0.0036152880415662456
6081,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addExtension() method,no,undetermined,0,0,0,no,0.01241324684093384
6082,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setBorder() method,no,undetermined,0,0,0,no,0.015114827091651292
6083,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFoldColor() method,no,undetermined,0,0,0,no,0.01241324684093384
6084,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6085,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6086,jEdit-4.2,WITHOUT_CLASSIFICATION,// skip CR,no,undetermined,0,0,0,no,7.784162569409323e-05
6087,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no,undetermined,0,0,0,no,0.00391615685953707
6088,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Getters and setters,no,undetermined,0,0,0,no,0.008486177925981062
6089,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
	 * JComponent.setBorder(Border) is overridden here to cache the left
	 * inset of the border (if any) to avoid having to fetch it during every
	 * repaint.
	 */",no,undetermined,0,0,0,no,0.009229685281690212
6090,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
	 * Component.getPreferredSize() is overridden here to support the
	 * collapsing behavior.
	 */",no,undetermined,0,0,0,no,0.018830554173732687
6091,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setLineNumberAlignment() method,no,undetermined,0,0,0,no,0.01241324684093384
6092,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getHighlightedForeground() method,no,undetermined,0,0,0,no,0.01241324684093384
6093,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ noRepeat() method,no,undetermined,0,0,0,no,0.01241324684093384
6094,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
         * Finally, block's contents proper.
         */",no,undetermined,0,0,0,no,0.01243752396875765
6095,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setCurrentLineForeground() method,no,undetermined,0,0,0,no,0.01241324684093384
6096,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6097,jEdit-4.2,WITHOUT_CLASSIFICATION,/*index*/,no,undetermined,0,0,0,no,0.011930161988210803
6098,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getCurrentLineForeground() method,no,undetermined,0,0,0,no,0.01241324684093384
6099,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setHighlightedForeground() method,no,undetermined,0,0,0,no,0.01241324684093384
6100,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mouseEntered() method,no,undetermined,0,0,0,no,0.01765275482246844
6101,jEdit-4.2,WITHOUT_CLASSIFICATION,"// If no other constructors, generate a default constructor",no,undetermined,0,0,0,no,0.002125718657399538
6102,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6103,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setStructureHighlightColor() method,no,undetermined,0,0,0,no,0.01241324684093384
6104,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isCurrentLineHighlightEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6105,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getHighlightInterval() method,no,undetermined,0,0,0,no,0.01241324684093384
6106,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setCurrentLineHighlightEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6107,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setStructureHighlightEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6108,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setExpanded() method,no,undetermined,0,0,0,no,0.01241324684093384
6109,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ paintValidLine() method,no,undetermined,0,0,0,no,0.01241324684093384
6110,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6111,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6112,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read string of digits,no,undetermined,0,0,0,no,0.004611400708224882
6113,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mouseExited() method,no,undetermined,0,0,0,no,0.01756217891182169
6114,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setBounds() method,no,undetermined,0,0,0,no,0.036048414739749936
6115,jEdit-4.2,WITHOUT_CLASSIFICATION,// Special case for EQ on two wrapper objects,no,undetermined,0,0,0,no,0.0020438106838259885
6116,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isBlockCaretEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6117,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setStyles() method,no,undetermined,0,0,0,no,0.01241324684093384
6118,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Paint fold triangles,no,undetermined,0,0,0,no,0.007923730639089906
6119,jEdit-4.2,WITHOUT_CLASSIFICATION,// draw |^,no,undetermined,0,0,0,no,0.0014514074392242154
6120,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6121,jEdit-4.2,WITHOUT_CLASSIFICATION,/*value*/,no,undetermined,0,0,0,no,0.0004908376894898998
6122,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setCaretColor() method,no,undetermined,0,0,0,no,0.01241324684093384
6123,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setStructureHighlightEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6124,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isStructureHighlightEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6125,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getStructureHighlightColor() method,no,undetermined,0,0,0,no,0.01241324684093384
6126,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMultipleSelectionColor() method,no,undetermined,0,0,0,no,0.01241324684093384
6127,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFoldLineStyle() method,no,undetermined,0,0,0,no,0.01241324684093384
6128,jEdit-4.2,WITHOUT_CLASSIFICATION,// assumed this is called after a font render context is set up. // changing font render context settings without a setStyles() // call will not reset cached monospaced font info.,no,undetermined,0,0,0,no,0.0037902658372711744
6129,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ newView() method,no,undetermined,0,0,0,no,0.01241324684093384
6130,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
			Are both the lhs and rhs either wrappers or primitive values?
			do binary op
		*/",no,undetermined,0,0,0,no,0.00074025347890365
6131,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isLineHighlightEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6132,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLineHighlightColor() method,no,undetermined,0,0,0,no,0.01241324684093384
6133,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6134,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6135,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isFractionalFontMetricsEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6136,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6137,jEdit-4.2,WITHOUT_CLASSIFICATION,// START OF STRING OPERATOR //  \A if RE_STRING_ANCHORS is set,no,undetermined,0,0,0,no,0.001237121044728104
6138,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isWrapGuidePainted() method,no,undetermined,0,0,0,no,0.01241324684093384
6139,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Load the global catalog,no,undetermined,0,0,0,no,0.013969240415583416
6140,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ unloadPluginJARWithDialog() method,no,undetermined,0,0,0,no,0.01241324684093384
6141,jEdit-4.2,WITHOUT_CLASSIFICATION,// dubious? //setFirstLine(0);,no,undetermined,0,0,0,no,0.007282547149838737
6142,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipText() method,no,undetermined,0,0,0,no,0.01241324684093384
6143,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getZipFile() method,no,undetermined,0,0,0,no,0.01241324684093384
6144,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDependentPlugins() method,no,undetermined,0,0,0,no,0.01241324684093384
6145,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFontRenderContext() method,no,undetermined,0,0,0,no,0.01241324684093384
6146,jEdit-4.2,WITHOUT_CLASSIFICATION,// create dummy catalog,no,undetermined,0,0,0,no,0.012448174991723428
6147,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Getters and setters,no,undetermined,0,0,0,no,0.008486177925981062
6148,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFont() method,no,undetermined,0,0,0,no,0.00418062868837867
6149,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addExtension() method,no,undetermined,0,0,0,no,0.01241324684093384
6150,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getExtensions() method,no,undetermined,0,0,0,no,0.01241324684093384
6151,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLineText() method,no,undetermined,0,0,0,no,0.01241324684093384
6152,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateRenderingHints() method,no,undetermined,0,0,0,no,0.01241324684093384
6153,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6154,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPlugin() method,no,undetermined,0,0,0,no,0.016607990201056178
6155,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6156,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBuffer() method,no,undetermined,0,0,0,no,0.01241324684093384
6157,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6158,jEdit-4.2,WITHOUT_CLASSIFICATION,"/* Try to guess the eventual size to avoid unnecessary
		 * copying */",no,undetermined,0,0,0,no,0.011774983863685577
6159,jEdit-4.2,WITHOUT_CLASSIFICATION,// should try to use this as little as possible.,no,undetermined,0,0,0,no,0.06176139378337303
6160,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Paint line highlight and collapsed fold highlight,no,undetermined,0,0,0,no,0.0065834163822213665
6161,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PaintLineBackground class,no,undetermined,0,0,0,no,0.0012666599220901283
6162,jEdit-4.2,WITHOUT_CLASSIFICATION,// minimise access$ methods,no,undetermined,0,0,0,no,0.008885062512642683
6163,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setCaretBlinkEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6164,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDisplayManager() method,no,undetermined,0,0,0,no,0.01241324684093384
6165,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getClassLoader() method,no,undetermined,0,0,0,no,0.04067999901276658
6166,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ checkDependencies() method,no,undetermined,0,0,0,no,0.01241324684093384
6167,jEdit-4.2,WITHOUT_CLASSIFICATION,//horizontal.setBorder(null);,no,undetermined,0,0,0,no,0.005848354671942338
6168,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PaintSelection class,no,undetermined,0,0,0,no,0.0012666599220901283
6169,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Add some event listeners,no,undetermined,0,0,0,no,0.012158706270921674
6170,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6171,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PaintText class,no,undetermined,0,0,0,no,0.0012666599220901283
6172,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Initialize the GUI,no,undetermined,0,0,0,no,0.0013543556187527528
6173,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PaintCaret class,no,undetermined,0,0,0,no,0.0012666599220901283
6174,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBrowserActionSet() method,no,undetermined,0,0,0,no,0.01241324684093384
6175,jEdit-4.2,WITHOUT_CLASSIFICATION,// NON-DIGIT OPERATOR //  \D,no,undetermined,0,0,0,no,0.003587967528401703
6176,jEdit-4.2,WITHOUT_CLASSIFICATION,// NEWLINE ESCAPE //  \n,no,undetermined,0,0,0,no,0.00810210371070633
6177,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActions() method,no,undetermined,0,0,0,no,0.01241324684093384
6178,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPainter() method,no,undetermined,0,0,0,no,0.01241324684093384
6179,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setQuickCopyEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6180,jEdit-4.2,WITHOUT_CLASSIFICATION,"// some plugins add stuff in a ""right-hand"" gutter",no,undetermined,0,0,0,no,0.01870886020086438
6181,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionSet() method,no,undetermined,0,0,0,no,0.01241324684093384
6182,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getGutter() method,no,undetermined,0,0,0,no,0.01241324684093384
6183,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getElectricScroll() method,no,undetermined,0,0,0,no,0.01241324684093384
6184,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isQuickCopyEnabled() method,no,undetermined,0,0,0,no,0.01241324684093384
6185,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6186,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6187,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFirstPhysicalLine() method,no,undetermined,0,0,0,no,0.01241324684093384
6188,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDragAndDropCallback() method,no,undetermined,0,0,0,no,0.01241324684093384
6189,jEdit-4.2,WITHOUT_CLASSIFICATION,// make all buttons the same size,no,undetermined,0,0,0,no,0.014079037548096312
6190,jEdit-4.2,WITHOUT_CLASSIFICATION,// prev and next buttons are on the right,no,undetermined,0,0,0,no,0.03796580529804561
6191,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Get ready,no,undetermined,0,0,0,no,0.013245143837238457
6192,jEdit-4.2,WITHOUT_CLASSIFICATION,// JEditTextArea.scrollTo() needs this to simplify // its code,no,undetermined,0,0,0,no,0.08246113271323782
6193,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getScreenLineStartOffset() method,no,undetermined,0,0,0,no,0.01241324684093384
6194,jEdit-4.2,WITHOUT_CLASSIFICATION,"//{{{ ensure we don't have empty space at the bottom or top, etc",no,undetermined,0,0,0,no,0.0004312490346562216
6195,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6196,jEdit-4.2,WITHOUT_CLASSIFICATION,// we have to be careful,no,undetermined,0,0,0,no,0.0025652452399449383
6197,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setDragInProgress() method,no,undetermined,0,0,0,no,0.01241324684093384
6198,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPath() method,no,undetermined,0,0,0,no,0.03395046686256058
6199,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFirstLine() method,no,undetermined,0,0,0,no,0.01241324684093384
6200,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setHorizontalOffset() method,no,undetermined,0,0,0,no,0.01241324684093384
6201,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6202,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6203,jEdit-4.2,WITHOUT_CLASSIFICATION,// cancel button goes on far left,no,undetermined,0,0,0,no,0.006405247022147973
6204,jEdit-4.2,WITHOUT_CLASSIFICATION,// unsafe caching of types,no,undetermined,0,0,0,no,0.010373662788925445
6205,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ scrollDownLine() method,no,undetermined,0,0,0,no,0.01241324684093384
6206,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBuiltInActionSet() method,no,undetermined,0,0,0,no,0.01241324684093384
6207,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6208,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ scrollUpLine() method,no,undetermined,0,0,0,no,0.01241324684093384
6209,jEdit-4.2,WITHOUT_CLASSIFICATION,// END OF STRING OPERATOR //  \Z,no,undetermined,0,0,0,no,0.004616353862072312
6210,jEdit-4.2,WITHOUT_CLASSIFICATION,// not a special character,no,undetermined,0,0,0,no,0.00139571563020095
6211,jEdit-4.2,WITHOUT_CLASSIFICATION,// end while,no,undetermined,0,0,0,no,0.004829693716647537
6212,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeScrollListener() method,no,undetermined,0,0,0,no,0.01241324684093384
6213,jEdit-4.2,WITHOUT_CLASSIFICATION,// Trivial case,no,undetermined,0,0,0,no,0.003549431021663835
6214,jEdit-4.2,WITHOUT_CLASSIFICATION,// Overrides REToken.setUncle,no,undetermined,0,0,0,no,0.0018094837341439238
6215,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.007282547149838737
6216,jEdit-4.2,WITHOUT_CLASSIFICATION,// to deal with empty subexpressions,no,undetermined,0,0,0,no,0.015791664957284325
6217,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLineLength() method,no,undetermined,0,0,0,no,0.01241324684093384
