,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba
3568,argouml,WITHOUT_CLASSIFICATION,"/*
     * Overridden to make it possible to include a stateVertex in a composite
     * state.
     * @see org.tigris.gef.presentation.Fig#setEnclosingFig(org.tigris.gef.presentation.Fig)
     */",no,undetermined,0,0,0,no,0.0006277169927380816,no,0.0005824254212407097,no,0.00038798083354636253,no,0.00026202747059504624,no,0.000247623386450042,no,0.00020938538545248458,no,0.00022200373539266565,no,0.0002127039887253073,no,0.00018116580989888635,no,0.000164458341680372,no,0.00016203626472450884
3569,argouml,WITHOUT_CLASSIFICATION,// TODO: Add referenceValue for tagged values  // which have a non-primitive type,no,undetermined,0,0,0,yes,0.8548674724526452,yes,0.8861187853044693,yes,0.9231997532386882,no,0.01401849653561009,no,0.013073494152244326,no,0.012387799980882696,no,0.012089894005025976,no,0.011737740131648655,no,0.011265157778838988,no,0.010635885670334884,no,0.010328045214069053
3570,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.check.types.Type#navigateQualified(
     *         java.lang.String, tudresden.ocl.check.types.Type[])
     */",no,undetermined,0,0,0,no,0.010765362879264247,no,0.011696842451947678,no,0.010712721715211253,no,0.009091985517530196,no,0.008329222013185283,no,0.007782073936766572,no,0.007476493841575108,no,0.006644184050086517,no,0.006205855254059561,no,0.005813324395082449,no,0.005656520497742875
3571,argouml,WITHOUT_CLASSIFICATION,// add a decision but set the critic priority to 0 so isRelevant // should still be false,no,undetermined,0,0,0,no,0.013552498422657586,no,0.013580589248302799,no,0.015368291496910094,no,0.012681179004404465,no,0.011300339370885764,no,0.010317079276352586,no,0.009651120967344157,no,0.009463704507444921,no,0.009012554953635859,no,0.00830788886297599,no,0.008008523467533734
3572,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.00029066518800712274,no,0.00037131761341313005,no,0.00024569621740327735,no,0.00017610049977623914,no,0.00015415978118760534,no,0.0001272015113354761,no,0.0001164452882679515,no,0.00011405423061828452,no,9.637835248481166e-05,no,8.687575611771789e-05,no,8.574276141122112e-05
3573,argouml,WITHOUT_CLASSIFICATION,"// Because the notation events get dispatched on the Swing // event thread, we need to use invokeAndWait to make sure that we // don't return until they've been delivered",no,undetermined,0,0,0,no,0.022013126340128423,no,0.009171202572858132,no,0.008353582690645296,no,0.007343873648274626,no,0.006904964457432544,no,0.005911262993826977,no,0.005661191421053439,no,0.005549771827465766,no,0.0052096861222257485,no,0.004927104659908017,no,0.004842849137274341
3574,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.management.NotificationBroadcaster#removeNotificationListener(javax.management.NotificationListener)
     */",no,undetermined,0,0,0,no,0.00037193272255798773,no,0.00033564525061832555,no,0.0001938749561698184,no,0.0001290791319193861,no,0.00010846108803642384,no,8.853921010198584e-05,no,8.050724009581365e-05,no,8.928777363075213e-05,no,7.430597552509717e-05,no,6.773087665551064e-05,no,6.721487049681013e-05
3575,argouml,WITHOUT_CLASSIFICATION,"// Parent is Element, but it has no attributes or associations to check // checkElementCopy(e1, e2);",no,undetermined,0,0,0,no,0.01875289097768658,no,0.009237961453523428,no,0.006210565382710065,no,0.005425705674778935,no,0.004913860500915021,no,0.004202083383211303,no,0.003912016232436932,no,0.003758750552496289,no,0.003400575711821978,no,0.003134971802453238,no,0.003021442189719574
3576,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.check.types.Type2#navigateParameterizedQuery(
     *         java.lang.String, tudresden.ocl.check.types.Type[])
     */",no,undetermined,0,0,0,no,0.008792205886079228,no,0.01227962765297812,no,0.010907713006881117,no,0.00930474351888333,no,0.008718870899365775,no,0.008168199130002078,no,0.007818575341324975,no,0.006919902306456828,no,0.006474300000016996,no,0.0060627342222119894,no,0.005901930443475472
3577,argouml,WITHOUT_CLASSIFICATION,"// Extra careful now, not to keep any references to the // second argument.",no,undetermined,0,0,0,no,0.005273104106291584,no,0.003506470909604864,no,0.002527414511522486,no,0.001924660076320606,no,0.0018084368981068908,no,0.0013867612482201482,no,0.0014837434150666124,no,0.0015415660222097376,no,0.001382186256603924,no,0.001250572210708165,no,0.0011838663537330413
3578,argouml,WITHOUT_CLASSIFICATION,"/*
	 * @see javax.swing.table.TableModel#isCellEditable(int, int)
	 */",no,undetermined,0,0,0,no,0.0017346542158957407,no,0.0019507762583606185,no,0.0014976735519105883,no,0.001180605970616001,no,0.0011204879598345186,no,0.0009890789283773889,no,0.0009224144094972906,no,0.000946530010969298,no,0.0008401387700749407,no,0.0007771702253853776,no,0.0007616397480008598
3579,argouml,WITHOUT_CLASSIFICATION,// Auto-create a return message for a call message,no,undetermined,0,0,0,no,0.0006420696089778719,no,0.002365387063526094,no,0.0017337288662422523,no,0.0013282867171642502,no,0.0011391138950838553,no,0.001014642830030505,no,0.0009775381406008365,no,0.001005038598815299,no,0.0008961855362281786,no,0.0008513285589307731,no,0.0008606812466339135
3580,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.check.types.ModelFacade#getClassifier(java.lang.String)
     */",no,undetermined,0,0,0,no,0.007403050112777616,no,0.008252845413171046,no,0.006976036723302645,no,0.005725681346181715,no,0.005495815431542395,no,0.005017540819337774,no,0.004737446107875203,no,0.004252274203442315,no,0.003917341563163849,no,0.0036645612498207385,no,0.0035769889604101556
3581,argouml,WITHOUT_CLASSIFICATION,// get the source of the return message,no,undetermined,0,0,0,no,0.00018860532687846833,no,0.0010186678492495108,no,0.000777472925334947,no,0.0005934107469153091,no,0.0005291061395746152,no,0.00045055096477332007,no,0.000428639311276546,no,0.0005188979703074132,no,0.00045108082766884044,no,0.00041683330310056437,no,0.0004155543764309723
3582,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.lang.Object#equals(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.0034356379580939424,no,0.003570691565665313,no,0.0029051755446503655,no,0.0023240166219643007,no,0.002182315450519431,no,0.0019421718829782083,no,0.0018719426692400114,no,0.0007737488100499131,no,0.0006766128087899562,no,0.0006281523169253549,no,0.000616568540731223
3583,argouml,WITHOUT_CLASSIFICATION,// get the dest of the return message,no,undetermined,0,0,0,no,0.00038525829070343716,no,0.001079861329258391,no,0.0009460316395563943,no,0.0007301998872639622,no,0.0006667876513291728,no,0.0006008291797666387,no,0.0005451094892245324,no,0.0007520713461523241,no,0.000663443225045527,no,0.0006307898446821412,no,0.0006303453779885608
3584,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.parser.analysis.DepthFirstAdapter#caseAFeatureCallParameters(tudresden.ocl.parser.node.AFeatureCallParameters)
     */",no,undetermined,0,0,0,no,0.004603550634606831,no,0.005346509838374002,no,0.0047730949118630845,no,0.0038914259899069377,no,0.003689639692989873,no,0.003518069383138569,no,0.003410919390487802,no,0.0033028253828142925,no,0.0030666088067303286,no,0.0028421125086245703,no,0.0027975046243154775
3585,argouml,WITHOUT_CLASSIFICATION,//            Fig spf = null; //            Fig dpf = null; //            FigNode sfn = null; //            FigNode dfn = null;,no,undetermined,0,0,0,no,0.00021136562319913824,no,0.000223222293579271,no,9.985819060561445e-05,no,7.215590548676408e-05,no,6.322151151123254e-05,no,5.000396014270729e-05,no,4.6708350791515946e-05,no,4.8405537714885166e-05,no,3.9894283712421274e-05,no,3.59368283800305e-05,no,3.531290920799565e-05
3586,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.parser.analysis.DepthFirstAdapter#caseAAdditiveExpressionTail(tudresden.ocl.parser.node.AAdditiveExpressionTail)
     */",no,undetermined,0,0,0,no,0.004603550634606831,no,0.005346509838374002,no,0.0047730949118630845,no,0.0038914259899069377,no,0.003689639692989873,no,0.003518069383138569,no,0.003410919390487802,no,0.0033028253828142925,no,0.0030666088067303286,no,0.0028421125086245703,no,0.0027975046243154775
3587,argouml,WITHOUT_CLASSIFICATION,"// If the event originated from the window w/glass pane, consume  // the event",no,undetermined,0,0,0,no,3.8929967642776486e-05,no,0.0002658367105518653,no,0.0001928127274779146,no,0.00015792327317741965,no,0.00012787494349295658,no,0.0001054495487929554,no,0.00012058971181635812,no,0.00012716825126000988,no,0.00011441948727357518,no,0.00010661053203907104,no,0.00010465937464308452
3588,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.lang.Throwable#printStackTrace(java.io.PrintWriter)
     */",no,undetermined,0,0,0,no,0.007366782377810296,no,0.006296673971325353,no,0.005667019101114959,no,0.004760253538778973,no,0.004456752890406305,no,0.0040366869699734196,no,0.003877672059397784,no,0.0034024553631146906,no,0.0031340875447925898,no,0.0029367892271747456,no,0.0028541356236043416
3589,argouml,WITHOUT_CLASSIFICATION,"// Add GUI-internal stuff. // GUI-internal stuff is panes, tabs, menu items that are // part of the GUI subsystem i.e. a class in the // org.argouml.ui-package. // Things that are not part of the GUI, like everything that // has any knowledge about UML, Diagrams, Code Generation,  // Reverse Engineering, creates and registers itself // when that subsystem or module is loaded.",no,undetermined,0,0,0,no,0.008659349320312612,no,0.009002536775165042,no,0.0105729601573325,no,0.008467501172868281,no,0.007271083252714357,no,0.007547183085687345,no,0.006934828312682518,no,0.006470466966561494,no,0.006127361716064436,no,0.005702601056497146,no,0.0055606719780339296
3590,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.parser.analysis.DepthFirstAdapter#caseAPostfixExpressionTail(tudresden.ocl.parser.node.APostfixExpressionTail)
     */",no,undetermined,0,0,0,no,0.004603550634606831,no,0.005346509838374002,no,0.0047730949118630845,no,0.0038914259899069377,no,0.003689639692989873,no,0.003518069383138569,no,0.003410919390487802,no,0.0033028253828142925,no,0.0030666088067303286,no,0.0028421125086245703,no,0.0027975046243154775
3591,argouml,WITHOUT_CLASSIFICATION,// This is perfectly normal and happens among other things // within the call to setDiagram (below).,no,undetermined,0,0,0,no,0.013275645106122004,no,0.017575059210037318,no,0.01589639523919061,no,0.014025331344542123,no,0.013041948930794398,no,0.012388818731535498,no,0.012108198295225874,no,0.011741139290048453,no,0.011259505613294392,no,0.010618678415482015,no,0.01032123938209947
3592,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.cognitive.critics.CrUML#getCriticizedDesignMaterials()
     */",no,undetermined,0,0,0,no,0.009105885476164175,no,0.0012795302976755152,no,0.0010204080804020572,no,0.0006665964754858302,no,0.0006044532010304221,no,0.0005253331502933172,no,0.0004790923210265515,no,0.0005109908273111419,no,0.00044599858274530136,no,0.0004034957859289305,no,0.00039459821452601394
3593,argouml,WITHOUT_CLASSIFICATION,// iterate through the tabbed panels to determine whether they // should be enabled.,no,undetermined,0,0,0,no,0.0048507439117322715,no,0.011160783809256643,no,0.010115864688405427,no,0.008756278062007019,no,0.007674470899852104,no,0.006515497059756695,no,0.007367094435187594,no,0.007163503118292967,no,0.0069638120560729525,no,0.006529324051942356,no,0.006396468331665016
3594,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.cognitive.ui.Wizard#doAction(int)
     */",no,undetermined,0,0,0,no,0.001086877870934287,no,0.0005620356877153767,no,0.0003853402864935495,no,0.0002698962502484384,no,0.00024630813418232827,no,0.00021004477540650167,no,0.0003324646900344702,no,0.00045242875441490186,no,0.0003913977506173962,no,0.0003554523735866891,no,0.00034916214054546294
3595,argouml,WITHOUT_CLASSIFICATION,"//        tabs.addTab(Translator.localize(""dialog.find.tab.name-and-location""), //                nameLocTab);",no,undetermined,0,0,0,no,0.005021359488020847,no,0.0012613016040329485,no,0.0018205506688602979,no,0.0014071721670771158,no,0.0012847274548550905,no,0.0011193406209063794,no,0.0010099868969422015,no,0.000987400293835257,no,0.0008784430895987935,no,0.000793855907546814,no,0.0007747048786248632
3596,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.lang.Object#clone()
     */",no,undetermined,0,0,0,no,0.004410468144794972,no,0.0008431357652805577,no,0.0005286493677978688,no,0.00038874975253334686,no,0.00034695732650986597,no,0.00029473101073118505,no,0.00027636883226678753,no,0.00021142198886837788,no,0.00017891042522996214,no,0.0001640179199577609,no,0.00016142297299008007
3597,argouml,WITHOUT_CLASSIFICATION,//_tableModel.setTarget(_target); //_table.setModel(_tableModel);,no,undetermined,0,0,0,no,0.0009071272617225526,no,0.0009461612599903642,no,0.0006833826864071668,no,0.0005106447152425506,no,0.00045729303105036367,no,0.00039532273513347653,no,0.0003682463445435159,no,0.000369104579308634,no,0.00031995750647060694,no,0.0002926152635126521,no,0.0002875852536378422
3598,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.parser.analysis.DepthFirstAdapter#outABooleanLiteral(tudresden.ocl.parser.node.ABooleanLiteral)
     */",no,undetermined,0,0,0,no,0.004603550634606831,no,0.005346509838374002,no,0.0047730949118630845,no,0.0038914259899069377,no,0.003689639692989873,no,0.003518069383138569,no,0.003410919390487802,no,0.0033028253828142925,no,0.0030666088067303286,no,0.0028421125086245703,no,0.0027975046243154775
3599,argouml,WITHOUT_CLASSIFICATION,"// if the current shortcut has not been set, then the actual // shortcut value is the default one",no,undetermined,0,0,0,no,0.06868868376972921,no,0.015077540463308038,no,0.015409850399250993,no,0.013894290724437404,no,0.012571378054247564,no,0.011752361791014233,no,0.011574347452567808,no,0.011190930708734769,no,0.0106970466985931,no,0.009792476100573889,no,0.00939883242196008
3600,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.plaf.metal.MetalTheme#getControlTextFont()
     */",no,undetermined,0,0,0,no,0.011841126774571088,no,0.006676279029424475,no,0.005625074437453532,no,0.004724507019206999,no,0.004381980030792424,no,0.0040229671754529895,no,0.0038128552933966815,no,0.003943143856250062,no,0.0036511018951033516,no,0.0034169786461722023,no,0.003350671838522355
3601,argouml,WITHOUT_CLASSIFICATION,"// if the user cancelled the operation, // we don't have to save anything",no,undetermined,0,0,0,no,0.004268724697180753,no,0.0010910576696700222,no,0.0007663596467076256,no,0.0006089732221167112,no,0.0004878565349559175,no,0.0004804199451800678,no,0.0004876290105753688,no,0.000505247016644617,no,0.0004412568557225265,no,0.00040190014976473963,no,0.000391560941802889
3602,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.WindowListener#windowActivated(java.awt.event.WindowEvent)
     */",no,undetermined,0,0,0,no,0.001513851910444388,no,0.000654771508012863,no,0.0004997420514236743,no,0.0003653233781532595,no,0.00046489302837963905,no,0.0003987468107902821,no,0.0004100552816475448,no,0.0004248217037009556,no,0.00037660416731739925,no,0.00034547062223347174,no,0.0003379169860983483
3603,argouml,WITHOUT_CLASSIFICATION,"// Generate and register the OSXAdapter, passing the methods // we wish to use as delegates for various // com.apple.eawt.ApplicationListener methods",no,undetermined,0,0,0,no,0.02276327802151998,no,0.017598591757181262,no,0.015868946857443233,no,0.013996327283631841,no,0.013056606840987636,no,0.012379558160430187,no,0.012097537091523596,no,0.01172365558125345,no,0.01123967147824087,no,0.01062573512554133,no,0.010323379534456747
3604,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getCopyHelper()
     */",no,undetermined,0,0,0,no,0.0072006106485637406,no,0.0019439396405776898,no,0.0016121575009439156,no,0.0012057193813639433,no,0.0011381758011372403,no,0.000991052808199067,no,0.000905287340271918,no,0.0009879392791997395,no,0.0008848773500334363,no,0.0008021279917310729,no,0.0007850721594111595
3605,argouml,WITHOUT_CLASSIFICATION,// TODO: no Links in UML 2,no,undetermined,0,0,0,yes,0.9999868146627269,no,0.017592903276587028,no,0.015874136856054422,no,0.014014279569310218,no,0.013071070345420915,no,0.012381057510491221,no,0.012087683874670465,no,0.011741482448958814,no,0.011264769619587538,no,0.010620568901638124,no,0.010335054394244737
3606,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see tudresden.ocl.parser.analysis.DepthFirstAdapter#caseAExpressionListOrRange(tudresden.ocl.parser.node.AExpressionListOrRange)
     */",no,undetermined,0,0,0,no,0.004603550634606831,no,0.005346509838374002,no,0.0047730949118630845,no,0.0038914259899069377,no,0.003689639692989873,no,0.003518069383138569,no,0.003410919390487802,no,0.0033028253828142925,no,0.0030666088067303286,no,0.0028421125086245703,no,0.0027975046243154775
3607,argouml,WITHOUT_CLASSIFICATION,"// nothing we can do about veto, so just ignore it",no,undetermined,0,0,0,no,0.0064339614314602505,no,0.005010345194086703,no,0.0031055540640220827,no,0.0027480353481159786,no,0.0022533561444191383,no,0.0020505425477417146,no,0.001937819178322587,no,0.001931553763791763,no,0.001755457529496338,no,0.001614101884235899,no,0.0015833412950798228
3608,argouml,WITHOUT_CLASSIFICATION,"//        LOG.log(Level.FINE,result.x + "", "" + result.y //                + "" theta = "" + theta * 180 / Math.PI //                + "" dx = "" + dx + "" dy = "" + dy);",no,undetermined,0,0,0,no,0.0009641302798465145,no,0.0019243226868691497,no,0.0036680748685125747,no,0.002938178440092086,no,0.0026102801113788137,no,0.00240805523760181,no,0.002296304227735373,no,0.002279761664624312,no,0.0020858619521885616,no,0.0019299187287994202,no,0.0018815635735606958
3609,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // event handling,no,undetermined,0,0,0,no,0.00016536207426496978,no,0.001431491352206358,no,0.0014280234004581719,no,0.001145458717925102,no,0.0010933865236827432,no,0.0009448532059399379,no,0.001092247425420492,no,0.0011663600721938232,no,0.0010758782124016702,no,0.0009477666413052538,no,0.0008938840720648918
3610,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#getLineWidth()
     */",no,undetermined,0,0,0,no,0.009105885476164175,no,0.0012795302976755152,no,0.0010204080804020572,no,0.0006665964754858302,no,0.0006044532010304221,no,0.0005253331502933172,no,0.0004790923210265515,no,0.0005109908273111419,no,0.00044599858274530136,no,0.0004034957859289305,no,0.00039459821452601394
3611,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // event handlers,no,undetermined,0,0,0,no,0.0012290005247550602,no,0.0054134106504769635,no,0.004509711291165591,no,0.003732449300187325,no,0.0034715410857472204,no,0.003099189405537697,no,0.003349617354966063,no,0.00343147352532275,no,0.003228293077227321,no,0.0030016175585139008,no,0.0029203474406777124
3612,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.WindowListener#windowClosing(java.awt.event.WindowEvent)
     */",no,undetermined,0,0,0,no,0.001513851910444388,no,0.000654771508012863,no,0.0004997420514236743,no,0.0003653233781532595,no,0.00046489302837963905,no,0.0003987468107902821,no,0.0004100552816475448,no,0.0004248217037009556,no,0.00037660416731739925,no,0.00034547062223347174,no,0.0003379169860983483
3613,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // Fig accessors,no,undetermined,0,0,0,no,0.001232062888086404,no,0.006788984622929036,no,0.00577366693420549,no,0.004947646174314443,no,0.004746922007498222,no,0.004193755823281272,no,0.004058812363903943,no,0.003961903512472628,no,0.0037014312368122532,no,0.003505397019296709,no,0.0034382536832769186
3614,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.WindowListener#windowDeactivated(java.awt.event.WindowEvent)
     */",no,undetermined,0,0,0,no,0.001513851910444388,no,0.000654771508012863,no,0.0004997420514236743,no,0.0003653233781532595,no,0.00046489302837963905,no,0.0003987468107902821,no,0.0004100552816475448,no,0.0004248217037009556,no,0.00037660416731739925,no,0.00034547062223347174,no,0.0003379169860983483
3615,argouml,WITHOUT_CLASSIFICATION,// the UML object // wrong end of the edge,no,undetermined,0,0,0,no,0.008794001499153605,no,0.01759938269202445,no,0.015848447936673782,no,0.013992181642718964,no,0.013067696221510704,no,0.012354327256755122,no,0.012075440782228615,no,0.011721574193094402,no,0.011229557365255669,no,0.010607151737766928,no,0.010331603003550481
3616,argouml,WITHOUT_CLASSIFICATION,"/*
     * Tests if enter is pressed in the _bbodField so we need to set the target
     * bounds.
     *
     * @see java.awt.event.KeyListener#keyTyped(java.awt.event.KeyEvent)
     */",no,undetermined,0,0,0,no,0.0014215512501928212,no,0.0008626596683878857,no,0.0009161862934343797,no,0.0007298743422506517,no,0.0008264853889835564,no,0.0007071892170782083,no,0.0006894570841671593,no,0.0006855147947884462,no,0.0006183096633220783,no,0.0005650264274659119,no,0.0005508076990173054
3617,argouml,WITHOUT_CLASSIFICATION,// We are going to add the ones still valid & new ones // in the right sequence:,no,undetermined,0,0,0,no,0.006480878593617986,no,0.01745543003130188,no,0.015887710369228234,no,0.01401721210304551,no,0.013033525675792305,no,0.012365471726332311,no,0.01209481733622948,no,0.011746122918096612,no,0.011260502886431975,no,0.010624758003355892,no,0.010335948625965763
3618,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see GUISettingsTabInterface#handleSettingsTabCancel()
     */",no,undetermined,0,0,0,no,0.0038161848051517125,no,0.005400108301609629,no,0.004778519101117056,no,0.0038669996103344985,no,0.003942736632584946,no,0.0035797531000761576,no,0.0034393270805107203,no,0.0034535078605755715,no,0.0031929635806238576,no,0.002978580891754291,no,0.0029111553213906154
3619,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // events,no,undetermined,0,0,0,no,0.0018990818029250777,no,0.00916401880415357,no,0.008202872721003231,no,0.00701559226643653,no,0.00696658238374476,no,0.006352113202584873,no,0.005841689160753804,no,0.00555900664412811,no,0.005201998565566562,no,0.00492534435547458,no,0.004837088818252397
3620,argouml,WITHOUT_CLASSIFICATION,// this is safe because getName always returns a string of some type,no,undetermined,0,0,0,no,0.06391272733951736,no,0.01758990986916357,no,0.015894871269163252,no,0.013985839853598844,no,0.013034702036641818,no,0.012392387364285384,no,0.012101788308262836,no,0.01171850193090941,no,0.011234999889802672,no,0.010615309460078609,no,0.010327697753332159
3621,argouml,WITHOUT_CLASSIFICATION,// if the new edge implements the MouseListener // interface it has to receive the mouseReleased() event,no,undetermined,0,0,0,no,0.0018500478433870259,no,0.0011351870776299675,no,0.0009693267722536249,no,0.0008021852658231063,no,0.0006935802622117901,no,0.0005652473246124784,no,0.0005654211799616203,no,0.0005868810675147085,no,0.0005261859982487036,no,0.00047910419555127005,no,0.0004501552762834726
3622,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.KeyListener#keyReleased(java.awt.event.KeyEvent)
     */",no,undetermined,0,0,0,no,0.0014866676588424354,no,0.0007799097913851724,no,0.0006006025168740709,no,0.00044421389953701166,no,0.0005423662591320772,no,0.0004677523344349865,no,0.0004761855074668657,no,0.000490405502561528,no,0.00043643354386043055,no,0.0004007935170518649,no,0.00039215274019680814
3623,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // user feedback,no,undetermined,0,0,0,no,0.0009440100951149124,no,0.0004946206007432335,no,0.00033066672285485233,no,0.0002425696738495517,no,0.00022050418709419902,no,0.00019767334419815464,no,0.00018507755619333533,no,0.00019282957080684932,no,0.00016528725372186686,no,0.00014947894534944505,no,0.0001461413942866177
3624,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ItemListener#itemStateChanged(java.awt.event.ItemEvent)
     */",no,undetermined,0,0,0,no,0.001513851910444388,no,0.000654771508012863,no,0.0004997420514236743,no,0.0003653233781532595,no,0.00046489302837963905,no,0.0003987468107902821,no,0.0004100552816475448,no,0.0004248217037009556,no,0.00037660416731739925,no,0.00034547062223347174,no,0.0003379169860983483
3625,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // GraphFactory implementation,no,undetermined,0,0,0,no,0.0017129203956574319,no,0.017575166016624122,no,0.015874961769546492,no,0.01398634334313793,no,0.013049538762260943,no,0.012361026806426468,no,0.012069608058269923,no,0.011728384563983996,no,0.011259493561084636,no,0.010612263328720178,no,0.01031822084569152
3626,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.ListSelectionListener#valueChanged(javax.swing.event.ListSelectionEvent)
     */",no,undetermined,0,0,0,no,0.001556957793491077,no,0.0024555157944576825,no,0.0019334998414761006,no,0.0015403912486347624,no,0.00140554139307431,no,0.0012304454042414237,no,0.0012764553930822023,no,0.00136469232645029,no,0.0012522088701066181,no,0.0011579214937729738,no,0.0011395223330941595
3627,argouml,WITHOUT_CLASSIFICATION,// adapted from SelectionWButtons from line 280 // calls a helper method to avoid this edge disappearing // if the new source and dest are the same node.,no,undetermined,0,0,0,no,0.004479745645801931,no,0.011110876170117932,no,0.012351120075455335,no,0.011134654763114675,no,0.009554063390956123,no,0.008807072881012804,no,0.008818561540912932,no,0.010243640704483659,no,0.00978187006804977,no,0.00899987144468915,no,0.008816809962390482
3628,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.plaf.metal.MetalTheme#getSubTextFont()
     */",no,undetermined,0,0,0,no,0.011841126774571088,no,0.006676279029424475,no,0.005625074437453532,no,0.004724507019206999,no,0.004381980030792424,no,0.0040229671754529895,no,0.0038128552933966815,no,0.003943143856250062,no,0.0036511018951033516,no,0.0034169786461722023,no,0.003350671838522355
3629,argouml,WITHOUT_CLASSIFICATION,// Give up if we are already on the graph. This is a bit inconistent // with canAddNode above.,no,undetermined,0,0,0,no,0.049831675619260274,no,0.017615076662747788,no,0.015888655523944827,no,0.014023947221430732,no,0.013053597930593706,no,0.011996093536674924,no,0.012069066731582234,no,0.011750931068961575,no,0.01125747374530983,no,0.010612324382664896,no,0.010326584599686854
3630,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.AbstractAction.AbstractAction(java.lang.String)
     */",no,undetermined,0,0,0,no,0.018483241618615538,no,0.009282160453240273,no,0.008345257467401944,no,0.0069879550415379,no,0.0064863458466315515,no,0.005871677619557357,no,0.005450499452753123,no,0.00550161276247526,no,0.0051129929707643355,no,0.004810982380011676,no,0.004674175718478815
3631,argouml,WITHOUT_CLASSIFICATION,// Link the new extend relationship in to the ends. Remember we // draw from the extension use case to the base use case.,no,undetermined,0,0,0,no,0.010080320482570702,no,0.01759582314920805,no,0.01584454572447921,no,0.014021771179268401,no,0.013046673245112378,no,0.01238795698427445,no,0.012069276023207495,no,0.011709068139212582,no,0.011236501859587406,no,0.010615975778437597,no,0.010335350219611933
3632,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseExited(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.0014825710512158669,no,0.0007963426179300995,no,0.0006138521122846808,no,0.0004546460449923912,no,0.0005521709200139769,no,0.00047651657722802527,no,0.000484470955041404,no,0.0004985688050678609,no,0.00043823520412035016,no,0.00040336010657871814,no,0.0003948255550475012
3633,argouml,WITHOUT_CLASSIFICATION,// TODO: This is using the default platform character encoding // specifying an encoding will produce more predictable results,no,undetermined,0,0,0,no,0.1666517130219964,no,0.1290584972441475,no,0.1927493831488731,no,0.2259410828763258,no,0.23336407339779977,no,0.23108992512992782,no,0.23851070301103644,no,0.22115062048700576,no,0.22998079923351125,no,0.22271125297465097,no,0.21702706254752158
3634,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.0013589628798377214,no,4.8163415089426494e-05,no,2.701042951571428e-05,no,1.5993895867466986e-05,no,1.4984315947169876e-05,no,1.1444969302598299e-05,no,1.0285058316192877e-05,no,1.0790523684907464e-05,no,8.521748728027593e-06,no,7.616531265652697e-06,no,7.518261689353902e-06
