2019-01-29 17:06:46,626 - INFO - rig - jEdit-4.2
2019-01-29 17:06:49,358 - INFO - ensemble - ++++NEW CLF++++ ENSEMBLE_DT
2019-01-29 17:06:51,971 - INFO - ensemble - 242, 8700
2019-01-29 17:06:51,973 - INFO - ensemble - 242, 8710
2019-01-29 17:06:51,973 - INFO - ensemble - 242, 8720
2019-01-29 17:06:51,981 - INFO - ensemble - 242, 8730
2019-01-29 17:06:51,983 - INFO - ensemble - 242, 8740
2019-01-29 17:06:51,983 - INFO - ensemble - 242, 8750
2019-01-29 17:06:51,991 - INFO - ensemble - 242, 8760
2019-01-29 17:06:51,993 - INFO - ensemble - 242, 8770
2019-01-29 17:06:51,993 - INFO - ensemble - 243, 8780
2019-01-29 17:06:52,001 - INFO - ensemble - 243, 8790
2019-01-29 17:06:52,003 - INFO - ensemble - 244, 8800
2019-01-29 17:06:53,142 - INFO - ensemble - ++++NEW CLF++++ ENSEMBLE_NBM
2019-01-29 17:06:53,152 - INFO - ensemble - 8, 10
2019-01-29 17:06:53,152 - INFO - ensemble - 13, 20
2019-01-29 17:06:53,152 - INFO - ensemble - 20, 30
2019-01-29 17:06:53,160 - INFO - ensemble - 22, 40
2019-01-29 17:06:53,162 - INFO - ensemble - 25, 50
2019-01-29 17:06:53,162 - INFO - ensemble - 27, 60
2019-01-29 17:06:53,162 - INFO - ensemble - 32, 70
2019-01-29 17:06:53,170 - INFO - ensemble - 35, 80
2019-01-29 17:06:53,172 - INFO - ensemble - 42, 90
2019-01-29 17:06:53,172 - INFO - ensemble - 49, 100
2019-01-29 17:06:53,172 - INFO - ensemble - 58, 110
2019-01-29 17:06:53,180 - INFO - ensemble - 61, 120
2019-01-29 17:06:53,183 - INFO - ensemble - 61, 130
2019-01-29 17:06:53,183 - INFO - ensemble - 61, 140
2019-01-29 17:06:53,183 - INFO - ensemble - 61, 150
2019-01-29 17:06:53,191 - INFO - ensemble - 61, 160
2019-01-29 17:06:53,193 - INFO - ensemble - 61, 170
2019-01-29 17:06:53,193 - INFO - ensemble - 61, 180
2019-01-29 17:06:53,193 - INFO - ensemble - 62, 190
2019-01-29 17:06:53,201 - INFO - ensemble - 62, 200
2019-01-29 17:06:53,203 - INFO - ensemble - 62, 210
2019-01-29 17:06:53,203 - INFO - ensemble - 62, 220
2019-01-29 17:06:53,203 - INFO - ensemble - 62, 230
2019-01-29 17:06:53,211 - INFO - ensemble - 62, 240
2019-01-29 17:06:53,213 - INFO - ensemble - 62, 250
2019-01-29 17:06:53,213 - INFO - ensemble - 62, 260
2019-01-29 17:06:53,213 - INFO - ensemble - 62, 270
2019-01-29 17:06:53,221 - INFO - ensemble - 62, 280
2019-01-29 17:06:53,224 - INFO - ensemble - 63, 290
2019-01-29 17:06:53,227 - INFO - ensemble - 63, 300
2019-01-29 17:06:53,229 - INFO - ensemble - 63, 310
2019-01-29 17:06:53,232 - INFO - ensemble - 63, 320
2019-01-29 17:06:53,235 - INFO - ensemble - 64, 330
2019-01-29 17:06:53,238 - INFO - ensemble - 64, 340
2019-01-29 17:06:53,240 - INFO - ensemble - 64, 350
2019-01-29 17:06:53,243 - INFO - ensemble - 64, 360
2019-01-29 17:06:53,245 - INFO - ensemble - 64, 370
2019-01-29 17:06:53,248 - INFO - ensemble - 64, 380
2019-01-29 17:06:53,250 - INFO - ensemble - 64, 390
2019-01-29 17:06:53,253 - INFO - ensemble - 64, 400
2019-01-29 17:06:53,256 - INFO - ensemble - 64, 410
2019-01-29 17:06:53,258 - INFO - ensemble - 64, 420
2019-01-29 17:06:53,262 - INFO - ensemble - 64, 430
2019-01-29 17:06:53,264 - INFO - ensemble - 64, 440
2019-01-29 17:06:53,267 - INFO - ensemble - 64, 450
2019-01-29 17:06:53,269 - INFO - ensemble - 64, 460
2019-01-29 17:06:53,272 - INFO - ensemble - 64, 470
2019-01-29 17:06:53,275 - INFO - ensemble - 64, 480
2019-01-29 17:06:53,278 - INFO - ensemble - 64, 490
2019-01-29 17:06:53,280 - INFO - ensemble - 64, 500
2019-01-29 17:06:53,283 - INFO - ensemble - 64, 510
2019-01-29 17:06:53,286 - INFO - ensemble - 65, 520
2019-01-29 17:06:53,288 - INFO - ensemble - 66, 530
2019-01-29 17:06:53,291 - INFO - ensemble - 66, 540
2019-01-29 17:06:53,293 - INFO - ensemble - 66, 550
2019-01-29 17:06:53,296 - INFO - ensemble - 66, 560
2019-01-29 17:06:53,299 - INFO - ensemble - 66, 570
2019-01-29 17:06:53,302 - INFO - ensemble - 66, 580
2019-01-29 17:06:53,304 - INFO - ensemble - 66, 590
2019-01-29 17:06:53,308 - INFO - ensemble - 67, 600
2019-01-29 17:06:53,311 - INFO - ensemble - 68, 610
2019-01-29 17:06:53,313 - INFO - ensemble - 68, 620
2019-01-29 17:06:53,315 - INFO - ensemble - 68, 630
2019-01-29 17:06:53,318 - INFO - ensemble - 69, 640
2019-01-29 17:06:53,321 - INFO - ensemble - 69, 650
2019-01-29 17:06:53,324 - INFO - ensemble - 69, 660
2019-01-29 17:06:53,327 - INFO - ensemble - 69, 670
2019-01-29 17:06:53,329 - INFO - ensemble - 69, 680
2019-01-29 17:06:53,332 - INFO - ensemble - 69, 690
2019-01-29 17:06:53,334 - INFO - ensemble - 70, 700
2019-01-29 17:06:53,337 - INFO - ensemble - 70, 710
2019-01-29 17:06:53,340 - INFO - ensemble - 70, 720
2019-01-29 17:06:53,343 - INFO - ensemble - 71, 730
2019-01-29 17:06:53,345 - INFO - ensemble - 72, 740
2019-01-29 17:06:53,348 - INFO - ensemble - 72, 750
2019-01-29 17:06:53,350 - INFO - ensemble - 72, 760
2019-01-29 17:06:53,353 - INFO - ensemble - 72, 770
2019-01-29 17:06:53,356 - INFO - ensemble - 72, 780
2019-01-29 17:06:53,359 - INFO - ensemble - 72, 790
2019-01-29 17:06:53,361 - INFO - ensemble - 72, 800
2019-01-29 17:06:53,365 - INFO - ensemble - 72, 810
2019-01-29 17:06:53,368 - INFO - ensemble - 72, 820
2019-01-29 17:06:53,370 - INFO - ensemble - 72, 830
2019-01-29 17:06:53,373 - INFO - ensemble - 73, 840
2019-01-29 17:06:53,376 - INFO - ensemble - 73, 850
2019-01-29 17:06:53,378 - INFO - ensemble - 73, 860
2019-01-29 17:06:53,381 - INFO - ensemble - 73, 870
2019-01-29 17:06:53,384 - INFO - ensemble - 73, 880
2019-01-29 17:06:53,387 - INFO - ensemble - 73, 890
2019-01-29 17:06:53,389 - INFO - ensemble - 74, 900
2019-01-29 17:06:53,392 - INFO - ensemble - 74, 910
2019-01-29 17:06:53,394 - INFO - ensemble - 74, 920
2019-01-29 17:06:53,397 - INFO - ensemble - 74, 930
2019-01-29 17:06:53,400 - INFO - ensemble - 74, 940
2019-01-29 17:06:53,402 - INFO - ensemble - 74, 950
2019-01-29 17:06:53,405 - INFO - ensemble - 74, 960
2019-01-29 17:06:53,405 - INFO - ensemble - 74, 970
2019-01-29 17:06:53,405 - INFO - ensemble - 74, 980
2019-01-29 17:06:53,413 - INFO - ensemble - 74, 990
2019-01-29 17:06:53,413 - INFO - ensemble - 75, 1000
2019-01-29 17:06:53,413 - INFO - ensemble - 75, 1010
2019-01-29 17:06:53,413 - INFO - ensemble - 75, 1020
2019-01-29 17:06:53,423 - INFO - ensemble - 75, 1030
2019-01-29 17:06:53,423 - INFO - ensemble - 75, 1040
2019-01-29 17:06:53,431 - INFO - ensemble - 75, 1050
2019-01-29 17:06:53,431 - INFO - ensemble - 75, 1060
2019-01-29 17:06:53,431 - INFO - ensemble - 76, 1070
2019-01-29 17:06:53,431 - INFO - ensemble - 77, 1080
2019-01-29 17:06:53,443 - INFO - ensemble - 77, 1090
2019-01-29 17:06:53,443 - INFO - ensemble - 79, 1100
2019-01-29 17:06:53,443 - INFO - ensemble - 80, 1110
2019-01-29 17:06:53,443 - INFO - ensemble - 81, 1120
2019-01-29 17:06:53,451 - INFO - ensemble - 83, 1130
2019-01-29 17:06:53,453 - INFO - ensemble - 83, 1140
2019-01-29 17:06:53,453 - INFO - ensemble - 83, 1150
2019-01-29 17:06:53,453 - INFO - ensemble - 83, 1160
2019-01-29 17:06:53,464 - INFO - ensemble - 83, 1170
2019-01-29 17:06:53,464 - INFO - ensemble - 83, 1180
2019-01-29 17:06:53,464 - INFO - ensemble - 84, 1190
2019-01-29 17:06:53,464 - INFO - ensemble - 84, 1200
2019-01-29 17:06:53,472 - INFO - ensemble - 85, 1210
2019-01-29 17:06:53,474 - INFO - ensemble - 85, 1220
2019-01-29 17:06:53,474 - INFO - ensemble - 85, 1230
2019-01-29 17:06:53,474 - INFO - ensemble - 85, 1240
2019-01-29 17:06:53,484 - INFO - ensemble - 85, 1250
2019-01-29 17:06:53,484 - INFO - ensemble - 85, 1260
2019-01-29 17:06:53,484 - INFO - ensemble - 85, 1270
2019-01-29 17:06:53,484 - INFO - ensemble - 85, 1280
2019-01-29 17:06:53,494 - INFO - ensemble - 86, 1290
2019-01-29 17:06:53,494 - INFO - ensemble - 86, 1300
2019-01-29 17:06:53,494 - INFO - ensemble - 87, 1310
2019-01-29 17:06:53,494 - INFO - ensemble - 87, 1320
2019-01-29 17:06:53,504 - INFO - ensemble - 88, 1330
2019-01-29 17:06:53,504 - INFO - ensemble - 88, 1340
2019-01-29 17:06:53,504 - INFO - ensemble - 88, 1350
2019-01-29 17:06:53,504 - INFO - ensemble - 88, 1360
2019-01-29 17:06:53,512 - INFO - ensemble - 88, 1370
2019-01-29 17:06:53,515 - INFO - ensemble - 88, 1380
2019-01-29 17:06:53,519 - INFO - ensemble - 88, 1390
2019-01-29 17:06:53,523 - INFO - ensemble - 88, 1400
2019-01-29 17:06:53,526 - INFO - ensemble - 89, 1410
2019-01-29 17:06:53,529 - INFO - ensemble - 89, 1420
2019-01-29 17:06:53,532 - INFO - ensemble - 89, 1430
2019-01-29 17:06:53,536 - INFO - ensemble - 89, 1440
2019-01-29 17:06:53,539 - INFO - ensemble - 90, 1450
2019-01-29 17:06:53,542 - INFO - ensemble - 90, 1460
2019-01-29 17:06:53,545 - INFO - ensemble - 90, 1470
2019-01-29 17:06:53,548 - INFO - ensemble - 90, 1480
2019-01-29 17:06:53,551 - INFO - ensemble - 91, 1490
2019-01-29 17:06:53,553 - INFO - ensemble - 91, 1500
2019-01-29 17:06:53,556 - INFO - ensemble - 92, 1510
2019-01-29 17:06:53,560 - INFO - ensemble - 92, 1520
2019-01-29 17:06:53,563 - INFO - ensemble - 92, 1530
2019-01-29 17:06:53,565 - INFO - ensemble - 92, 1540
2019-01-29 17:06:53,568 - INFO - ensemble - 92, 1550
2019-01-29 17:06:53,572 - INFO - ensemble - 93, 1560
2019-01-29 17:06:53,575 - INFO - ensemble - 93, 1570
2019-01-29 17:06:53,578 - INFO - ensemble - 94, 1580
2019-01-29 17:06:53,581 - INFO - ensemble - 94, 1590
2019-01-29 17:06:53,583 - INFO - ensemble - 94, 1600
2019-01-29 17:06:53,587 - INFO - ensemble - 94, 1610
2019-01-29 17:06:53,590 - INFO - ensemble - 94, 1620
2019-01-29 17:06:53,593 - INFO - ensemble - 95, 1630
2019-01-29 17:06:53,596 - INFO - ensemble - 95, 1640
2019-01-29 17:06:53,599 - INFO - ensemble - 95, 1650
2019-01-29 17:06:53,602 - INFO - ensemble - 95, 1660
2019-01-29 17:06:53,605 - INFO - ensemble - 95, 1670
2019-01-29 17:06:53,609 - INFO - ensemble - 95, 1680
2019-01-29 17:06:53,612 - INFO - ensemble - 95, 1690
2019-01-29 17:06:53,615 - INFO - ensemble - 95, 1700
2019-01-29 17:06:53,618 - INFO - ensemble - 95, 1710
2019-01-29 17:06:53,621 - INFO - ensemble - 95, 1720
2019-01-29 17:06:53,624 - INFO - ensemble - 95, 1730
2019-01-29 17:06:53,628 - INFO - ensemble - 95, 1740
2019-01-29 17:06:53,631 - INFO - ensemble - 95, 1750
2019-01-29 17:06:53,634 - INFO - ensemble - 95, 1760
2019-01-29 17:06:53,637 - INFO - ensemble - 95, 1770
2019-01-29 17:06:53,640 - INFO - ensemble - 95, 1780
2019-01-29 17:06:53,644 - INFO - ensemble - 95, 1790
2019-01-29 17:06:53,647 - INFO - ensemble - 95, 1800
2019-01-29 17:06:53,650 - INFO - ensemble - 96, 1810
2019-01-29 17:06:53,652 - INFO - ensemble - 96, 1820
2019-01-29 17:06:53,655 - INFO - ensemble - 97, 1830
2019-01-29 17:06:53,659 - INFO - ensemble - 97, 1840
2019-01-29 17:06:53,662 - INFO - ensemble - 97, 1850
2019-01-29 17:06:53,665 - INFO - ensemble - 97, 1860
2019-01-29 17:06:53,668 - INFO - ensemble - 97, 1870
2019-01-29 17:06:53,670 - INFO - ensemble - 98, 1880
2019-01-29 17:06:53,673 - INFO - ensemble - 99, 1890
2019-01-29 17:06:53,677 - INFO - ensemble - 99, 1900
2019-01-29 17:06:53,680 - INFO - ensemble - 99, 1910
2019-01-29 17:06:53,683 - INFO - ensemble - 100, 1920
2019-01-29 17:06:53,685 - INFO - ensemble - 100, 1930
2019-01-29 17:06:53,688 - INFO - ensemble - 100, 1940
2019-01-29 17:06:53,691 - INFO - ensemble - 101, 1950
2019-01-29 17:06:53,695 - INFO - ensemble - 101, 1960
2019-01-29 17:06:53,697 - INFO - ensemble - 101, 1970
2019-01-29 17:06:53,700 - INFO - ensemble - 101, 1980
2019-01-29 17:06:53,703 - INFO - ensemble - 101, 1990
2019-01-29 17:06:53,706 - INFO - ensemble - 101, 2000
2019-01-29 17:06:53,709 - INFO - ensemble - 102, 2010
2019-01-29 17:06:53,711 - INFO - ensemble - 102, 2020
2019-01-29 17:06:53,714 - INFO - ensemble - 103, 2030
2019-01-29 17:06:53,719 - INFO - ensemble - 103, 2040
2019-01-29 17:06:53,722 - INFO - ensemble - 103, 2050
2019-01-29 17:06:53,726 - INFO - ensemble - 103, 2060
2019-01-29 17:06:53,729 - INFO - ensemble - 103, 2070
2019-01-29 17:06:53,732 - INFO - ensemble - 103, 2080
2019-01-29 17:06:53,734 - INFO - ensemble - 103, 2090
2019-01-29 17:06:53,737 - INFO - ensemble - 103, 2100
2019-01-29 17:06:53,740 - INFO - ensemble - 103, 2110
2019-01-29 17:06:53,743 - INFO - ensemble - 103, 2120
2019-01-29 17:06:53,746 - INFO - ensemble - 103, 2130
2019-01-29 17:06:53,748 - INFO - ensemble - 103, 2140
2019-01-29 17:06:53,751 - INFO - ensemble - 103, 2150
2019-01-29 17:06:53,754 - INFO - ensemble - 103, 2160
2019-01-29 17:06:53,759 - INFO - ensemble - 103, 2170
2019-01-29 17:06:53,762 - INFO - ensemble - 104, 2180
2019-01-29 17:06:53,765 - INFO - ensemble - 104, 2190
2019-01-29 17:06:53,768 - INFO - ensemble - 105, 2200
2019-01-29 17:06:53,771 - INFO - ensemble - 105, 2210
2019-01-29 17:06:53,774 - INFO - ensemble - 105, 2220
2019-01-29 17:06:53,777 - INFO - ensemble - 105, 2230
2019-01-29 17:06:53,780 - INFO - ensemble - 105, 2240
2019-01-29 17:06:53,782 - INFO - ensemble - 105, 2250
2019-01-29 17:06:53,786 - INFO - ensemble - 106, 2260
2019-01-29 17:06:53,788 - INFO - ensemble - 106, 2270
2019-01-29 17:06:53,793 - INFO - ensemble - 106, 2280
2019-01-29 17:06:53,796 - INFO - ensemble - 106, 2290
2019-01-29 17:06:53,799 - INFO - ensemble - 106, 2300
2019-01-29 17:06:53,802 - INFO - ensemble - 106, 2310
2019-01-29 17:06:53,805 - INFO - ensemble - 107, 2320
2019-01-29 17:06:53,808 - INFO - ensemble - 107, 2330
2019-01-29 17:06:53,812 - INFO - ensemble - 107, 2340
2019-01-29 17:06:53,815 - INFO - ensemble - 107, 2350
2019-01-29 17:06:53,818 - INFO - ensemble - 107, 2360
2019-01-29 17:06:53,821 - INFO - ensemble - 107, 2370
2019-01-29 17:06:53,827 - INFO - ensemble - 107, 2380
2019-01-29 17:06:53,832 - INFO - ensemble - 107, 2390
2019-01-29 17:06:53,836 - INFO - ensemble - 107, 2400
2019-01-29 17:06:53,838 - INFO - ensemble - 108, 2410
2019-01-29 17:06:53,841 - INFO - ensemble - 109, 2420
2019-01-29 17:06:53,846 - INFO - ensemble - 109, 2430
2019-01-29 17:06:53,849 - INFO - ensemble - 109, 2440
2019-01-29 17:06:53,851 - INFO - ensemble - 109, 2450
2019-01-29 17:06:53,854 - INFO - ensemble - 110, 2460
2019-01-29 17:06:53,857 - INFO - ensemble - 110, 2470
2019-01-29 17:06:53,860 - INFO - ensemble - 111, 2480
2019-01-29 17:06:53,863 - INFO - ensemble - 111, 2490
2019-01-29 17:06:53,866 - INFO - ensemble - 112, 2500
2019-01-29 17:06:53,869 - INFO - ensemble - 112, 2510
2019-01-29 17:06:53,872 - INFO - ensemble - 112, 2520
2019-01-29 17:06:53,876 - INFO - ensemble - 112, 2530
2019-01-29 17:06:53,879 - INFO - ensemble - 112, 2540
2019-01-29 17:06:53,882 - INFO - ensemble - 112, 2550
2019-01-29 17:06:53,885 - INFO - ensemble - 112, 2560
2019-01-29 17:06:53,889 - INFO - ensemble - 112, 2570
2019-01-29 17:06:53,893 - INFO - ensemble - 112, 2580
2019-01-29 17:06:53,896 - INFO - ensemble - 112, 2590
2019-01-29 17:06:53,899 - INFO - ensemble - 112, 2600
2019-01-29 17:06:53,901 - INFO - ensemble - 112, 2610
2019-01-29 17:06:53,904 - INFO - ensemble - 112, 2620
2019-01-29 17:06:53,907 - INFO - ensemble - 112, 2630
2019-01-29 17:06:53,910 - INFO - ensemble - 112, 2640
2019-01-29 17:06:53,913 - INFO - ensemble - 113, 2650
2019-01-29 17:06:53,916 - INFO - ensemble - 113, 2660
2019-01-29 17:06:53,919 - INFO - ensemble - 113, 2670
2019-01-29 17:06:53,922 - INFO - ensemble - 114, 2680
2019-01-29 17:06:53,926 - INFO - ensemble - 114, 2690
2019-01-29 17:06:53,929 - INFO - ensemble - 114, 2700
2019-01-29 17:06:53,932 - INFO - ensemble - 114, 2710
2019-01-29 17:06:53,935 - INFO - ensemble - 114, 2720
2019-01-29 17:06:53,938 - INFO - ensemble - 114, 2730
2019-01-29 17:06:53,941 - INFO - ensemble - 114, 2740
2019-01-29 17:06:53,944 - INFO - ensemble - 114, 2750
2019-01-29 17:06:53,946 - INFO - ensemble - 114, 2760
2019-01-29 17:06:53,949 - INFO - ensemble - 114, 2770
2019-01-29 17:06:53,952 - INFO - ensemble - 114, 2780
2019-01-29 17:06:53,955 - INFO - ensemble - 115, 2790
2019-01-29 17:06:53,958 - INFO - ensemble - 115, 2800
2019-01-29 17:06:53,961 - INFO - ensemble - 115, 2810
2019-01-29 17:06:53,964 - INFO - ensemble - 115, 2820
2019-01-29 17:06:53,967 - INFO - ensemble - 116, 2830
2019-01-29 17:06:53,970 - INFO - ensemble - 116, 2840
2019-01-29 17:06:53,973 - INFO - ensemble - 116, 2850
2019-01-29 17:06:53,977 - INFO - ensemble - 116, 2860
2019-01-29 17:06:53,979 - INFO - ensemble - 116, 2870
2019-01-29 17:06:53,983 - INFO - ensemble - 116, 2880
2019-01-29 17:06:53,985 - INFO - ensemble - 116, 2890
2019-01-29 17:06:53,988 - INFO - ensemble - 116, 2900
2019-01-29 17:06:53,992 - INFO - ensemble - 116, 2910
2019-01-29 17:06:53,995 - INFO - ensemble - 116, 2920
2019-01-29 17:06:53,998 - INFO - ensemble - 116, 2930
2019-01-29 17:06:54,001 - INFO - ensemble - 116, 2940
2019-01-29 17:06:54,004 - INFO - ensemble - 116, 2950
2019-01-29 17:06:54,008 - INFO - ensemble - 116, 2960
2019-01-29 17:06:54,012 - INFO - ensemble - 116, 2970
2019-01-29 17:06:54,015 - INFO - ensemble - 116, 2980
2019-01-29 17:06:54,018 - INFO - ensemble - 116, 2990
2019-01-29 17:06:54,022 - INFO - ensemble - 116, 3000
2019-01-29 17:06:54,026 - INFO - ensemble - 116, 3010
2019-01-29 17:06:54,029 - INFO - ensemble - 116, 3020
2019-01-29 17:06:54,032 - INFO - ensemble - 116, 3030
2019-01-29 17:06:54,035 - INFO - ensemble - 116, 3040
2019-01-29 17:06:54,038 - INFO - ensemble - 116, 3050
2019-01-29 17:06:54,042 - INFO - ensemble - 116, 3060
2019-01-29 17:06:54,045 - INFO - ensemble - 116, 3070
2019-01-29 17:06:54,048 - INFO - ensemble - 117, 3080
2019-01-29 17:06:54,051 - INFO - ensemble - 117, 3090
2019-01-29 17:06:54,054 - INFO - ensemble - 117, 3100
2019-01-29 17:06:54,057 - INFO - ensemble - 118, 3110
2019-01-29 17:06:54,061 - INFO - ensemble - 118, 3120
2019-01-29 17:06:54,064 - INFO - ensemble - 118, 3130
2019-01-29 17:06:54,067 - INFO - ensemble - 118, 3140
2019-01-29 17:06:54,070 - INFO - ensemble - 118, 3150
2019-01-29 17:06:54,074 - INFO - ensemble - 118, 3160
2019-01-29 17:06:54,079 - INFO - ensemble - 118, 3170
2019-01-29 17:06:54,083 - INFO - ensemble - 118, 3180
2019-01-29 17:06:54,086 - INFO - ensemble - 118, 3190
2019-01-29 17:06:54,091 - INFO - ensemble - 118, 3200
2019-01-29 17:06:54,095 - INFO - ensemble - 118, 3210
2019-01-29 17:06:54,098 - INFO - ensemble - 118, 3220
2019-01-29 17:06:54,101 - INFO - ensemble - 119, 3230
2019-01-29 17:06:54,104 - INFO - ensemble - 119, 3240
2019-01-29 17:06:54,107 - INFO - ensemble - 119, 3250
2019-01-29 17:06:54,110 - INFO - ensemble - 119, 3260
2019-01-29 17:06:54,113 - INFO - ensemble - 119, 3270
2019-01-29 17:06:54,116 - INFO - ensemble - 119, 3280
2019-01-29 17:06:54,119 - INFO - ensemble - 119, 3290
2019-01-29 17:06:54,122 - INFO - ensemble - 120, 3300
2019-01-29 17:06:54,125 - INFO - ensemble - 120, 3310
2019-01-29 17:06:54,128 - INFO - ensemble - 120, 3320
2019-01-29 17:06:54,131 - INFO - ensemble - 120, 3330
2019-01-29 17:06:54,134 - INFO - ensemble - 121, 3340
2019-01-29 17:06:54,138 - INFO - ensemble - 121, 3350
2019-01-29 17:06:54,142 - INFO - ensemble - 121, 3360
2019-01-29 17:06:54,147 - INFO - ensemble - 121, 3370
2019-01-29 17:06:54,150 - INFO - ensemble - 121, 3380
2019-01-29 17:06:54,153 - INFO - ensemble - 121, 3390
2019-01-29 17:06:54,157 - INFO - ensemble - 121, 3400
2019-01-29 17:06:54,160 - INFO - ensemble - 121, 3410
2019-01-29 17:06:54,163 - INFO - ensemble - 121, 3420
2019-01-29 17:06:54,165 - INFO - ensemble - 121, 3430
2019-01-29 17:06:54,168 - INFO - ensemble - 122, 3440
2019-01-29 17:06:54,171 - INFO - ensemble - 123, 3450
2019-01-29 17:06:54,174 - INFO - ensemble - 123, 3460
2019-01-29 17:06:54,178 - INFO - ensemble - 124, 3470
2019-01-29 17:06:54,181 - INFO - ensemble - 124, 3480
2019-01-29 17:06:54,184 - INFO - ensemble - 124, 3490
2019-01-29 17:06:54,187 - INFO - ensemble - 124, 3500
2019-01-29 17:06:54,190 - INFO - ensemble - 124, 3510
2019-01-29 17:06:54,193 - INFO - ensemble - 124, 3520
2019-01-29 17:06:54,196 - INFO - ensemble - 124, 3530
2019-01-29 17:06:54,198 - INFO - ensemble - 124, 3540
2019-01-29 17:06:54,201 - INFO - ensemble - 124, 3550
2019-01-29 17:06:54,204 - INFO - ensemble - 124, 3560
2019-01-29 17:06:54,207 - INFO - ensemble - 125, 3570
2019-01-29 17:06:54,210 - INFO - ensemble - 125, 3580
2019-01-29 17:06:54,214 - INFO - ensemble - 125, 3590
2019-01-29 17:06:54,217 - INFO - ensemble - 125, 3600
2019-01-29 17:06:54,221 - INFO - ensemble - 125, 3610
2019-01-29 17:06:54,224 - INFO - ensemble - 125, 3620
2019-01-29 17:06:54,227 - INFO - ensemble - 126, 3630
2019-01-29 17:06:54,231 - INFO - ensemble - 126, 3640
2019-01-29 17:06:54,234 - INFO - ensemble - 129, 3650
2019-01-29 17:06:54,237 - INFO - ensemble - 129, 3660
2019-01-29 17:06:54,240 - INFO - ensemble - 131, 3670
2019-01-29 17:06:54,243 - INFO - ensemble - 132, 3680
2019-01-29 17:06:54,246 - INFO - ensemble - 132, 3690
2019-01-29 17:06:54,248 - INFO - ensemble - 132, 3700
2019-01-29 17:06:54,251 - INFO - ensemble - 132, 3710
2019-01-29 17:06:54,254 - INFO - ensemble - 132, 3720
2019-01-29 17:06:54,257 - INFO - ensemble - 132, 3730
2019-01-29 17:06:54,260 - INFO - ensemble - 132, 3740
2019-01-29 17:06:54,263 - INFO - ensemble - 133, 3750
2019-01-29 17:06:54,265 - INFO - ensemble - 133, 3760
2019-01-29 17:06:54,268 - INFO - ensemble - 133, 3770
2019-01-29 17:06:54,271 - INFO - ensemble - 133, 3780
2019-01-29 17:06:54,274 - INFO - ensemble - 133, 3790
2019-01-29 17:06:54,277 - INFO - ensemble - 133, 3800
2019-01-29 17:06:54,280 - INFO - ensemble - 133, 3810
2019-01-29 17:06:54,283 - INFO - ensemble - 133, 3820
2019-01-29 17:06:54,286 - INFO - ensemble - 133, 3830
2019-01-29 17:06:54,289 - INFO - ensemble - 133, 3840
2019-01-29 17:06:54,293 - INFO - ensemble - 134, 3850
2019-01-29 17:06:54,293 - INFO - ensemble - 134, 3860
2019-01-29 17:06:54,293 - INFO - ensemble - 134, 3870
2019-01-29 17:06:54,301 - INFO - ensemble - 134, 3880
2019-01-29 17:06:54,303 - INFO - ensemble - 134, 3890
2019-01-29 17:06:54,303 - INFO - ensemble - 135, 3900
2019-01-29 17:06:54,303 - INFO - ensemble - 135, 3910
2019-01-29 17:06:54,311 - INFO - ensemble - 135, 3920
2019-01-29 17:06:54,313 - INFO - ensemble - 136, 3930
2019-01-29 17:06:54,321 - INFO - ensemble - 137, 3940
2019-01-29 17:06:54,323 - INFO - ensemble - 138, 3950
2019-01-29 17:06:54,323 - INFO - ensemble - 138, 3960
2019-01-29 17:06:54,331 - INFO - ensemble - 138, 3970
2019-01-29 17:06:54,333 - INFO - ensemble - 138, 3980
2019-01-29 17:06:54,333 - INFO - ensemble - 138, 3990
2019-01-29 17:06:54,333 - INFO - ensemble - 138, 4000
2019-01-29 17:06:54,341 - INFO - ensemble - 139, 4010
2019-01-29 17:06:54,343 - INFO - ensemble - 139, 4020
2019-01-29 17:06:54,343 - INFO - ensemble - 139, 4030
2019-01-29 17:06:54,353 - INFO - ensemble - 139, 4040
2019-01-29 17:06:54,353 - INFO - ensemble - 139, 4050
2019-01-29 17:06:54,353 - INFO - ensemble - 139, 4060
2019-01-29 17:06:54,362 - INFO - ensemble - 139, 4070
2019-01-29 17:06:54,364 - INFO - ensemble - 139, 4080
2019-01-29 17:06:54,364 - INFO - ensemble - 140, 4090
2019-01-29 17:06:54,364 - INFO - ensemble - 140, 4100
2019-01-29 17:06:54,372 - INFO - ensemble - 140, 4110
2019-01-29 17:06:54,374 - INFO - ensemble - 140, 4120
2019-01-29 17:06:54,374 - INFO - ensemble - 140, 4130
2019-01-29 17:06:54,374 - INFO - ensemble - 141, 4140
2019-01-29 17:06:54,384 - INFO - ensemble - 141, 4150
2019-01-29 17:06:54,384 - INFO - ensemble - 141, 4160
2019-01-29 17:06:54,384 - INFO - ensemble - 141, 4170
2019-01-29 17:06:54,384 - INFO - ensemble - 141, 4180
2019-01-29 17:06:54,394 - INFO - ensemble - 141, 4190
2019-01-29 17:06:54,394 - INFO - ensemble - 141, 4200
2019-01-29 17:06:54,394 - INFO - ensemble - 141, 4210
2019-01-29 17:06:54,402 - INFO - ensemble - 141, 4220
2019-01-29 17:06:54,404 - INFO - ensemble - 141, 4230
2019-01-29 17:06:54,404 - INFO - ensemble - 141, 4240
2019-01-29 17:06:54,404 - INFO - ensemble - 142, 4250
