,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba
1313,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// isTransactionCallbackRegistered denotes whether any Hibernate // Transaction has registered as a callback against this // JDBCContext; only one such callback is allowed.  Directly // serializing this value causes problems with JDBCTransaction, // or really any Transaction impl where the callback is local // to the Transaction instance itself, since that Transaction // is not serialized along with the JDBCContext.  Thus we // handle that fact here explicitly...",no,undetermined,0,0,0,no,0.03443896774155412,no,0.010961307072438179,no,0.009096645427994663,no,0.008042434240648945,no,0.00799323018682013,no,0.00728459998675579
1314,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// NOTE : evict() operates locally only (i.e., does not propogate // to any other nodes in the potential cluster).  This is // exactly what is needed when we destroy() here; destroy() is used // as part of the process of shutting down a SessionFactory; thus // these removals should not be propogated",no,undetermined,0,0,0,yes,0.7345271962230653,yes,0.6466242847258887,yes,0.6359795101291839,yes,0.6374041062905194,yes,0.6245602495341737,yes,0.6230414194175316
1315,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Generate the inner join -- The elements need to be joined to the collection they are in.,no,undetermined,0,0,0,no,0.012489285855825635,no,0.006073212985494788,no,0.005239984547557034,no,0.006029047345917616,no,0.0063237038251327,no,0.0057871591090916516
1316,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// otherwise, perform a ""deep equivalence"" check...",no,undetermined,0,0,0,no,0.0028748060533312393,no,0.002928273732056689,no,0.0020373814187901566,no,0.0020835485748550895,no,0.002127193900921386,no,0.001897083413808912
1317,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// might happen with a managed connection,no,undetermined,0,0,0,no,0.027234665566608432,no,0.010974598684681166,no,0.009102284605958763,no,0.008058352603999846,no,0.007988097818208027,no,0.007281093122097387
1318,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Need to account for allowable '_' within the variant,no,undetermined,0,0,0,no,0.006374188623927226,no,0.007268655100250675,no,0.006845191252478497,no,0.006915463628369485,no,0.0069217892190161796,no,0.0062945712928970405
1319,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// for expected parameter type injection, we expect that the lhs represents // some form of property ref and that the children of the in-list represent // one-or-more params.",no,undetermined,0,0,0,no,0.04073719237920669,no,0.010972337414414815,no,0.009099781661260645,no,0.008066424916050861,no,0.007989827530698542,no,0.007269240979092797
1320,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If there is no WHERE node, make one.",no,undetermined,0,0,0,no,0.0012152845937569022,no,0.0008635460138143795,no,0.0006412339076655234,no,0.0004867078471508568,no,0.0006866235016383621,no,0.0005982314923048608
1321,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// we found it in the temp PC.  Should indicate we are in the midst of processing a result set // containing eager fetches via join fetch,no,undetermined,0,0,0,no,0.02831912547581877,no,0.010971604610742458,no,0.009088882688023795,no,0.008072603243355512,no,0.008008248793973136,no,0.007276184009637547
1322,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Add the type to the list of returned sqlResultTypes.,no,undetermined,0,0,0,no,0.0028668888375532214,no,0.002394715615600268,no,0.002211220623624331,no,0.001953761528867608,no,0.0019353507865670328,no,0.0017126501794591069
1323,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Overridden informational metadata ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.0011622327290709787,no,0.0011638242245380203,no,0.0011173140002844785,no,0.0014774358081173686,no,0.0015026092631850257,no,0.00133634356530595
1324,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// create one,no,undetermined,0,0,0,no,0.0005103209143052475,no,0.0007077648675737131,no,0.0005743435645039705,no,0.0005407295789927996,no,0.0005355212029827698,no,0.000465929867883778
1325,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// persists don't cascade to uninitialized collections,no,undetermined,0,0,0,no,0.004806459816575173,no,0.006544479103856739,no,0.005875715972653499,no,0.00554809682472287,no,0.005547896549629498,no,0.005025201818600238
1326,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//lobs cannot be compared,no,undetermined,0,0,0,no,0.004427051202688773,no,0.0067889025579392194,no,0.006700556789513522,no,0.007124863761686767,no,0.006948341574376191,no,0.006311763364364864
1327,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// this property belongs to the table and it is not specifically // excluded from optimistic locking by optimistic-lock=""false""",no,undetermined,0,0,0,no,0.02091928283284095,no,0.01097706898193535,no,0.0071425828344038374,no,0.006727307655989406,no,0.006515258209859986,no,0.005878037812806218
1328,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//Blobs are ignored by merge(),no,undetermined,0,0,0,no,0.0064873432858435645,no,0.010979079762278417,no,0.009107292736097726,no,0.008067914328795773,no,0.007980804237855,no,0.0072695588763940265
1329,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// HHH-276 : implied joins in a subselect where clause - The destination needs to be added // to the destination's from clause. // Not sure if this is will fix everything, but it works.",no,undetermined,0,0,0,no,0.3408076211734465,no,0.217304887618507,no,0.17996463460354498,no,0.18165984952000466,no,0.17830176560703354,no,0.17404626186846844
1330,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//value is the entity name,no,undetermined,0,0,0,no,0.004150807212242255,no,0.003805171190695138,no,0.0037194517535039857,no,0.0034006564354774216,no,0.003254478596753551,no,0.0029068105142052683
1331,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// handle the (assumed) valid cases: // #1 - the only valid datetime addition synatx is one or the other is a datetime (but not both),no,undetermined,0,0,0,no,0.01386656408541479,no,0.005564029344625447,no,0.0034684343862668066,no,0.0030151329991572277,no,0.0030487282697600144,no,0.002732818301451553
1332,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//optimization,no,undetermined,0,0,0,no,0.0018775822084875454,no,0.002775299126738415,no,0.002793250207514184,no,0.0028344255413657858,no,0.002839166142340464,no,0.0025415239038071354
1333,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// the map of batch numbers to EntityInsertAction lists,no,undetermined,0,0,0,no,0.014186860111419149,no,0.01095968193195387,no,0.009086584278865674,no,0.008054968752158675,no,0.007983299015797524,no,0.007269767509146166
1334,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//optimization //optimization,no,undetermined,0,0,0,no,0.0018775822084875454,no,0.002775299126738415,no,0.002793250207514184,no,0.0028344255413657858,no,0.002839166142340464,no,0.0025415239038071354
1335,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// we don't need to worry about any condition in the ON clause // here (toFromFragmentString), since anything in the ON condition // is already applied to the whole query",no,undetermined,0,0,0,no,0.06585434524966423,no,0.010953509439572259,no,0.009097459598391552,no,0.008059439833694095,no,0.007995015385243182,no,0.0072595898926888815
1336,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//re-snapshot,no,undetermined,0,0,0,no,0.0024751119781390328,no,0.004018309950156043,no,0.009109261788080561,no,0.008064943320507468,no,0.008011631952625598,no,0.007279386252713726
1337,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// the difficulty here is exactly what do we update in order to // force the version to be incremented in the db...,no,undetermined,0,0,0,no,0.06104191165058034,no,0.010970873870835354,no,0.009101916149348162,no,0.00805658997585462,no,0.008004726269402221,no,0.007288112111114041
1338,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// for convenience to save some lookups,no,undetermined,0,0,0,no,0.018999308730137186,no,0.01097968211174449,no,0.009087990672431486,no,0.008063594251335938,no,0.007981519289638235,no,0.0072913562265150885
1339,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Regions can get instantiated in the course of normal work (e.g. // a named query region will be created the first time the query is // executed), so suspend any ongoing tx",no,undetermined,0,0,0,no,0.05982550125002386,no,0.010970201033177201,no,0.009104379418629264,no,0.008056517709709953,no,0.007997055797749342,no,0.007290740632827024
1340,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//NOTE: this is not updated when properties are fetched lazily!,no,undetermined,0,0,0,no,0.06028092659088188,no,0.0109568327011896,no,0.009085212594897852,no,0.0080424991579942,no,0.007991554141453926,no,0.0072707459603277656
1341,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// An ident node can represent an index expression if the ident // represents a naked property ref //      *Note: this makes the assumption (which is currently the case //      in the hql-sql grammar) that the ident is first resolved //      itself (addrExpr -> resolve()).  The other option, if that //      changes, is to call resolve from here; but it is //      currently un-needed overhead.",no,undetermined,0,0,0,no,0.05387825940190421,no,0.010986834948534165,no,0.009093580526273211,no,0.008037415805220521,no,0.007993165862289557,no,0.007272807257976102
1342,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//EARLY EXIT!,no,undetermined,0,0,0,no,0.0012308318987046829,no,0.0010243170538795194,no,0.0009095420391860735,no,0.0008708338326286836,no,0.0008757209531325773,no,0.0007785241760039121
1343,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//	public List getCollectionAliases() { //		return collectionAliases; //	} // //	/*public List getCollectionOwners() { //		return collectionOwners; //	}*/ // //	public List getCollectionOwnerAliases() { //		return collectionOwnerAliases; //	} // //	public List getCollectionPersisters() { //		return collectionPersisters; //	} // //	public Map getAlias2Persister() { //		return alias2Persister; //	} // //	/*public boolean isCollectionInitializer() { //		return isCollectionInitializer; //	}*/ // ////	public List getPersisters() { ////		return persisters; ////	} // //	public Map getAlias2OwnerAlias() { //		return alias2OwnerAlias; //	} // //	public List getScalarTypes() { //		return scalarTypes; //	} //	public List getScalarColumnAliases() { //		return scalarColumnAliases; //	} // //	public List getPropertyResults() { //		return propertyResults; //	} // //	public List getCollectionPropertyResults() { //		return collectionResults; //	} // // //	public Map getAlias2Return() { //		return alias2Return; //	},no,undetermined,0,0,0,no,0.0036867601444507264,no,0.002659494528145924,no,0.0020991497581410497,no,0.0017118096674748537,no,0.0016868561140315397,no,0.0014922018568190882
1344,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//TODO!,no,undetermined,0,0,0,no,0.01108450116238773,no,0.010983556682987627,no,0.00909444328901823,no,0.008067650457139275,no,0.007989377549034525,no,0.007263500918457884
1345,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//This solution would allow us to eliminate the owner arg to disassemble(), but //what if the collection was null, and then later had elements added? seems unsafe //session.getPersistenceContext().getCollectionEntry( (PersistentCollection) value ).getKey();",no,undetermined,0,0,0,no,0.5090151555306537,no,0.45741783510023715,no,0.5297926834975213,no,0.5323498650547165,no,0.5380266463534337,no,0.5600112623326274
1346,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//xml is the entity name,no,undetermined,0,0,0,no,0.0035064258720073414,no,0.003174720457923363,no,0.0031230513707340936,no,0.0027958438041640957,no,0.0027562881313454657,no,0.0024625194899850723
1347,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//named query parameter,no,undetermined,0,0,0,no,0.01444002593915112,no,0.010964386107795583,no,0.009083576469893162,no,0.008062297420710792,no,0.008007032817812003,no,0.00728347042463406
1348,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//tolerates nulls,no,undetermined,0,0,0,no,0.002998928511828799,no,0.0054967217140241284,no,0.006464587276624198,no,0.00753467155130048,no,0.0076884096673284314,no,0.0067646714437778295
1349,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// check to see if our ""propPath"" actually // represents a property on the persister",no,undetermined,0,0,0,no,0.01022067144349868,no,0.006918241336288005,no,0.005983409278913461,no,0.004194988523229729,no,0.004227389856694231,no,0.003843434955783283
1350,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Add the token to the AST.,no,undetermined,0,0,0,no,0.003578000947925692,no,0.0021427080221634084,no,0.0016510947069640247,no,0.0015034983897413703,no,0.0015253392254265634,no,0.0013702352237286507
1351,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Use the table fromElement and the property name to get the array of column names.,no,undetermined,0,0,0,no,0.006181982343083304,no,0.0064090313375437845,no,0.005313151274053652,no,0.004180111365068634,no,0.004028920234569108,no,0.003618319009337635
1352,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Set up the cache factory,no,undetermined,0,0,0,no,0.002006402512400397,no,0.0024466098579197086,no,0.0020179814268501952,no,0.0016973530863194433,no,0.0018186571653482349,no,0.0015950692670643886
1353,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// we need to strip off the embedded parens so that sql-gen does not double these up,no,undetermined,0,0,0,no,0.028846553477296474,no,0.010970128787448347,no,0.009115262926503189,no,0.008068604885517581,no,0.007996866467717254,no,0.007269029206135047
1354,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//memory optimization,no,undetermined,0,0,0,no,0.009064447437643062,no,0.010543994525886074,no,0.009095255092167255,no,0.008058182289362241,no,0.007991015738188589,no,0.0072916496362054484
1355,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// then handle any user-defined entity modes...,no,undetermined,0,0,0,no,0.005521270669304307,no,0.005022436057975266,no,0.0051027508788573156,no,0.0049358333292125875,no,0.005114378114100443,no,0.004664958431304585
1356,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"/*sqlResultTypeList,*/",no,undetermined,0,0,0,no,0.0036523008980329486,no,0.005504726900042388,no,0.006461868463342029,no,0.00788716525811375,no,0.0079850989855144,no,0.007268429553841039
1357,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If this is an implied join in a from element, then use the impled join type which is part of the // tree parser's state (set by the gramamar actions).",no,undetermined,0,0,0,no,0.018580759578976657,no,0.00623155498553698,no,0.004634215636632659,no,0.006682096531320755,no,0.006835927689690295,no,0.00629100884683087
1358,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// metaType is assumed to be single-column type,no,undetermined,0,0,0,no,0.0036777857223124254,no,0.0028595893977034514,no,0.002336689474849665,no,0.002052973364106555,no,0.002031877003199873,no,0.0018080034555798576
1359,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// End unit of work,no,undetermined,0,0,0,no,0.01760131229425874,no,0.010976399067632947,no,0.009101268973565727,no,0.008065709472537234,no,0.007994557263810856,no,0.007264227212711718
1360,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// ROW ID,no,undetermined,0,0,0,no,0.0026974321222183757,no,0.0022370704288866825,no,0.0019394844722459355,no,0.001855376697611487,no,0.002023531650135845,no,0.001771313878287597
1361,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//MULTITABLES,no,undetermined,0,0,0,no,0.0036523008980329486,no,0.005504726900042388,no,0.006461868463342029,no,0.00788716525811375,no,0.0079850989855144,no,0.007268429553841039
1362,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//			final List extendsQueue,",no,undetermined,0,0,0,no,0.002017431941995784,no,0.0029044291394594436,no,0.002672820675949496,no,0.0025170131803869816,no,0.0024992757617013452,no,0.0022032167721784813
1363,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Make sure JBC doesn't look one up,no,undetermined,0,0,0,no,0.0022451036687467186,no,0.0020025682804773464,no,0.0018575236847869214,no,0.0016556538768065152,no,0.001669336445973794,no,0.0014847650700685092
1364,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Get all the select expressions (that we just generated) and render the select.,no,undetermined,0,0,0,no,0.0049011908165917375,no,0.004980447736726711,no,0.004123362161071279,no,0.004964944111187773,no,0.004907818782482895,no,0.004455034791689497
1365,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.0036523008980329486,no,0.005504726900042388,no,0.006461868463342029,no,0.00788716525811375,no,0.0079850989855144,no,0.007268429553841039
1366,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// visit width-first, then depth",no,undetermined,0,0,0,no,0.0018346428971708587,no,0.0024128174850775548,no,0.002504525300889728,no,0.0026020700817915355,no,0.0025708182314983776,no,0.0022963820209220523
1367,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If the uresolved property path isn't set yet, just use the property name.",no,undetermined,0,0,0,no,0.014008720641528612,no,0.010993718259638609,no,0.009095058398991083,no,0.008062483793881083,no,0.007992109545436594,no,0.007275710714765866
1368,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Look through the FromElement's children to find any collections of values that should be fetched...,no,undetermined,0,0,0,no,0.017403508456284467,no,0.010986561275582342,no,0.009096726391805768,no,0.00804409177582152,no,0.007997381717608382,no,0.007280896567503681
1369,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// identifier-commalist,no,undetermined,0,0,0,no,0.0027239009779670875,no,0.0035626331493234563,no,0.003853615365109204,no,0.004225001666775515,no,0.004111799785791357,no,0.003613056796923157
1370,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//return AssociationType.FOREIGN_KEY_TO_PARENT; //this is better but causes a transient object exception...,no,undetermined,0,0,0,no,0.5129686539846631,no,0.47316402738704033,no,0.45886641435617753,no,0.46129434352990883,no,0.4530059997699544,no,0.4520215751705678
1371,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// collections of values,no,undetermined,0,0,0,no,0.0018911429820401995,no,0.0014169496939668942,no,0.0011863205720294688,no,0.0011553140397067617,no,0.001149155507619476,no,0.001022395687906084
1372,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// copied from Session:,no,undetermined,0,0,0,no,0.030955846244380275,no,0.010996960114299164,no,0.009091339915976654,no,0.008066031259461592,no,0.007992297589921172,no,0.007270560300679567
1373,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// For an explicit many-to-many relationship, add a second join from the intermediate  // (many-to-many) table to the destination table.  Also, make sure that the from element's  // idea of the destination is the destination table.",no,undetermined,0,0,0,no,0.0355822394421486,no,0.010995051474130537,no,0.009104574623159093,no,0.008060116412251702,no,0.007988379832003926,no,0.00727915632236082
1374,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// this should not happen since the DTD prevents it,no,undetermined,0,0,0,no,0.01093633485245417,no,0.010980049826645383,no,0.009110791198596776,no,0.008058423478617014,no,0.007987302222206012,no,0.007266848324803982
1375,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Need to parse off the column qualifiers; this is assuming (which is true as of now) // that this is only used from update and delete HQL statement parsing,no,undetermined,0,0,0,no,0.07157483049152608,no,0.010959292633831663,no,0.009084409150617015,no,0.008059117358962292,no,0.007988213293292174,no,0.007259838373576862
1376,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// the current join represents the join between a many-to-many association table // and its ""target"" table.  Here we need to apply any additional filters // defined specifically on the many-to-many",no,undetermined,0,0,0,no,0.012305741749924716,no,0.0028317907517398334,no,0.0017909065145559054,no,0.00176245820633756,no,0.001755014504140602,no,0.0015532330161724351
1377,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If the from element represents a JOIN_FRAGMENT and it is // a theta-style join, convert its type from JOIN_FRAGMENT // to FROM_FRAGMENT",no,undetermined,0,0,0,no,0.004794925206537318,no,0.0034819906277791966,no,0.0027981114779169255,no,0.002507162570233541,no,0.002475426238651302,no,0.0022471024160203306
1378,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//check basic level one nullablilty,no,undetermined,0,0,0,no,0.0031975590898873324,no,0.004124820380253643,no,0.006330230990719319,no,0.0065490391597421566,no,0.006412954508334598,no,0.00581526940868826
1379,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Add a zero (or quite low) timeout option so we don't block. // Ignore any TimeoutException. Basically we forego caching the // query result in order to avoid blocking. // Reads are done with suspended tx, so they should not hold the // lock for long.  Not caching the query result is OK, since // any subsequent read will just see the old result with its // out-of-date timestamp; that result will be discarded and the // db query performed again.",no,undetermined,0,0,0,no,0.010869642125465206,no,0.008085969403586704,no,0.006368466609250515,no,0.004522310524774094,no,0.004185808326016958,no,0.003768332672755807
1380,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//values is not null and is checkable, we'll look deeper",no,undetermined,0,0,0,no,0.01757480398481593,no,0.010961829873733233,no,0.009108441668684887,no,0.008064735708982744,no,0.00799579400041375,no,0.007278639344666566
1381,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Possibly handle :something parameters for the query ?,no,undetermined,0,0,0,no,0.0064180667657821105,no,0.0041665431044497474,no,0.0034036424446367997,no,0.002899523757777399,no,0.002773273666839259,no,0.002497221456535748
1382,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//for non null args, check for components and elements containing components",no,undetermined,0,0,0,no,0.0022420994259188445,no,0.0026760591427911398,no,0.002366373530750823,no,0.002105615029735328,no,0.0020915884788309624,no,0.0018595781560567792
1383,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// If we want to handle it bidirectional and detached, we also need to load this // collection with an eager outer-join fetch, this time with Criteria and not HQL:",no,undetermined,0,0,0,no,0.02617395294238805,no,0.010999827872578269,no,0.009092958923915359,no,0.008024173039004654,no,0.008000577798050622,no,0.00728427365048023
1384,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//cache the hashcode,no,undetermined,0,0,0,no,0.004793959731523974,no,0.005489940350371197,no,0.0047956178681327856,no,0.004295533080596985,no,0.0046312149712109535,no,0.004171165389964778
1385,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"/*public PropertyProjection project() {
		return Projections.property(getPropertyName());
	}*/",no,undetermined,0,0,0,no,0.027480048851541074,no,0.010977655833420754,no,0.0091060157776821,no,0.008058866897074548,no,0.007994013687852734,no,0.007275041438250391
1386,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//persistent collections may have components,no,undetermined,0,0,0,no,0.006341789745865658,no,0.004447213151088462,no,0.004329273347476047,no,0.00464175273384185,no,0.004673613398977999,no,0.004273723351529034
1387,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// We have the JBCWriteMutex, so no other *local* thread will  // be trying to write this key.  // It's possible here some remote thread has come in and // changed the values again, but since we are reading the // values to write to JBC right now, we know we are writing // the latest values; i.e. we don't assume that what we cached // in entry.update() above is what we should write to JBC *now*. // Our write could be redundant, i.e. we are writing what // some remote thread just came in an wrote.  There is a chance  // that yet another remote thread will update us, and we'll then // overwrite that later data in JBC.  But, all remote nodes will // ignore that change in their localCache; the only place it  // will live will be in JBC, where it can only effect the  // initial state transfer values on newly joined nodes  // (i.e. populateLocalCache()).",no,undetermined,0,0,0,no,0.18216048768651488,no,0.11931022391319314,no,0.10820448625692426,no,0.09792247726190413,no,0.007984734682699765,no,0.00727131244457002
1388,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//test out the optimizer:,no,undetermined,0,0,0,no,0.0017177705007296313,no,0.0018022300432611023,no,0.001267179885031257,no,0.0010022324018798825,no,0.0010117916726677012,no,0.0008801447597030576
1389,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//		registerColumnType( Types.VARCHAR, 16777215, ""mediumtext"" );",no,undetermined,0,0,0,no,0.005766968488986537,no,0.010792745361235794,no,0.009092182278644008,no,0.008069024409703992,no,0.008001336497285783,no,0.007279711367667811
1390,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// IDENT might be the name of a class.,no,undetermined,0,0,0,no,0.02513532414192636,no,0.010960893743555224,no,0.009098258624661383,no,0.008037955512214787,no,0.008009595361326534,no,0.007285097883394643
1391,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Here we don't want to suspend the tx. If we do: // 1) We might be caching query results that reflect uncommitted // changes. No tx == no WL on cache node, so other threads // can prematurely see those query results // 2) No tx == immediate replication. More overhead, plus we // spread issue #1 above around the cluster",no,undetermined,0,0,0,no,0.12039978277902626,no,0.10113004368427099,no,0.08696889541330949,no,0.008052834267304793,no,0.007980727741559852,no,0.007272774715396581
1392,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//TODO!!!,no,undetermined,0,0,0,no,0.01108450116238773,no,0.010983556682987627,no,0.00909444328901823,no,0.008067650457139275,no,0.007989377549034525,no,0.007263500918457884
1393,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// for regression testing against output from the old parser... // found it easiest to simply reorder the FromElements here into ascending order // in terms of injecting them into the resulting sql ast in orders relative to those // expected by the old parser; this is definitely another of those ""only needed // for regression purposes"".  The SyntheticAndFactory, then, simply injects them as it // encounters them.",no,undetermined,0,0,0,no,0.11115559219737513,no,0.09283130093030348,no,0.00908354966164337,no,0.00804972348477546,no,0.007993481825399646,no,0.007274209285619606
1394,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//st.setTimestamp( index,  new Timestamp( cal.getTimeInMillis() ), cal ); //JDK 1.5 only",no,undetermined,0,0,0,no,0.02633329656025936,no,0.010424123937492692,no,0.009094356650821436,no,0.008043818751091272,no,0.008002106080216282,no,0.0072841023271635425
1395,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//arbitrary on clause ignored!!,no,undetermined,0,0,0,no,0.001001467729728695,no,0.001494619380237648,no,0.0014246172860384273,no,0.001372752465351498,no,0.0013694164640053114,no,0.0012075863439619107
1396,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//st.setDate( index,  new Date( cal.getTimeInMillis() ), cal ); //JDK 1.5 only",no,undetermined,0,0,0,no,0.036182796628993416,no,0.01096740112942086,no,0.009113099794228103,no,0.008055980041508377,no,0.008005474459086207,no,0.0072869857229763005
1397,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// from javax.naming.Referenceable,no,undetermined,0,0,0,no,0.026869259534564545,no,0.010991936617592629,no,0.009101763310206672,no,0.008060810386899216,no,0.007989469764222911,no,0.007281481126579582
1398,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// both are Timestamps,no,undetermined,0,0,0,no,0.002642416223983936,no,0.006892902817292711,no,0.007189653106183288,no,0.007776329686931854,no,0.007836991507454994,no,0.007146915729345171
1399,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// First, collect all of the select expressions. // NOTE: This must be done *before* invoking setScalarColumnText() because setScalarColumnText() // changes the AST!!!",no,undetermined,0,0,0,no,0.01910596130589429,no,0.01097901297684491,no,0.009101118935494815,no,0.008064799931178729,no,0.008006911224225857,no,0.007269665181776165
1400,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// at least one is a plain old Date,no,undetermined,0,0,0,no,0.006519032893316991,no,0.006845343023770133,no,0.0057595275429389425,no,0.005183659302786508,no,0.005119779529687714,no,0.004642450809840692
