,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba
2689,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1681,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2690,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// could not get canonical path, just use given path",no,undetermined,0,0,0,no,0.023088561687461578,no,0.01475582438710132,no,0.013544447081494994,no,0.013336391625017392,no,0.012822437022581049,no,0.012344716658429003,no,0.012009474500015101
2691,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1317,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2692,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This while loop is for restarting the block call in case a 'redo' fires.,no,undetermined,0,0,0,no,0.004465009307810021,no,0.006370418078729007,no,0.005941066154666283,no,0.005756945156774413,no,0.005388935855566886,no,0.005203174415442923,no,0.005067342511945821
2693,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1535,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2694,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1992,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2695,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// // If it is a file channel, then we can pre-allocate the output buffer // to the total size of buffered + remaining bytes in file //",no,undetermined,0,0,0,no,0.008728860807838787,no,0.0070311311303564205,no,0.006283303531559118,no,0.00617500233512358,no,0.005976643256493643,no,0.006390913637703223,no,0.006255532335185987
2696,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1643,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2697,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1794,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2698,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1314,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2699,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This while loop is for restarting the block call in case a 'redo' fires.,no,undetermined,0,0,0,no,0.004465009307810021,no,0.006370418078729007,no,0.005941066154666283,no,0.005756945156774413,no,0.005388935855566886,no,0.005203174415442923,no,0.005067342511945821
2700,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// A 'next' is like a local return from the block, ending this call or yield.",no,undetermined,0,0,0,no,0.05925116253085247,no,0.014748972256997749,no,0.013546422388411191,no,0.013306572880198523,no,0.012805391854702315,no,0.012331576114388539,no,0.012018279159459456
2701,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// A 'next' is like a local return from the block, ending this call or yield.",no,undetermined,0,0,0,no,0.05925116253085247,no,0.014748972256997749,no,0.013546422388411191,no,0.013306572880198523,no,0.012805391854702315,no,0.012331576114388539,no,0.012018279159459456
2702,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1837,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2703,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// happens with native exceptions, should not filter those out",no,undetermined,0,0,0,no,0.05093550848909402,no,0.014787389344343226,no,0.013567066197434748,no,0.013307506399796077,no,0.012852525522838554,no,0.01234034869661379,no,0.01200179989319594
2704,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1753,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2705,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Iteration variables, for the square root x and the reciprocal v // initial x:  x0 ~ sqrt() // initial v:  v0 = 1/(2*x)",no,undetermined,0,0,0,no,0.0005641882211315232,no,0.0006383726492713735,no,0.0005616139281244538,no,0.0005649980856373236,no,0.0004932810544114051,no,0.00046664261323783987,no,0.00045177760886257857
2706,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// A 'next' is like a local return from the block, ending this call or yield.",no,undetermined,0,0,0,no,0.05925116253085247,no,0.014748972256997749,no,0.013546422388411191,no,0.013306572880198523,no,0.012805391854702315,no,0.012331576114388539,no,0.012018279159459456
2707,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// A 'next' is like a local return from the block, ending this call or yield.",no,undetermined,0,0,0,no,0.05925116253085247,no,0.014748972256997749,no,0.013546422388411191,no,0.013306572880198523,no,0.012805391854702315,no,0.012331576114388539,no,0.012018279159459456
2708,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1562,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2709,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 619,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2710,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1267,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2711,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1439,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2712,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1895,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2713,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1301,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2714,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 776,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2715,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1168,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2716,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 823,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2717,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 872,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2718,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,0,0,no,0.003127481161907625,no,0.004163788571606456,no,0.0038245831648640065,no,0.003962065365845406,no,0.0037627801608866402,no,0.0035528041082858184,no,0.003460748003727077
2719,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Cannot discern the total read length - allocate at least enough for the buffered data //,no,undetermined,0,0,0,no,0.006166021173858276,no,0.005510299689570334,no,0.004716011724270659,no,0.004609892300959495,no,0.004432493668656216,no,0.005114218821713812,no,0.005023369258744397
2720,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 555,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2721,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Populate up to shorter of calling arguments or local parameters in the block,no,undetermined,0,0,0,no,0.00673288144606633,no,0.005415524742937299,no,0.0058388930541190725,no,0.005698934025804024,no,0.005383786568047538,no,0.005002153175437931,no,0.004878534897040416
2722,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 500,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2723,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 361,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2724,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1603,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2725,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,0,0,no,0.003127481161907625,no,0.004163788571606456,no,0.0038245831648640065,no,0.003962065365845406,no,0.0037627801608866402,no,0.0035528041082858184,no,0.003460748003727077
2726,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1620,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2727,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ignore, no debugger present",no,undetermined,0,0,0,no,0.0016328754205147513,no,0.0011677360156790914,no,0.0009774973754328705,no,0.000981909925976137,no,0.0008974565035075834,no,0.0008527336715942606,no,0.0008350685611945183
2728,jruby-1.4.0,WITHOUT_CLASSIFICATION,// allow it to bubble up,no,undetermined,0,0,0,no,0.007816231021515274,no,0.007808519195524686,no,0.007206720422461659,no,0.007082705300604548,no,0.006601228494076726,no,0.006784670397812278,no,0.006417508720185142
2729,jruby-1.4.0,WITHOUT_CLASSIFICATION,// tc // under method // self // under method // name // args,no,undetermined,0,0,0,no,0.0068942924469448915,no,0.006294842780737023,no,0.005824196573324254,no,0.006032029696384064,no,0.005853552006412181,no,0.005578805323650433,no,0.005502874149262817
2730,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*utf8 lead byte*/,no,undetermined,0,0,0,no,0.08841316170816972,no,0.01477913587928503,no,0.013545014141214794,no,0.013311069101051336,no,0.012828407307565647,no,0.012344246430266492,no,0.01203999035001455
2731,jruby-1.4.0,WITHOUT_CLASSIFICATION,// trim extension to try other options,no,undetermined,0,0,0,no,0.032740693866300574,no,0.014776997906393384,no,0.013548954400619486,no,0.013306176745523542,no,0.012841707601243346,no,0.012325980105735674,no,0.012030312452212578
2732,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,0,0,no,0.003127481161907625,no,0.004163788571606456,no,0.0038245831648640065,no,0.003962065365845406,no,0.0037627801608866402,no,0.0035528041082858184,no,0.003460748003727077
2733,jruby-1.4.0,WITHOUT_CLASSIFICATION,// integer division,no,undetermined,0,0,0,no,0.012960531777182911,no,0.01170609501458058,no,0.010628520672747794,no,0.010413988972755943,no,0.009928802388775264,no,0.009603902157603858,no,0.009346124917203073
2734,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1473,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2735,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,0,0,no,0.003127481161907625,no,0.004163788571606456,no,0.0038245831648640065,no,0.003962065365845406,no,0.0037627801608866402,no,0.0035528041082858184,no,0.003460748003727077
2736,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,0,0,no,0.003127481161907625,no,0.004163788571606456,no,0.0038245831648640065,no,0.003962065365845406,no,0.0037627801608866402,no,0.0035528041082858184,no,0.003460748003727077
2737,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1201,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2738,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,0,0,no,0.003127481161907625,no,0.004163788571606456,no,0.0038245831648640065,no,0.003962065365845406,no,0.0037627801608866402,no,0.0035528041082858184,no,0.003460748003727077
2739,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no,undetermined,0,0,0,no,0.003127481161907625,no,0.004163788571606456,no,0.0038245831648640065,no,0.003962065365845406,no,0.0037627801608866402,no,0.0035528041082858184,no,0.003460748003727077
2740,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1307,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2741,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1287,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2742,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1067,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2743,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Peel onion...make subpatterns out of outer layer of glob and recall with each subpattern  // Example: foo{a{c},b}bar -> fooa{c}bar, foobbar",no,undetermined,0,0,0,no,0.003884325524872431,no,0.004461561041065067,no,0.003869784097570012,no,0.003811636715738745,no,0.003531511394228485,no,0.0033526555684894313,no,0.00324284442965691
2744,jruby-1.4.0,WITHOUT_CLASSIFICATION,// end suffix iteration,no,undetermined,0,0,0,no,0.004488610973175209,no,0.005183993879805906,no,0.005134041017361262,no,0.005302006191456183,no,0.004957790736147956,no,0.004762177292607723,no,0.004607917839785052
2745,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Check for a builtin first.,no,undetermined,0,0,0,no,0.0016704669479995784,no,0.0020477360266433634,no,0.0017366755411936479,no,0.0017203280444038772,no,0.0015789105257481405,no,0.0015080037337974858,no,0.0014738544007489322
2746,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1169,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2747,jruby-1.4.0,WITHOUT_CLASSIFICATION,// end suffix iteration,no,undetermined,0,0,0,no,0.004488610973175209,no,0.005183993879805906,no,0.005134041017361262,no,0.005302006191456183,no,0.004957790736147956,no,0.004762177292607723,no,0.004607917839785052
2748,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This method handles '**/' patterns and delegates to // fnmatch_helper for the main work.,no,undetermined,0,0,0,no,0.02929265000785476,no,0.014768977379359663,no,0.013549721932511881,no,0.013299978217053423,no,0.012829161283014786,no,0.012334462430856428,no,0.01201056346043981
2749,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1122,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2750,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// processes seem to have some peculiar locking sequences, so we // need to ensure nobody is trying to close/destroy while we are",no,undetermined,0,0,0,no,0.0034055975905766243,no,0.004511214239149819,no,0.004018969232817551,no,0.004087654441831243,no,0.0038917105606746734,no,0.003707869986933656,no,0.003592621243300537
2751,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// double precision, native // double precision, native",no,undetermined,0,0,0,no,0.011998318389364543,no,0.003600717944365509,no,0.002756107099371327,no,0.0027406992980727567,no,0.0025194683572813325,no,0.0024117443055770723,no,0.0023340998846670424
2752,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1145,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2753,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// calculate based on a, b, c and d",no,undetermined,0,0,0,no,0.003126624004010134,no,0.0026157927184212973,no,0.0028697273238978607,no,0.0027829900035057646,no,0.002559374214165955,no,0.002375548565275689,no,0.002306905581753233
2754,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// 64-bit number, native (as bignum)",no,undetermined,0,0,0,no,0.04209189170640918,no,0.01477448023218264,no,0.01355379582754372,no,0.013321250691718287,no,0.012836996771562836,no,0.012355625951300277,no,0.012041379428589344
2755,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Next indicates to decode using native encoding format,no,undetermined,0,0,0,no,0.007378663426002512,no,0.006107709884518149,no,0.004189779694059206,no,0.004184121117143973,no,0.003888005992233404,no,0.0037200427557569854,no,0.0036025591293233853
2756,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 812,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2757,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496,no,undetermined,0,0,0,no,0.01426651149011936,no,0.014751286789841873,no,0.01354132304787779,no,0.013304974677793584,no,0.012816548001004556,no,0.012331836737725851,no,0.01201898341211771
2758,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// an empirically derived rule: precision applies to // significand length, irrespective of exponent",no,undetermined,0,0,0,no,0.0061233052441343975,no,0.003898773149566484,no,0.003444123844328836,no,0.003433114570068513,no,0.0031695639755800254,no,0.003026728557155367,no,0.002941764874199931
2759,jruby-1.4.0,WITHOUT_CLASSIFICATION,// snip off ruby or jruby command from list of arguments // leave alone if the command is the name of a script,no,undetermined,0,0,0,no,0.0068734822976461085,no,0.006748780424084323,no,0.006229396287982241,no,0.0060593332971729755,no,0.005710809671590756,no,0.005499765772869098,no,0.005092619310651006
2760,jruby-1.4.0,WITHOUT_CLASSIFICATION,//this test may be too lax but it is the same as in MRI,no,undetermined,0,0,0,no,0.0010421041667248506,no,0.0013233065491294205,no,0.0011227783729044409,no,0.0011060551329731309,no,0.0009846167326026086,no,0.0009333225428692473,no,0.0009081157076735888
2761,jruby-1.4.0,WITHOUT_CLASSIFICATION,// first digit is always printed,no,undetermined,0,0,0,no,0.001971997987407695,no,0.0018427023682274345,no,0.0015648211688765875,no,0.0015601491591445596,no,0.0014073172448341772,no,0.0013331859834278985,no,0.0012884798665941932
2762,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1026,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2763,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1011,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2764,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*utf8 lead byte*/,no,undetermined,0,0,0,no,0.08841316170816972,no,0.01477913587928503,no,0.013545014141214794,no,0.013311069101051336,no,0.012828407307565647,no,0.012344246430266492,no,0.01203999035001455
2765,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now some data...,no,undetermined,0,0,0,no,0.005255833586005854,no,0.005585113348384491,no,0.0051535396896015126,no,0.0051129381429784754,no,0.004790621745381344,no,0.004597257233661379,no,0.004461124806880622
2766,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 911,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2767,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// an official rule, clarified: if the exponent // <clarif>after adjusting for exponent form</clarif> // is < -4,  or the exponent <clarif>after adjusting  // for exponent form</clarif> is greater than the // precision, use exponent form",no,undetermined,0,0,0,no,0.005816876381772788,no,0.014755235406770883,no,0.01354792996877854,no,0.013323578631078479,no,0.012856711406742327,no,0.012340973748118775,no,0.012010278437642814
2768,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in this mode, '.' is always printed",no,undetermined,0,0,0,no,0.008000480050462718,no,0.008820227713900019,no,0.007511905549734289,no,0.007380319119460816,no,0.007007369175659925,no,0.006737447800376021,no,0.00653092873722258
2769,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 886,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2770,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 864,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2771,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*utf8 lead byte*/,no,undetermined,0,0,0,no,0.08841316170816972,no,0.01477913587928503,no,0.013545014141214794,no,0.013311069101051336,no,0.012828407307565647,no,0.012344246430266492,no,0.01203999035001455
2772,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 827,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2773,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now some data...,no,undetermined,0,0,0,no,0.005255833586005854,no,0.005585113348384491,no,0.0051535396896015126,no,0.0051129381429784754,no,0.004790621745381344,no,0.004597257233661379,no,0.004461124806880622
2774,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: validate only the unnumbered arguments,no,undetermined,0,0,0,no,0.03467566252693826,no,0.014785391877167788,no,0.013541915194287003,no,0.013286468669846094,no,0.012835885820608309,no,0.012337875622440105,no,0.012021980398162482
2775,jruby-1.4.0,WITHOUT_CLASSIFICATION,//switch,no,undetermined,0,0,0,no,0.014244453387571689,no,0.01257052674304818,no,0.011480647049064376,no,0.011289357581574979,no,0.007058026723639609,no,0.007276886574792846,no,0.007374113066319752
2776,jruby-1.4.0,WITHOUT_CLASSIFICATION,// else catch oversize below,no,undetermined,0,0,0,no,0.010339451520647153,no,0.008060154520262517,no,0.006616925216542146,no,0.0064543965499329154,no,0.006077705820321863,no,0.005852087677184585,no,0.005678542142064144
2777,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// calculation for simple (and typical) case, // adapted from sun.misc.FloatingDecimal",no,undetermined,0,0,0,no,0.011079073148647553,no,0.014756977600457471,no,0.013559683483016827,no,0.01332912265663967,no,0.01283518502272032,no,0.012351853363685246,no,0.012020968224581539
2778,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// value equality //result = eval(""key = 3; arr = []; arr[key] = 'one'; arr.store(3, 'two'); puts arr[key]""); //assertEquals(""two"", result);",no,undetermined,0,0,0,no,0.002417779747759602,no,0.002216304701203909,no,0.0021222717458589564,no,0.0021004371282719913,no,0.0019319918853572219,no,0.0018480628245072638,no,0.0018035221387919579
2779,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// // Copy what is in the buffer, if there is some buffered data //",no,undetermined,0,0,0,no,0.005987133052431683,no,0.0066308695714165965,no,0.00597365460011115,no,0.0058866181621996215,no,0.005897210360835653,no,0.005640933965621285,no,0.005574884635140975
2780,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 732,no,undetermined,0,0,0,no,0.00894927519069723,no,0.008847554020222186,no,0.009622208586308774,no,0.0094590067422874,no,0.009043492927773794,no,0.00867934247324025,no,0.008441319793046225
2781,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// already have some bytes buffered, just return those",no,undetermined,0,0,0,no,0.005386160090186249,no,0.004965720214899962,no,0.004502547981691054,no,0.0044878127600397845,no,0.004167810499833406,no,0.003978562170634442,no,0.0039240163916012365
2782,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Note that WE CAN'T say the following, because of the on-the-fly conversion of Fixnum to Long // assertTrue(value == valueViaValuesIterator);",no,undetermined,0,0,0,no,0.011611751107279817,no,0.012930679492560902,no,0.010752109952110461,no,0.010517543803180011,no,0.010200395495448156,no,0.009267686001183821,no,0.008910885772961926
2783,jruby-1.4.0,WITHOUT_CLASSIFICATION,// reset buffer,no,undetermined,0,0,0,no,0.0020792403150331784,no,0.0026478462985218094,no,0.002753693792862066,no,0.0026793086479696146,no,0.002766436524826335,no,0.0025807980083308825,no,0.002505995272573202
2784,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Is there something built into JRuby to do this?,no,undetermined,0,0,0,no,0.005753529468022228,no,0.00962047751571675,no,0.00839360568396362,no,0.008138276270417494,no,0.008148492290152843,no,0.0077400623355867474,no,0.007600043198386269
2785,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// TODO: Ruby logic is somewhat more complicated here, see comments after",no,undetermined,0,0,0,yes,0.8625081244444164,yes,0.8383746445071643,yes,0.8460590266276716,yes,0.83617048653539,yes,0.854944096848653,yes,0.8507659328895381,yes,0.8495743114367145
2786,jruby-1.4.0,WITHOUT_CLASSIFICATION,// change the thread context to include the class,no,undetermined,0,0,0,no,0.02824708783460188,no,0.014787148761905292,no,0.013541232801908467,no,0.013306556521955665,no,0.012828165962126676,no,0.012354229078618916,no,0.012036646057918257
2787,jruby-1.4.0,WITHOUT_CLASSIFICATION,// do median of 7 if the array is over 200 elements.,no,undetermined,0,0,0,no,0.001978402631985247,no,0.0020051008084189413,no,0.001705833243189495,no,0.001681518526317167,no,0.0015209807235659787,no,0.0014259182756843046,no,0.001384105671548772
