,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
1493,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// release the jdk internal caches everytime to ensure this // plays nicely with destroyable class-loaders,no,undetermined,0,0,0,no,0.03235770057791116,no,0.014242486350611266,no,0.013761842096717757,no,0.013340288556213317
1494,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// try to ""pretty print"" it",no,undetermined,0,0,0,no,0.013708325802069972,no,0.013444257312772032,no,0.012865337916239703,no,0.012460919380471912
1495,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// otherwise, just dump it",no,undetermined,0,0,0,no,0.008609574175253477,no,0.010650885551356798,no,0.010258932445350952,no,0.009867283865704955
1496,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//its an interface so we can't really tell anything...,no,undetermined,0,0,0,no,0.034236714820896116,no,0.01425652945710251,no,0.013802355002960768,no,0.013330340473444996
1497,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//its an interface so we can't really tell anything...,no,undetermined,0,0,0,no,0.034236714820896116,no,0.01425652945710251,no,0.013802355002960768,no,0.013330340473444996
1498,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// use default behavior,no,undetermined,0,0,0,no,0.006289986946462956,no,0.011761435030203634,no,0.011323913509146667,no,0.010890208684332702
1499,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//NOTE: early return,no,undetermined,0,0,0,no,0.010401580184387589,no,0.009116617074657288,no,0.008842948847518557,no,0.008354827174049081
1500,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// we want to be able to just use the defaults, // if JNDI environment properties are not supplied // so don't put null in anywhere",no,undetermined,0,0,0,no,0.004365351077427288,no,0.004774901383311467,no,0.004700403325649287,no,0.004477948558813685
1501,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Clone //-----------------------------------------------------------------------,no,undetermined,0,0,0,no,0.0009750968565708177,no,0.0009593573793090917,no,0.0009237187365656971,no,0.0008537305285096572
1502,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Serialize //-----------------------------------------------------------------------,no,undetermined,0,0,0,no,0.01326276615882029,no,0.014245354120693884,no,0.013769520690893874,no,0.013321942339624384
1503,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// warning: can cause a recursive calls! (proxy initialization),no,undetermined,0,0,0,no,0.008765805408159471,no,0.007876651338853896,no,0.00750037254049431,no,0.007342573341107134
1504,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// stream closed in the finally,no,undetermined,0,0,0,no,0.0006895922826984966,no,0.0008338601878463362,no,0.000814502366218472,no,0.0007530421975067113
1505,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,/* static methods only - hide constructor */,no,undetermined,0,0,0,no,0.00711939247582248,no,0.008603461554990954,no,0.008201362025124738,no,0.007874148286855287
1506,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,/*&& !('_'==character)*/,no,undetermined,0,0,0,no,0.0028445477978158206,no,0.0032268712846849124,no,0.0030712488579767603,no,0.002904244480041401
1507,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// returnign null!,no,undetermined,0,0,0,no,0.013222556340648216,no,0.009918052080171226,no,0.00946412573100924,no,0.009230962605114459
1508,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// returnign null!,no,undetermined,0,0,0,no,0.013222556340648216,no,0.009918052080171226,no,0.00946412573100924,no,0.009230962605114459
1509,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// includes last '.',no,undetermined,0,0,0,no,0.013246799504318509,no,0.013759965176888272,no,0.013423642931771758,no,0.01297462383061608
1510,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// +1 to include the following '.',no,undetermined,0,0,0,no,0.0029267597558890906,no,0.004331259703790005,no,0.004164032017252063,no,0.0039834324825611675
1511,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// first time we find match!,no,undetermined,0,0,0,no,0.0025252281406775087,no,0.0027591282184108103,no,0.0026525133505984344,no,0.0025125230308778216
1512,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// entityNames may now include slashes for the representations //classname may be an inner class,no,undetermined,0,0,0,no,0.002833109725405203,no,0.004386149671713815,no,0.004222238796191196,no,0.004013779428687826
1513,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// wrapped iterators,no,undetermined,0,0,0,no,0.1904166283132052,no,0.17316028052817478,no,0.17085057184995572,no,0.1723836855823868
1514,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// index of current iterator in the wrapped iterators array,no,undetermined,0,0,0,no,0.019483877820021856,no,0.01424490852049338,no,0.01377068385251962,no,0.013336904966992864
1515,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// the current iterator,no,undetermined,0,0,0,no,0.006331159290789159,no,0.0037915161713306146,no,0.0033610895750722024,no,0.00318594390061963
1516,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// the last used iterator,no,undetermined,0,0,0,no,0.017790968975376877,no,0.014254288932277532,no,0.011790522032809555,no,0.011323372521418455
1517,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//it was a boolean expression,no,undetermined,0,0,0,no,0.0006560358062904625,no,0.0007556479208951452,no,0.000714238026309182,no,0.00066871152111751
1518,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// call this before any Iterator method to make sure that the current Iterator // is not exhausted,no,undetermined,0,0,0,no,0.02513093441169245,no,0.01423319274029979,no,0.013765166381973034,no,0.013346470724169054
1519,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//doable if needed,no,undetermined,0,0,0,yes,0.9878039885063625,yes,0.985524508468894,yes,0.9846987058529261,yes,0.9861997935646429
1520,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// set last used iterator here, in case the user calls remove // before calling hasNext() or next() (although they shouldn't)",no,undetermined,0,0,0,no,0.14522257691694676,no,0.13131119055190532,no,0.11959511423337651,no,0.1193560081782848
1521,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// peek ahead,no,undetermined,0,0,0,no,0.005705959866218043,no,0.004190036207718196,no,0.004046041315899217,no,0.003833990743673815
1522,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// if we reach the end of the string w/o finding the // matching end, that is an exception",no,undetermined,0,0,0,no,0.010485930774465569,no,0.01107853438199143,no,0.011008098382023265,no,0.010644307991459297
1523,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// there were no queued additions // and the role has a cache,no,undetermined,0,0,0,no,0.012560851086443081,no,0.012636507891520063,no,0.011511004629603621,no,0.011090173342072409
1524,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Print page,no,undetermined,0,0,0,no,0.009667361994262094,no,0.009507242247753964,no,0.0089619264217477,no,0.008573053651679291
1525,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// and this is not a forced initialization during flush,no,undetermined,0,0,0,no,0.008702721944060073,no,0.00577308146868025,no,0.004004806003870822,no,0.004043282789155193
1526,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// we have a placeholder, spin forward till we find the end",no,undetermined,0,0,0,no,0.015066946900187244,no,0.01425298128552162,no,0.01377924129349532,no,0.013345115877950436
1527,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// make sure spinning forward did not put us past the end of the buffer...,no,undetermined,0,0,0,no,0.014797610938338496,no,0.014250836919230497,no,0.013791279267563334,no,0.013334902225900787
1528,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// First, try to locate this resource through the current // context classloader.",no,undetermined,0,0,0,no,0.013586017729119115,no,0.014263730016798867,no,0.013778234446755489,no,0.013315219134745902
1529,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Next, try to locate this resource through this class's classloader",no,undetermined,0,0,0,no,0.010378056284164766,no,0.012168007902599347,no,0.011700952261738977,no,0.011295931892109014
1530,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Next, try to locate this resource through the system classloader",no,undetermined,0,0,0,no,0.007629540062408723,no,0.008856407376766165,no,0.008544342770420718,no,0.008188089302674773
1531,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Anywhere else we should look?,no,undetermined,0,0,0,no,0.0006204981027270539,no,0.0008633832666158445,no,0.0008355311124922724,no,0.0007711432695518471
1532,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// would need an IdentitySet for this!,no,undetermined,0,0,0,no,0.013223076400879046,no,0.0142466307069297,no,0.013763453995732883,no,0.01331595931269831
1533,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//Arrays.asList doesn't do primitive arrays,no,undetermined,0,0,0,no,0.007411535576264682,no,0.009312763100152848,no,0.008801858934002206,no,0.008549917477084697
1534,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// aload_0,no,undetermined,0,0,0,no,0.01326276615882029,no,0.014245354120693884,no,0.013769520690893874,no,0.013321942339624384
1535,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//faster?,no,undetermined,0,0,0,no,0.03771243065298374,no,0.014242353546704927,no,0.013764905336886261,no,0.01333230490140418
1536,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//pass the entity-name, if not a collection-id",no,undetermined,0,0,0,no,0.011190515532153604,no,0.007266800853159302,no,0.007042632393970829,no,0.006842503927986251
1537,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// right represents a joins originating from left; or // both right and left reprersent joins originating from the same FromElement,no,undetermined,0,0,0,no,0.005845122356092208,no,0.0061381080857452665,no,0.00550738456802157,no,0.005267362394048074
1538,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// the name of a class,no,undetermined,0,0,0,no,0.013225817257429561,no,0.014244600929288862,no,0.013762168733629815,no,0.01331071048402717
1539,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Its the listener class name,no,undetermined,0,0,0,no,0.015214534254197786,no,0.01425625722704084,no,0.013782309358849916,no,0.013335845043377603
1540,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//allow 9,8,7,6,5,4,3,2,1",no,undetermined,0,0,0,no,0.010917554574715207,no,0.010436690233914489,no,0.01014080192460287,no,0.009747538792361425
1541,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// default to element set if no elements() specified,no,undetermined,0,0,0,no,0.0019208149593363776,no,0.0020503438249676754,no,0.001958291392502586,no,0.0018396324123801952
1542,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// look for the instance by uuid,no,undetermined,0,0,0,no,0.005218945746241729,no,0.005136317885039488,no,0.004933021574191788,no,0.004703591965662321
1543,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// first, lets determine whether to apply cglib or javassist based instrumentation...",no,undetermined,0,0,0,no,0.007465475583908993,no,0.009245405631892103,no,0.00882265737907162,no,0.008436763272064765
1544,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Make sure we don't override previous set values,no,undetermined,0,0,0,no,0.009576389277892786,no,0.006420932924779979,no,0.006297267079506214,no,0.006004993000269768
1545,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//entirely optional!!,no,undetermined,0,0,0,no,0.012878522203217328,no,0.012791161984191569,no,0.009372661579029386,no,0.00898278909637942
1546,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Its the listener instance (or better be),no,undetermined,0,0,0,no,0.11809130029164996,no,0.14563807100554982,no,0.13886061282169937,no,0.14049549833411146
1547,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//context.unbind(boundName);,no,undetermined,0,0,0,no,0.011140869758158888,no,0.01199650142878239,no,0.011498757993829682,no,0.011130531546092354
1548,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//readResolveObject,no,undetermined,0,0,0,no,0.01326276615882029,no,0.014245354120693884,no,0.013769520690893874,no,0.013321942339624384
1549,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//cfg.setProperty(""hibernate.show_sql"", ""true"");",no,undetermined,0,0,0,no,0.005691240992799576,no,0.014266840415004775,no,0.013769681403424867,no,0.013348587177997192
1550,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Defensive, convenience methods",no,undetermined,0,0,0,no,0.00493778257468344,no,0.0042870099111678986,no,0.004180944822077567,no,0.0040130086910059246
1551,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Make sure you log the exception, as it might be swallowed",no,undetermined,0,0,0,no,0.0026752912589592857,no,0.003694483639165444,no,0.003517924707063676,no,0.0033462266406520135
1552,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Begin unit of work,no,undetermined,0,0,0,no,0.02583917395159127,no,0.012486198104814626,no,0.011443076248597143,no,0.011045604972895105
1553,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Write HTML header,no,undetermined,0,0,0,no,0.004006174628238512,no,0.004082366403722467,no,0.003914068549303974,no,0.0037073480365183266
1554,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Handle actions,no,undetermined,0,0,0,no,0.004278110383126307,no,0.004415429542803061,no,0.004349408394798449,no,0.004125733135085472
1555,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Start the session to be used for this request,no,undetermined,0,0,0,no,0.006334545540727718,no,0.006524606468292209,no,0.0062909704585434505,no,0.006004961952554238
1556,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// cleanup code ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.056477935872402685,no,0.01424090877350083,no,0.01377684862570263,no,0.013340619018299875
1557,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// make the session available to the session factory's ""current context""",no,undetermined,0,0,0,no,0.022186205236103665,no,0.014233676723733315,no,0.01375218784015997,no,0.013333964576112991
1558,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// remove session from ""current context""",no,undetermined,0,0,0,no,0.013417111957265195,no,0.011280496187183079,no,0.01122789618604788,no,0.010842827009948543
1559,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Eager fetch the collection so we can use it detached,no,undetermined,0,0,0,no,0.011318660117543252,no,0.006199200906393744,no,0.005541531685485782,no,0.005169918789848253
1560,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"/*
        Event anEvent = (Event) session
                .createCriteria(Event.class).setFetchMode(""participants"", FetchMode.JOIN)
                .add( Expression.eq(""id"", eventId) )
                .uniqueResult(); // Eager fetch the colleciton so we can use it detached
        */",no,undetermined,0,0,0,no,0.030827989461187692,no,0.014230788241444517,no,0.013759910459453977,no,0.013320945879500282
1561,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// End of first unit of work,no,undetermined,0,0,0,no,0.03954013376248906,no,0.014260344528716863,no,0.013777116523754738,no,0.013351690638157004
1562,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// or bidirectional safety method, setting both sides: aPerson.addToEvent(anEvent);",no,undetermined,0,0,0,no,0.0012597734317819761,no,0.0011375590217836873,no,0.0011100288464267604,no,0.0010337866558760957
1563,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Begin second unit of work,no,undetermined,0,0,0,no,0.03300713728259772,no,0.014242506824624758,no,0.013768472337851433,no,0.013344221654923626
1564,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Reattachment of aPerson,no,undetermined,0,0,0,no,0.01326276615882029,no,0.014245354120693884,no,0.013769520690893874,no,0.013321942339624384
1565,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// The getEmailAddresses() might trigger a lazy load of the collection,no,undetermined,0,0,0,no,0.028684660701989124,no,0.01427069660983858,no,0.013777729608741405,no,0.01332170142535989
1566,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// We need our tm, so get it now and avoid doing other work // if there is a problem",no,undetermined,0,0,0,no,0.3806325719754626,no,0.3640928387734984,no,0.3482895282152663,no,0.3558770513091544
1567,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Don't hold the JBC node lock throughout the tx, as that // prevents reads and other updates",no,undetermined,0,0,0,no,0.006114445797442843,no,0.005014231198904662,no,0.005587275651721193,no,0.005390028177624466
1568,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// JBC put a version in the node when it created as part of // some internal operation. We are always newer, but if // the JBC version is > 1 something odd has happened",no,undetermined,0,0,0,no,0.008675506118817788,no,0.0068642801297444074,no,0.006612576215396153,no,0.006351119443903391
1569,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Not null if the Isolation level has been specified in the configuration file. // Otherwise, it is left to the Driver's default value.",no,undetermined,0,0,0,no,0.006812883849583469,no,0.007435957693328844,no,0.007055444321469985,no,0.006766186403367851
1570,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// Configured outside of Hibernate (i.e. Servlet container, or Java Bean Container // already has Proxool pools running, and this provider is to just borrow one of these",no,undetermined,0,0,0,no,0.012446973455055646,no,0.014247170220459517,no,0.01377916999840735,no,0.013336146318896446
1571,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// loading collection xrefs ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.007727623539381643,no,0.0036169724762022265,no,0.0035632466793648738,no,0.003416868845854678
1572,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Collection load contexts ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.007140989484437076,no,0.004315513578434544,no,0.003939280009082031,no,0.004040058513422682
1573,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,/*package*/,no,undetermined,0,0,0,no,0.0024028778345724696,no,0.0026803190818122666,no,0.0025599410532666095,no,0.002410048974527652
1574,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// the cache of the actual plans...,no,undetermined,0,0,0,no,0.0048272281738550695,no,0.003434610766817707,no,0.0033977370820209274,no,0.0032231615583790405
1575,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// (AS is always optional, for consistency with SQL/OQL)",no,undetermined,0,0,0,no,0.0022899011443865665,no,0.000800081605170879,no,0.0007600485295758386,no,0.0007021759342779649
1576,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,/*package*/,no,undetermined,0,0,0,no,0.0024028778345724696,no,0.0026803190818122666,no,0.0025599410532666095,no,0.002410048974527652
1577,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// assumes that types are all of span 1,no,undetermined,0,0,0,no,0.0010422541547859354,no,0.0009036629630779073,no,0.0010853998460309516,no,0.0010127586984184696
1578,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// process the ""new"" HQL style where aliases are assigned // _after_ the class name or path expression ie. using // the AS construction",no,undetermined,0,0,0,no,0.005843166208015805,no,0.0026515036955254818,no,0.0038162154470834137,no,0.003423919647502305
1579,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// is a primitive type // invokespecial,no,undetermined,0,0,0,no,0.00106517073296394,no,0.0012431990423966948,no,0.0012333285652977052,no,0.0011442325350071124
1580,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Start performing the updates,no,undetermined,0,0,0,no,0.0013941007742939273,no,0.001262322416481558,no,0.001177202757590439,no,0.001123572096400297
1581,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// array of primitive type // do nothing,no,undetermined,0,0,0,no,0.0020185017058092507,no,0.002282687942066395,no,0.0021003048957278095,no,0.001963687418017296
1582,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// jdbc params are 1-based,no,undetermined,0,0,0,no,0.006660444368074725,no,0.008090407240332753,no,0.008118174355764427,no,0.007862820632170807
1583,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// don't care...,no,undetermined,0,0,0,no,0.011101989141813713,no,0.009070505420828498,no,0.00876838207202719,no,0.008414551871521153
1584,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// on the inverse, it makes sense that if a ThreadLocalSessionContext- // bound session then gets deserialized to go ahead and re-bind it to // the ThreadLocalSessionContext session map.",no,undetermined,0,0,0,no,0.019447444545807484,no,0.014279717721484366,no,0.0137922423795484,no,0.013342144647579183
1585,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// Recognition code ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,no,undetermined,0,0,0,no,0.010843685936025627,no,0.010732233683044944,no,0.010394758870554842,no,0.010002022288315822
1586,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// handle a path expression or class name that // appears at the start, in the ""new"" HQL // style or an alias that appears at the start // in the ""old"" HQL style",no,undetermined,0,0,0,no,0.0640212679234392,no,0.014237773964065033,no,0.01377314671882266,no,0.013299336526063002
1587,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//important: reuse the same event instances for performance!,no,undetermined,0,0,0,no,0.017728167790743352,no,0.014248566891606322,no,0.013763437553023426,no,0.013313648160290924
1588,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// don't care...,no,undetermined,0,0,0,no,0.011101989141813713,no,0.009070505420828498,no,0.00876838207202719,no,0.008414551871521153
1589,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// don't care about other param types here, just those explicitly user-defined...",no,undetermined,0,0,0,no,0.08359081353054776,no,0.014246440603421763,no,0.013765032189008196,no,0.013302104022813552
1590,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//handle <=, >=, !=, is not, not between, not in",no,undetermined,0,0,0,no,0.003554159674107494,no,0.003549317981526722,no,0.0035050950639962794,no,0.003303857525502062
1591,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// jdbc params are 1-based,no,undetermined,0,0,0,no,0.006660444368074725,no,0.008090407240332753,no,0.008118174355764427,no,0.007862820632170807
1592,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// named parameter,no,undetermined,0,0,0,no,0.021708323943490326,no,0.013364800662050109,no,0.012796759322766945,no,0.012397183097808405
1593,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// could be either an ordinal or JPA-positional parameter,no,undetermined,0,0,0,no,0.007656284036625626,no,0.00715531035392253,no,0.006883176896681457,no,0.006644113405375227
1594,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// strip the "" where """,no,undetermined,0,0,0,no,0.004563205756985302,no,0.003087408315067649,no,0.002996628803923888,no,0.0028269277912054335
1595,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// a peek ahead showed this as an JPA-positional parameter,no,undetermined,0,0,0,no,0.016361404357331296,no,0.012820907745488429,no,0.012369698717632339,no,0.012011701196094704
1596,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// make sure this ""name"" is an integral",no,undetermined,0,0,0,no,0.0012110240891636131,no,0.0009010548483385915,no,0.0008614929827645437,no,0.0008063124817531391
1597,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// at the very least cleanup the data :),no,undetermined,0,0,0,no,0.02338877573407549,no,0.014261211843317778,no,0.0137583349608447,no,0.013309750154818927
1598,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//60 seconds,no,undetermined,0,0,0,no,0.006371447359833437,no,0.006339747874598909,no,0.006147084709193628,no,0.005866638305362936
1599,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//cannot be instantiated,no,undetermined,0,0,0,no,0.003320678927779338,no,0.0024262699935691284,no,0.001948083515694242,no,0.001865995698712224
1600,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// transfer an explicitly defined entity name // handle the lazy attribute,no,undetermined,0,0,0,no,0.03034005160009025,no,0.01425056653604601,no,0.013775717606202078,no,0.013343615668997224
1601,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//keep the behavior consistent even for boundary usages,no,undetermined,0,0,0,no,0.011912257530595795,no,0.01239931137958608,no,0.011999894097494593,no,0.01154840177743393
1602,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//keep the behavior consistent even for boundary usages,no,undetermined,0,0,0,no,0.011912257530595795,no,0.01239931137958608,no,0.011999894097494593,no,0.01154840177743393
1603,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// perform the actual work,no,undetermined,0,0,0,no,0.042293673106233096,no,0.014260809006859587,no,0.013781447216233353,no,0.013333783702447548
1604,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.0003489690046840201,no,0.0004791828875098961,no,0.0004737640273004505,no,0.00043449603121796743
1605,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//do the failfast put outside the scope of the JTA txn,no,undetermined,0,0,0,no,0.013556197276294708,no,0.012172365805426846,no,0.011675167601449191,no,0.011549023721183202
1606,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// get meta's from // <joined-subclass>,no,undetermined,0,0,0,no,0.034755439954870945,no,0.014233850949637411,no,0.013776292854277604,no,0.01332351438644284
1607,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,//ignore!,no,undetermined,0,0,0,no,0.0003489690046840201,no,0.0004791828875098961,no,0.0004737640273004505,no,0.00043449603121796743
1608,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// parameters on the property mapping should // override parameters in the typedef,no,undetermined,0,0,0,no,0.005145594333474043,no,0.0039470923035331415,no,0.0037359565600545716,no,0.0035356579614410273
1609,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"//NOTE SPECIAL CASE: // default to join and non-lazy for the ""second join"" // of the many-to-many",no,undetermined,0,0,0,no,0.017493380438597002,no,0.010639248683196132,no,0.010507548714574025,no,0.008446604700357081
1610,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// create the node initially with the param name so that it shows // appropriately in the ""original text"" attribute",no,undetermined,0,0,0,no,0.06163014549077215,no,0.014249937185975637,no,0.013762865350842994,no,0.013309403145652817
1611,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,// DYNAMIC INSERT,no,undetermined,0,0,0,no,0.0025530533435920936,no,0.003969081503878051,no,0.0039276489783864115,no,0.0037045000648881473
1612,hibernate-distribution-3.3.2.GA,WITHOUT_CLASSIFICATION,"// so we ""clock over"" on the first invocation",no,undetermined,0,0,0,no,0.004702967960993831,no,0.005567658117013743,no,0.00537401051742749,no,0.005127438880989956
