,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba
4204,argouml,WITHOUT_CLASSIFICATION,/* end class StartCritics */,no,undetermined,0,0,0,no,0.009237400992495764,no,0.00939485437388461,no,0.008433330871238948,no,0.008149000862368385,no,0.007724786786231237,no,0.007478022732921153
4205,argouml,WITHOUT_CLASSIFICATION,// Note for UML2 the aggregation ends are swapped,no,undetermined,0,0,0,no,0.02742247791499677,no,0.014455279944932472,no,0.013550906794628951,no,0.01312236069370928,no,0.012506305574422963,no,0.012395508688670866
4206,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#getFillColor()
     */",no,undetermined,0,0,0,no,0.006274407644819103,no,0.0007740226080898671,no,0.0006226035543194998,no,0.0005701710464753336,no,0.0005128308651918626,no,0.0004947485615002957
4207,argouml,WITHOUT_CLASSIFICATION,// in UML2 subsystem is a Component with <<subsystem>> stereotype // so this must occur after the metaTypes.getComponent() case,no,undetermined,0,0,0,no,0.010398619190763155,no,0.014414907936169443,no,0.013567575131234652,no,0.013077490471968628,no,0.012499254522308082,no,0.012382476710393475
4208,argouml,WITHOUT_CLASSIFICATION,// initialized in static initializer block below,no,undetermined,0,0,0,no,0.010521689141273438,no,0.013145378814458573,no,0.012634551480361671,no,0.012527043285650392,no,0.011742479938861735,no,0.011562587829874802
4209,argouml,WITHOUT_CLASSIFICATION,// find the passed in container in validContainmentMap,no,undetermined,0,0,0,no,0.001662108268210311,no,0.0019730950496878092,no,0.001640966384041828,no,0.0015533326262590608,no,0.0013941058425183037,no,0.001337384159136905
4210,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.cognitive.critics.Critic#toDoItem( java.lang.Object,
     *      org.argouml.cognitive.Designer)
     */",no,undetermined,0,0,0,no,0.011404789179099185,no,0.004064044569185885,no,0.0036985450922414663,no,0.003417175241958288,no,0.0031610984104842536,no,0.0030876526980151385
4211,argouml,WITHOUT_CLASSIFICATION,// determine if metaType is a valid element for container,no,undetermined,0,0,0,no,0.016373177288473022,no,0.012444854904062894,no,0.009725350499450062,no,0.01056873686665567,no,0.010001997698847713,no,0.009638382619116585
4212,argouml,WITHOUT_CLASSIFICATION,"/* This double 'for' loop may be optimised as follows:
             * - Use arrays in stead of a Set for bases
             * - Have the second loop start from the element after base1
             * ... but I chose not to do this, since the gain is small,
             * and this is only used for a lazily filled combo.
             * BTW: This is also used by Notation.*/",no,undetermined,0,0,0,no,0.020707714115628134,no,0.01442468346327297,no,0.013563851146931547,no,0.013130922976584844,no,0.012495849849987091,no,0.012390279850712652
4213,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Region to contain,no,undetermined,0,0,0,no,0.014088527972287282,no,0.0064270130381737164,no,0.005225880657392607,no,0.0046293119319122614,no,0.004301760655176546,no,0.004207432856884873
4214,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.GraphFactory#makeEdge()
     */",no,undetermined,0,0,0,no,0.0023485796164990705,no,0.0020401019460017052,no,0.0017712278294477832,no,0.0016166896509898871,no,0.0014762674444591616,no,0.001432065061033973
4215,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Region to contain,no,undetermined,0,0,0,no,0.014088527972287282,no,0.0064270130381737164,no,0.005225880657392607,no,0.0046293119319122614,no,0.004301760655176546,no,0.004207432856884873
4216,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setFillColor(java.awt.Color)
     */",no,undetermined,0,0,0,no,0.013409471733379572,no,0.002903655145476489,no,0.00252019886924941,no,0.0024923573215919446,no,0.0022835413124552085,no,0.002231814268395575
4217,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Package to contain,no,undetermined,0,0,0,no,0.03363843609036254,no,0.013355639937038862,no,0.012166671803067486,no,0.01105367414989212,no,0.010450752681384784,no,0.010268934544518087
4218,argouml,WITHOUT_CLASSIFICATION,"/**
 * This class represents all Diagrams within ArgoUML.
 * It is based upon the GEF Diagram.<p>
 *
 * It adds a namespace, and the capability
 * to delete itself when its namespace is deleted. <p>
 *
 * TODO: MVW: I am not sure of the following:<p>
 * The ""namespace"" of the diagram is e.g. used when creating new elements
 * that are shown on the diagram; they will have their namespace set
 * according this. It is NOT necessarily equal to the ""owner"". <p>
 *
 * MVW: I doubt all following:
 * The ""namespace"" of the diagram is e.g. used to register a listener
 * to the UML model, to be notified if this element is removed;
 * which will imply that this diagram has to be deleted, too. <p>
 *
 * Hence the namespace of e.g. a collaboration diagram should be the
 * represented classifier or, in case of a represented operation, the
 * classifier that owns this operation.
 * And the namespace of the statechart diagram should be
 * the namespace of its statemachine.
 */",no,undetermined,0,0,0,no,0.37005959355493667,no,0.1802965111408029,no,0.2358833296841655,no,0.2743966277386394,no,0.27666243238936417,no,0.28006874809437254
4219,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Package to contain,no,undetermined,0,0,0,no,0.03363843609036254,no,0.013355639937038862,no,0.012166671803067486,no,0.01105367414989212,no,0.010450752681384784,no,0.010268934544518087
4220,argouml,WITHOUT_CLASSIFICATION,"/**
     * Constructor for a {@link FigClass} during file load.<p>
     *
     * Parent {@link org.argouml.uml.diagram.ui.FigNodeModelElement}
     * will have created the main box {@link #getBigPort()} and its
     * name {@link #getNameFig()} and stereotype
     * (@link #getStereotypeFig()}. This constructor
     * creates a box for the attributes and operations.<p>
     *
     * The properties of all these graphic elements are adjusted
     * appropriately. The main boxes are all filled and have
     * outlines. 
     * TODO: which is wrong, since the bigPort is filled, too.
     * 
     * @param element model element to be represented by this fig.
     * @param bounds rectangle describing bounds
     * @param settings rendering settings
     */",no,undetermined,0,0,0,no,0.18251107270561043,no,0.18977882767832463,no,0.2301989418115234,no,0.3132333049022595,no,0.3414935703330322,no,0.350512344711049
4221,argouml,WITHOUT_CLASSIFICATION,// valid elements for a Profile to contain,no,undetermined,0,0,0,no,0.009607506978980152,no,0.007663705448486,no,0.005665873849646339,no,0.005464958267249033,no,0.005093625237627236,no,0.004991811805307759
4222,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.base.Selection#dragHandle(int, int, int, int,
     * org.tigris.gef.presentation.Handle)
     */",no,undetermined,0,0,0,no,0.0025875819461115526,no,0.0027986162253827948,no,0.0022410481969578214,no,0.002103780682780329,no,0.001928091348723226,no,0.0018591463205201396
4223,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a class to contain,no,undetermined,0,0,0,no,0.02985252201200237,no,0.011029220878107916,no,0.01030125562238889,no,0.009393035683367973,no,0.008877899981056155,no,0.008740288551608282
4224,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.GraphFactory#makeNode()
     */",no,undetermined,0,0,0,no,0.0023485796164990705,no,0.0020401019460017052,no,0.0017712278294477832,no,0.0016166896509898871,no,0.0014762674444591616,no,0.001432065061033973
4225,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a classifier to contain,no,undetermined,0,0,0,no,0.01532337225632093,no,0.0036920109266507565,no,0.0048927744702644054,no,0.005183216690353773,no,0.004848008031223498,no,0.004734020152492701
4226,argouml,WITHOUT_CLASSIFICATION,"/*
     * Makes sure that the edges stick to the outline of the fig.
     * @see org.tigris.gef.presentation.Fig#getGravityPoints()
     */",no,undetermined,0,0,0,no,0.016500273591949496,no,0.00736711962074412,no,0.0066921409864972485,no,0.006008804951353741,no,0.005608527120798482,no,0.005459351843455901
4227,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Signal to contain,no,undetermined,0,0,0,no,0.015579599961958636,no,0.009725158345321047,no,0.004909356493883148,no,0.003462796739282203,no,0.0031577801743159673,no,0.003072373138391449
4228,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseReleased(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.006124948077402743,no,0.0018471844502628272,no,0.001499381166686781,no,0.0014260814868200782,no,0.0013018124430646096,no,0.0012662514273269778
4229,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for an Actor to contain,no,undetermined,0,0,0,no,0.02349992311756042,no,0.008384500345829635,no,0.007686935216682822,no,0.0069238262173127955,no,0.00651036063791615,no,0.006403575268414707
4230,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setFillColor(java.awt.Color)
     */",no,undetermined,0,0,0,no,0.013409471733379572,no,0.002903655145476489,no,0.00252019886924941,no,0.0024923573215919446,no,0.0022835413124552085,no,0.002231814268395575
4231,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Use Case to contain,no,undetermined,0,0,0,no,0.053334039078406406,no,0.014419209393012115,no,0.013552060709702503,no,0.013081529022581658,no,0.012467157290500167,no,0.01237025122371304
4232,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseReleased(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.006124948077402743,no,0.0018471844502628272,no,0.001499381166686781,no,0.0014260814868200782,no,0.0013018124430646096,no,0.0012662514273269778
4233,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Component to contain,no,undetermined,0,0,0,no,0.029080238653630183,no,0.01384325698320022,no,0.013319981568909608,no,0.012001162785727599,no,0.011357711225786004,no,0.011245334080495365
4234,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#removeFromDiagram()
     */",no,undetermined,0,0,0,no,0.006274407644819103,no,0.0007740226080898671,no,0.0006226035543194998,no,0.0005701710464753336,no,0.0005128308651918626,no,0.0004947485615002957
4235,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a Node to contain,no,undetermined,0,0,0,no,0.020228419555840847,no,0.008584540728272439,no,0.007823284034628583,no,0.007097235778484141,no,0.006667738255608439,no,0.006549352776537627
4236,argouml,WITHOUT_CLASSIFICATION,"/* Test-case for the above code: 
         * Draw a class. 
         * Create a stereotype for it by clicking on the prop-panel tool, and 
         * name it.
         * Remove the class from the diagram.
         * Drag the class from the explorer on the diagram.
         * Select the stereotype in the explorer, and change
         * its name in the prop-panel to something longer.
         * The longer name does not make the class Fig wider 
         * unless the above code is added.*/",no,undetermined,0,0,0,no,0.09201873674183537,no,0.014421051414871268,no,0.013549069063727815,no,0.01308587052860506,no,0.012492847615965417,no,0.012364721054987458
4237,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$//$NON-NLS-2$,no,undetermined,0,0,0,no,0.008028770551772195,no,0.009698443266903814,no,0.008703253459077095,no,0.00830501591884268,no,0.0077535441094854,no,0.007568312105857681
4238,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.KeyListener#keyTyped(java.awt.event.KeyEvent)
     */",no,undetermined,0,0,0,no,0.005827476043819687,no,0.0010599117700916935,no,0.0008343590781621853,no,0.0007871676695831223,no,0.0007083950727644815,no,0.000686263299216431
4239,argouml,WITHOUT_CLASSIFICATION,// If there isn't a 3rd column then this represents a connection // of elements of the same type.,no,undetermined,0,0,0,no,0.006339645084293926,no,0.0038519306177536546,no,0.0037898025962554392,no,0.004312192156933361,no,0.003932705235730325,no,0.003881423145201779
4240,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.KeyListener#keyPressed(java.awt.event.KeyEvent)
     */",no,undetermined,0,0,0,no,0.005827476043819687,no,0.0010599117700916935,no,0.0008343590781621853,no,0.0007871676695831223,no,0.0007083950727644815,no,0.000686263299216431
4241,argouml,WITHOUT_CLASSIFICATION,// If there is a 3rd column then this represents a connection // of between 2 different types of element.,no,undetermined,0,0,0,no,0.00940594065981282,no,0.0066204462321759186,no,0.005533375945916293,no,0.006085774821438848,no,0.0055866719359578924,no,0.005584452450236796
4242,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#damage()
     */",no,undetermined,0,0,0,no,0.006274407644819103,no,0.0007740226080898671,no,0.0006226035543194998,no,0.0005701710464753336,no,0.0005128308651918626,no,0.0004947485615002957
4243,argouml,WITHOUT_CLASSIFICATION,// If the array hasn't been flagged to indicate otherwise // swap elements the elemnts and add again.,no,undetermined,0,0,0,no,0.018028024076661646,no,0.014059440836935366,no,0.013387769935299049,no,0.012113695240935923,no,0.011491810056299425,no,0.011395182258549614
4244,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setFillColor(java.awt.Color)
     */",no,undetermined,0,0,0,no,0.013409471733379572,no,0.002903655145476489,no,0.00252019886924941,no,0.0024923573215919446,no,0.0022835413124552085,no,0.002231814268395575
4245,argouml,WITHOUT_CLASSIFICATION,// specifies valid elements for a DataType to contain,no,undetermined,0,0,0,no,0.028901186298697385,no,0.012196039042488399,no,0.01182810603856185,no,0.010535436223158398,no,0.00993316704163278,no,0.00978625835421526
4246,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see GUISettingsTabInterface#handleSettingsTabSave()
     */",no,undetermined,0,0,0,no,0.012769376440319903,no,0.01443704287425781,no,0.013552191930974756,no,0.013093749944532386,no,0.0124916309805913,no,0.012372544661900457
4247,argouml,WITHOUT_CLASSIFICATION,// valid elements for an Action to contain,no,undetermined,0,0,0,no,0.014372082030146574,no,0.0130544119824825,no,0.011881501914508088,no,0.011571044296387152,no,0.010925487800624282,no,0.010725752423338024
4248,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLineWidth(int)
     */",no,undetermined,0,0,0,no,0.0034905796042458796,no,0.0017115654726146175,no,0.0013188836592205545,no,0.0012282976126018858,no,0.0011174645403077346,no,0.0010754635719676272
4249,argouml,WITHOUT_CLASSIFICATION,// trying to get a built-in standard profile from eclipse UML2,no,undetermined,0,0,0,no,0.00115608833895111,no,0.0009268764047118843,no,0.0005537336076514382,no,0.0005007395337972243,no,0.0004547611078418217,no,0.0004363184934101441
4250,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseEntered(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.0060370305429681735,no,0.001516255929251967,no,0.0012172983218449594,no,0.0011546736126816334,no,0.0010487379142812144,no,0.0010186369618079487
4251,argouml,WITHOUT_CLASSIFICATION,// Removed from UML 2,no,undetermined,0,0,0,no,0.012741379727971982,no,0.01442600014726674,no,0.013553421187907106,no,0.01308720363651633,no,0.0124775865168478,no,0.012380289016390714
4252,argouml,WITHOUT_CLASSIFICATION,// Start interception UI interactions,no,undetermined,0,0,0,no,0.0020595039232568415,no,0.005840591236509821,no,0.004791926574028996,no,0.004557115676346571,no,0.004233624261869969,no,0.004148878093276944
4253,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.008028770551772195,no,0.009698443266903814,no,0.008703253459077095,no,0.00830501591884268,no,0.0077535441094854,no,0.007568312105857681
4254,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.KeyListener#keyReleased(java.awt.event.KeyEvent)
     */",no,undetermined,0,0,0,no,0.005827476043819687,no,0.0010599117700916935,no,0.0008343590781621853,no,0.0007871676695831223,no,0.0007083950727644815,no,0.000686263299216431
4255,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.008028770551772195,no,0.009698443266903814,no,0.008703253459077095,no,0.00830501591884268,no,0.0077535441094854,no,0.007568312105857681
4256,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#getLineWidth()
     */",no,undetermined,0,0,0,no,0.006274407644819103,no,0.0007740226080898671,no,0.0006226035543194998,no,0.0005701710464753336,no,0.0005128308651918626,no,0.0004947485615002957
4257,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.008028770551772195,no,0.009698443266903814,no,0.008703253459077095,no,0.00830501591884268,no,0.0077535441094854,no,0.007568312105857681
4258,argouml,WITHOUT_CLASSIFICATION,"// Perhaps something like the following would workd.  If not, then // traverse up the component hierarchy to a MultEditorPane //        Rectangle drawingArea = //            Globals.curEditor().getJComponent().getVisibleRect();",no,undetermined,0,0,0,no,0.049456512592120985,no,0.014438264950963984,no,0.013544005253883757,no,0.013120692766427142,no,0.012506646119401863,no,0.012388444780409208
4259,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.008028770551772195,no,0.009698443266903814,no,0.008703253459077095,no,0.00830501591884268,no,0.0077535441094854,no,0.007568312105857681
4260,argouml,WITHOUT_CLASSIFICATION,"// Only interested in the ""ownedElement"" property. Either something has // been added to the namespace for this model, or removed. In the // latter case the ""something"" will be in the old value of the // property, which is the collection of owned elements, and the new value // will be the element import describing the model element and the // model from which it was removed",no,undetermined,0,0,0,no,0.035782913946993886,no,0.006390043252611711,no,0.005365390157689033,no,0.005485870039901697,no,0.0050347456835554945,no,0.005010233690317875
4261,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.008028770551772195,no,0.009698443266903814,no,0.008703253459077095,no,0.00830501591884268,no,0.0077535441094854,no,0.007568312105857681
4262,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#getLineWidth()
     */",no,undetermined,0,0,0,no,0.006274407644819103,no,0.0007740226080898671,no,0.0006226035543194998,no,0.0005701710464753336,no,0.0005128308651918626,no,0.0004947485615002957
4263,argouml,WITHOUT_CLASSIFICATION,// Roll back transaction to remove any partial results read,no,undetermined,0,0,0,no,0.0079268406493157,no,0.009816034278413868,no,0.009399805422226685,no,0.00905178972233408,no,0.009089486927107687,no,0.008897579997451251
4264,argouml,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////////// // // Methods that implement the MutableGraphModel interface // ///////////////////////////////////////////////////////////////////////////,no,undetermined,0,0,0,no,0.01496437262702905,no,0.014454090552124375,no,0.013541337364186144,no,0.013100690853498007,no,0.01247603562815685,no,0.012392206162360277
4265,argouml,WITHOUT_CLASSIFICATION,"// If we can find a nested SAX exception, it will have information // on the line number, etc.",no,undetermined,0,0,0,no,0.006771442238434171,no,0.011767830907252598,no,0.012089092202862766,no,0.011658952903192195,no,0.010870842708669153,no,0.010840679397275819
4266,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLayer(org.tigris.gef.base.Layer)
     */",no,undetermined,0,0,0,no,0.00489993762395965,no,0.003387628710180314,no,0.0027540322040598775,no,0.0024516256345538403,no,0.002236690879013881,no,0.0021858996372325188
4267,argouml,WITHOUT_CLASSIFICATION,// Ignore if the extent never got created or has been deleted,no,undetermined,0,0,0,no,0.0016144149455678807,no,0.0026372528346030027,no,0.0026406310785150352,no,0.002801728255646907,no,0.0026148887205187927,no,0.0025457151394962354
4268,argouml,WITHOUT_CLASSIFICATION,"//            pce = (PropertyChangeEvent) rxdEvent.getSource(); //            assertTrue(""Wrong event name"", //                    pce.getPropertyName().equals( //                            DiagramAppearance.KEY_DEFAULT_SHADOW_WIDTH.getKey())); //            String value = (String) pce.getOldValue(); //            int i = Integer.parseInt(value); //            assertTrue(""Wrong old event value"", i == 4); //            assertTrue(""Wrong new event value"", //                    ((String) pce.getNewValue()).equals(""2""));",no,undetermined,0,0,0,no,0.01246656625920136,no,0.0144514209880309,no,0.013568723928445721,no,0.013110346063166188,no,0.012505745878177718,no,0.012401628331885564
4269,argouml,WITHOUT_CLASSIFICATION,"// InputSource xformedInput = chainedTransform(transformFiles, pIs);",no,undetermined,0,0,0,no,0.012769376440319903,no,0.01443704287425781,no,0.013552191930974756,no,0.013093749944532386,no,0.0124916309805913,no,0.012372544661900457
4270,argouml,WITHOUT_CLASSIFICATION,"// NOTE: GEF's GIF writer uses Jeff Poskanzer's GIF encoder, but that // saves a copy of the entire image in an internal buffer before // starting work, defeating the whole purpose of our incremental // rendering.",no,undetermined,0,0,0,no,0.19581746892307764,no,0.1525140571126489,no,0.1683919605265978,no,0.1952712349483387,no,0.19405437646074902,no,0.1943563568732449
4271,argouml,WITHOUT_CLASSIFICATION,"// InputSource xformedInput = chainedTransform(transformFiles, pIs);",no,undetermined,0,0,0,no,0.012769376440319903,no,0.01443704287425781,no,0.013552191930974756,no,0.013093749944532386,no,0.0124916309805913,no,0.012372544661900457
4272,argouml,WITHOUT_CLASSIFICATION,"/**
     * TODO: The next text was copied - to adapt.
     * 
     * Sets the target. If the old target is an UML Element, it also removes
     * the model from the element listener list of the target. If the new target
     * is an UML Element, the model is added as element listener to the
     * new target. <p>
     *
     * This function is called when the user changes the target. 
     * Hence, this shall not result in any UML model changes.<p>
     * 
     * This function looks a lot like the one in UMLComboBoxModel2.
     * <p>
     * As a possible future extension, we could allow listening to 
     * other model elements.
     * 
     * @param theNewTarget the new target
     */",no,undetermined,0,0,0,no,0.16976823237346408,no,0.04862261344212798,no,0.01355271109332416,no,0.013102727976686275,no,0.012471039846562153,no,0.01236338733160773
4273,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.XmiReader#getXMIUUIDToObjectMap()
     */",no,undetermined,0,0,0,no,0.011023822346103955,no,0.0037527536606081586,no,0.00330889242911217,no,0.0034281084386285072,no,0.0031522674810131623,no,0.0030692590105748565
4274,argouml,WITHOUT_CLASSIFICATION,"/*
         * This comment was included in a previous version (before 1/2005)
         * of the test which had this assertion commented out:
         * ------
         * Interaction should not be removed when removing ClassifierRole...
         * maybe if the last message is removed from the interaction but even
         * then it's doubtfull since it will probably lead to backward
         * compatibility problems in save formats.
         * ------
         * but my reading of the UML 1.4 specification is that an Interaction
         * without at least one message is definitely illegal, so MDR is
         * doing the right thing by removing it in this case where we only
         * have a single message, which then gets deleted. - tfm
         */",no,undetermined,0,0,0,no,0.42764260759118855,yes,0.5198758640111586,yes,0.5756855894202066,yes,0.5917954137683886,yes,0.5985252110560257,yes,0.606496370874926
4275,argouml,WITHOUT_CLASSIFICATION,// Set up source for style sheet,no,undetermined,0,0,0,no,0.0012413226948678763,no,0.0017735998994211606,no,0.001341949860470925,no,0.0012556276998099665,no,0.0011494266835941427,no,0.0011129793587826883
4276,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#getFillColor()
     */",no,undetermined,0,0,0,no,0.006274407644819103,no,0.0007740226080898671,no,0.0006226035543194998,no,0.0005701710464753336,no,0.0005128308651918626,no,0.0004947485615002957
4277,argouml,WITHOUT_CLASSIFICATION,// Create & set up temporary output file,no,undetermined,0,0,0,no,0.008471325297383677,no,0.012314923570114674,no,0.011431920412370013,no,0.010889442286380743,no,0.009761627739608366,no,0.009630142846118657
4278,argouml,WITHOUT_CLASSIFICATION,// test with a class and class diagram,no,undetermined,0,0,0,no,0.0031049165810619504,no,0.003935155722363151,no,0.0031409191241730814,no,0.00292426087304216,no,0.0027053773507916957,no,0.002640540014792463
4279,argouml,WITHOUT_CLASSIFICATION,"// In UML2.x there is no metaclass named Method, but we use the // 'method' association of BehavioralFeature",no,undetermined,0,0,0,no,0.029444447052520337,no,0.014456005920744025,no,0.013575347646468738,no,0.01311088278986376,no,0.012483522891945584,no,0.012390111741752913
4280,argouml,WITHOUT_CLASSIFICATION,"/* If action comes in with *no* modifiers, it is a pure
                 * keyboard event (e.g. spacebar), so do it.  Anything else
                 * is probably a mouse event, so ignore it. Mouse events are
                 * dealt with by mousePressed() instead (see bottom of page).
                 */",no,undetermined,0,0,0,no,0.011985581232324408,no,0.014442884645709008,no,0.013565224037784143,no,0.013093483898724922,no,0.012492505614590105,no,0.012387968396484154
4281,argouml,WITHOUT_CLASSIFICATION,// Create filter for each style sheet and chain to previous // filter/reader,no,undetermined,0,0,0,no,0.0040485510191104425,no,0.006120789398516578,no,0.004904149656013852,no,0.0047561247888708,no,0.004436555342141158,no,0.004675673188762426
4282,argouml,WITHOUT_CLASSIFICATION,"//            jContentPane.add(getJchbBold(), gridBagConstraints2); //            jContentPane.add(getJchbItalic(), gridBagConstraints3);",no,undetermined,0,0,0,no,0.003296843106268102,no,0.004122994866630959,no,0.0040574741931998365,no,0.0039243072530371365,no,0.0035233555950213574,no,0.003477933103431249
4283,argouml,WITHOUT_CLASSIFICATION,// Create transformer and do transformation,no,undetermined,0,0,0,no,0.0018250685880142766,no,0.003386278658497719,no,0.002887197099492275,no,0.002739434728612512,no,0.002497725414833291,no,0.0024546496564390834
4284,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // accessors,no,undetermined,0,0,0,no,0.004721053413156266,no,0.009067257614519738,no,0.008389296768675095,no,0.008085393467382138,no,0.00765283660288774,no,0.007450046096775868
4285,argouml,WITHOUT_CLASSIFICATION,// Set up for next iteration,no,undetermined,0,0,0,no,0.003197174499738686,no,0.0022458221563290194,no,0.0019056351552863015,no,0.0017861588791963044,no,0.0016641513459061607,no,0.0016214682307262444
4286,argouml,WITHOUT_CLASSIFICATION,"// TODO: the following fails due to the XMI writing saving all top level // model elements and because even if there was no empty project, by // creating a class, the undo mechanism in the project manager will // force the creation of an empty project. //        assertEquals(1, profileModels.size());",no,undetermined,0,0,0,yes,0.7200895941378249,no,0.2506039093165271,no,0.34787873326329827,no,0.3531135800057343,no,0.35032857954850466,no,0.35732502875437044
4287,argouml,WITHOUT_CLASSIFICATION,// Create & set up temporary output file,no,undetermined,0,0,0,no,0.008471325297383677,no,0.012314923570114674,no,0.011431920412370013,no,0.010889442286380743,no,0.009761627739608366,no,0.009630142846118657
4288,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.presentation.Fig#setLineColor(java.awt.Color)
     */",no,undetermined,0,0,0,no,0.013409471733379572,no,0.002903655145476489,no,0.00252019886924941,no,0.0024923573215919446,no,0.0022835413124552085,no,0.002231814268395575
4289,argouml,WITHOUT_CLASSIFICATION,// we presume the stream is encoded using the default char encoding,no,undetermined,0,0,0,no,0.000420463799204673,no,0.0004779752197954431,no,0.00040696421530007025,no,0.00036616959305080043,no,0.0003401912786573638,no,0.00032331000964062943
4290,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.Clarifier#setToDoItem(org.argouml.cognitive.ToDoItem)
     */",no,undetermined,0,0,0,no,0.00531891388248454,no,6.843158653673301e-05,no,4.288351578867425e-05,no,3.7668989196647336e-05,no,3.229730299771852e-05,no,3.041714458709355e-05
4291,argouml,WITHOUT_CLASSIFICATION,// Delete the old extent first,no,undetermined,0,0,0,no,0.006521017107368247,no,0.009424802496052143,no,0.00828967095336166,no,0.00837667341576205,no,0.00788367351481778,no,0.007749582588646287
4292,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,0,0,no,0.0021607835506156333,no,0.0007705918566589188,no,0.0005591822150571822,no,0.0004966684645534935,no,0.0004485177606237356,no,0.0004310295774778386
4293,argouml,WITHOUT_CLASSIFICATION,"//                LOG.log(Level.WARNING, ""Unable to find extent "" + extent);",no,undetermined,0,0,0,no,0.0027707658478806126,no,0.004596533107813284,no,0.0060479263603032815,no,0.006091611301676008,no,0.005689788107547188,no,0.005591025647909302
4294,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.ui.explorer.rules.PerspectiveRule#getRuleName()
     */",no,undetermined,0,0,0,no,0.0021607835506156333,no,0.0007705918566589188,no,0.0005591822150571822,no,0.0004966684645534935,no,0.0004485177606237356,no,0.0004310295774778386
