,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
2244,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Extract the name of the directory from the filename,no,undetermined,0,0,0,no,0.0364400269415896
2245,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// To compile on pre-JDK 4 (even though this should always succeed):,no,undetermined,0,0,0,no,0.04074283634801541
2246,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check to see if the target directory exists.,no,undetermined,0,0,0,no,0.030565322326361423
2247,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// end of try-catch,no,undetermined,0,0,0,no,0.03532452961660868
2248,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// needed since project properties are not accessible,no,undetermined,0,0,0,no,0.05020149014646288
2249,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/*<UnknownElement>*/,no,undetermined,0,0,0,no,0.03769118884842353
2250,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Create a ZipFileSet for this file, and pass it up.",no,undetermined,0,0,0,no,0.03288420624229364
2251,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// pre-3.4,no,undetermined,0,0,0,no,0.037497355788261355
2252,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// JUnitTestRunner,no,undetermined,0,0,0,no,0.03769118884842353
2253,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//rethrow,no,undetermined,0,0,0,no,0.03809586188088314
2254,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//wrap,no,undetermined,0,0,0,no,0.03771787555248202
2255,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// implicit else: ignore the ':' since we have either a // UNIX or a relative path,no,undetermined,0,0,0,no,0.03624943096779374
2256,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// by default, messages are always displayed",no,undetermined,0,0,0,no,0.033465511023977046
2257,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// sorted by newest Kaffe version first,no,undetermined,0,0,0,no,0.03862778523727003
2258,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//skip abs. paths not under basedir, if set:",no,undetermined,0,0,0,no,0.03734277631479605
2259,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// pre Kaffe 1.1.5,no,undetermined,0,0,0,no,0.03887252031637436
2260,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// close the output file if required,no,undetermined,0,0,0,no,0.0331185168222655
2261,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Logon using specified user name and password.,no,undetermined,0,0,0,no,0.03714541491399671
2262,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2263,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Initialize to the size of the first text fragment, with // the hopes that it's the only one.",no,undetermined,0,0,0,no,0.033988728816796945
2264,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If using resources, disallow inline text. This is similar to // using GNU 'cat' with file arguments -- stdin is simply // ignored.",no,undetermined,0,0,0,no,0.038927528384041316
2265,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/*package*/,no,undetermined,0,0,0,no,0.03774070605124547
2266,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
2267,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/*package*/,no,undetermined,0,0,0,no,0.03774070605124547
2268,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//by default, we add the file.",no,undetermined,0,0,0,no,0.0316411662410403
2269,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// only scan directories that can include matched files or // directories,no,undetermined,0,0,0,no,0.03690372831134241
2270,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// avoid double scanning of directories, can only happen in fast mode",no,undetermined,0,0,0,no,0.03585616745031302
2271,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.03573084173157032
2272,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//file length checks rely on touch generating a zero byte file,no,undetermined,0,0,0,no,0.03191384811044815
2273,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2274,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Rats. // should not happen,no,undetermined,0,0,0,no,0.035511406210552626
2275,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//a second web.xml file, so skip it",no,undetermined,0,0,0,no,0.03312504861110433
2276,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// otherwise ExecuteJava has thrown an exception,no,undetermined,0,0,0,no,0.035809525647054224
2277,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// No includes supplied, so set it to 'matches all'",no,undetermined,0,0,0,no,0.035178103307169445
2278,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//check to see if we warn or not,no,undetermined,0,0,0,no,0.03787807869954355
2279,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//no added file, yet",no,undetermined,0,0,0,no,0.03393910973207324
2280,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// always start from the current ftp working dir,no,undetermined,0,0,0,no,0.039653294774809965
2281,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// construct it,no,undetermined,0,0,0,no,0.0355664002054075
2282,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// cool case, //we do not need to scan all the subdirs in the relative path",no,undetermined,0,0,0,no,0.035800329117409546
2283,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//this should not happen, except if parent has been deleted by another process",no,undetermined,0,0,0,no,0.03468206846008702
2284,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//and remember that we did,no,undetermined,0,0,0,no,0.03636776712391379
2285,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// hit a hidden file assume not a symlink,no,undetermined,0,0,0,no,0.0372673348983528
2286,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// will be caught and redirected to Ant's logging system,no,undetermined,0,0,0,no,0.038543937189119526
2287,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// getRelativePath also finds about symlinks,no,undetermined,0,0,0,no,0.03775225712704372
2288,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Add the explicit resource collections to the archive.,no,undetermined,0,0,0,no,0.033550322318795255
2289,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//validation,no,undetermined,0,0,0,no,0.036441191620093676
2290,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// warn that selectors are not supported,no,undetermined,0,0,0,no,0.03893015483961105
2291,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If we are doing a listing, we need the output stream created now.",no,undetermined,0,0,0,no,0.03761112319633698
2292,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// father and child pattern test,no,undetermined,0,0,0,no,0.036021711391076836
2293,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check it's a read-only map.,no,undetermined,0,0,0,no,0.03554027437557608
2294,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//discard most of really big resources,no,undetermined,0,0,0,no,0.04416583904031554
2295,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//open up the resource,no,undetermined,0,0,0,no,0.0372134810351004
2296,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// get files from filesets,no,undetermined,0,0,0,no,0.036613645919944565
2297,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// find first non cached dir,no,undetermined,0,0,0,no,0.03707725127976954
2298,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// could not change to it - try to create it,no,undetermined,0,0,0,no,0.03228058408724673
2299,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// create a local temporary file,no,undetermined,0,0,0,no,0.03558561750240357
2300,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// impossible since *our* processLine doesn't throw an IOException,no,undetermined,0,0,0,no,0.03838664121900989
2301,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// see if we should issue a chmod command,no,undetermined,0,0,0,no,0.039762808888503656
2302,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore it,no,undetermined,0,0,0,no,0.03573084173157032
2303,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// don't have to check for interface, since then // taskClass would be abstract too.",no,undetermined,0,0,0,no,0.03959948408267489
2304,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//if we have a RedirectorElement, return a decoy",no,undetermined,0,0,0,no,0.03830630677348685
2305,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2306,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore this if the class being used as a task does not have // a set location method.,no,undetermined,0,0,0,no,0.037680213313357795
2307,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 0 --> srcIndex,no,undetermined,0,0,0,no,0.03769118884842353
2308,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// srcIndex --> targetIndex,no,undetermined,0,0,0,no,0.03769118884842353
2309,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// targets are already absolute file names,no,undetermined,0,0,0,no,0.03440849833146226
2310,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// put in the newroots map the include patterns without // wildcard tokens,no,undetermined,0,0,0,no,0.036829203619633245
2311,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// targetIndex --> end,no,undetermined,0,0,0,no,0.036572759148124474
2312,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// end of try-catch,no,undetermined,0,0,0,no,0.03532452961660868
2313,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// do the checks - the buildfile stores the fileset as property,no,undetermined,0,0,0,no,0.03221488279461354
2314,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore it,no,undetermined,0,0,0,no,0.03573084173157032
2315,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// delegate the deletion of the local temp file to the delete task // because of race conditions occuring on Windows,no,undetermined,0,0,0,no,0.036337438108770485
2316,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// For Microsoft's Ftp-Service an Array with length 0 is // returned if configured to return listings in ""MS-DOS""-Format",no,undetermined,0,0,0,no,0.038032229193449285
2317,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2318,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 0 --> targetIndex,no,undetermined,0,0,0,no,0.03769118884842353
2319,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// codes 521, 550 and 553 can be produced by FTP Servers //  to indicate that an attempt to create a directory has //  failed because the directory already exists.",no,undetermined,0,0,0,no,0.03650102891445207
2320,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// For a unix ftp server you can set the default mask for all files // created.,no,undetermined,0,0,0,no,0.03526218671566343
2321,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If the action is MK_DIR, then the specified remote // directory is the directory to create.",no,undetermined,0,0,0,no,0.03356402677870315
2322,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// in this case we want to find how much time span there is between local // and remote,no,undetermined,0,0,0,no,0.03451633829969296
2323,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 0 --> srcIndex,no,undetermined,0,0,0,no,0.03769118884842353
2324,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//socks,no,undetermined,0,0,0,no,0.03769118884842353
2325,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//this may be a java1.4 thingy only,no,undetermined,0,0,0,no,0.04061786296855709
2326,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// simple one-shot execution,no,undetermined,0,0,0,no,0.03417501933679936
2327,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// need nested read/write elements,no,undetermined,0,0,0,no,0.036320333149484865
2328,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2329,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// may be on a case insensitive file system.  We want // the results to show what's really on the disk, so // we need to double check.",no,undetermined,0,0,0,no,0.04159373470282739
2330,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Mask, block from being edited, all characters in constants.",no,undetermined,0,0,0,no,0.03567823398771436
2331,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
     * PR 11100
     */",no,undetermined,0,0,0,no,0.037042040719955906
2332,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// target must be specified,no,undetermined,0,0,0,no,0.03287923117904253
2333,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// must be empty according to the Mock* implementations,no,undetermined,0,0,0,no,0.03714813633605583
2334,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// contains AbstractFileSet // (both DirSet and FileSet),no,undetermined,0,0,0,no,0.03755743591087957
2335,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//We have to create a unlocked label first,no,undetermined,0,0,0,no,0.035873757728323144
2336,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// All three specified but class missing -> null,no,undetermined,0,0,0,no,0.03865393283120889
2337,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// need to reset the stream handler to restart // reading of pipes; // go ahead and do it always w/ nested redirectors,no,undetermined,0,0,0,no,0.037478875805674744
2338,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Specified resource is """" -> can such a thing exist?",no,undetermined,0,0,0,no,0.03731336461178174
2339,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Specified dir is ""../taskdefs"" -> should exist since it's the // location of the buildfile used...",no,undetermined,0,0,0,no,0.03686624737377298
2340,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// targets are already absolute file names,no,undetermined,0,0,0,no,0.03440849833146226
2341,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Core class that exists in system classpath is not ignored with default ignoresystemclasses value,no,undetermined,0,0,0,no,0.03258147241932474
2342,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// removing something from the defaults,no,undetermined,0,0,0,no,0.03829604846837501
2343,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// don't catch the JUnit exceptions,no,undetermined,0,0,0,no,0.03850929374822459
2344,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// targetIndex --> srcIndex,no,undetermined,0,0,0,no,0.03769118884842353
2345,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// srcIndex --> end,no,undetermined,0,0,0,no,0.036572759148124474
2346,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// srcIndex --> end,no,undetermined,0,0,0,no,0.036572759148124474
2347,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// readable form of parameter kind,no,undetermined,0,0,0,no,0.03953864226141248
2348,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// no targetFilePos,no,undetermined,0,0,0,no,0.03769118884842353
2349,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// fill in source file names,no,undetermined,0,0,0,no,0.03539564675080538
2350,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If source at EOF and lookAhead is ctrl-z, return EOF (NOT ctrl-z)",no,undetermined,0,0,0,no,0.03622026691270428
2351,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//here we'd parse the output from change -o into submit -i //in order to support default change.,no,undetermined,0,0,0,no,0.03539982728522763
2352,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* this is skipEmpty == false */,no,undetermined,0,0,0,no,0.03633373595339733
2353,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -n */,no,undetermined,0,0,0,no,0.03769118884842353
2354,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Remove any non-numerical chars - should leave the change number,no,undetermined,0,0,0,no,0.036450456358603334
2355,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//if there is a new priority, and it is different, change it",no,undetermined,0,0,0,no,0.03844633359078239
2356,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// this type of output might happen // Change 18 renamed change 20 and submitted.,no,undetermined,0,0,0,no,0.03694519274480745
2357,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Match ""//"" for begining of depot filespec",no,undetermined,0,0,0,no,0.037094102359551726
2358,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// setup the ""Ant project""",no,undetermined,0,0,0,no,0.0366105372880879
2359,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//catch permissions denial and keep going,no,undetermined,0,0,0,no,0.0402421255983591
2360,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we need to escape the description in case there are /,no,undetermined,0,0,0,no,0.03587236512696531
2361,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//EoF,no,undetermined,0,0,0,no,0.03616157440886936
2362,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//-- XSLTLiaison,no,undetermined,0,0,0,no,0.03769118884842353
2363,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc //Input //Output //Error // CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.0367338230505396
2364,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/* Here we can either revert any unchanged files in a changelist
         * or
         * any files regardless of whether they have been changed or not
         *
         *
         * The whole process also accepts a p4 filespec
         */",no,undetermined,0,0,0,no,0.03665651417382345
2365,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore,no,undetermined,0,0,0,no,0.03573084173157032
2366,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Write the properties file back out,no,undetermined,0,0,0,no,0.034672292133111564
2367,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -a */,no,undetermined,0,0,0,no,0.03769118884842353
2368,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2369,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
                     * shouldn't throw out deprecation warnings before we know,
                     * the wrong version has been used.
                     */",no,undetermined,0,0,0,no,0.041611406389378255
2370,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -n */,no,undetermined,0,0,0,no,0.03769118884842353
2371,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -n */,no,undetermined,0,0,0,no,0.03769118884842353
2372,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// addConfigured(Hashtable) should come before addConfigured(Map),no,undetermined,0,0,0,no,0.0392649540105535
2373,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
     * PR 38973
     */",no,undetermined,0,0,0,no,0.036753840398331614
2374,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// override allowed on <available>,no,undetermined,0,0,0,no,0.035763061317426716
2375,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// setup the selector,no,undetermined,0,0,0,no,0.0353273215700757
2376,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// if we have an in file and out then process them,no,undetermined,0,0,0,no,0.03232510797602311
2377,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -f */,no,undetermined,0,0,0,no,0.03769118884842353
2378,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -t */,no,undetermined,0,0,0,no,0.03769118884842353
2379,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//-- make sure destination directory exists...,no,undetermined,0,0,0,no,0.03442740059199559
2380,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* -v */,no,undetermined,0,0,0,no,0.03769118884842353
2381,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2382,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*<String,String>*/",no,undetermined,0,0,0,no,0.03708957387915662
2383,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Process all the directories marked for styling,no,undetermined,0,0,0,no,0.03559295659642813
2384,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2385,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// only resource collections, there better be some",no,undetermined,0,0,0,no,0.06606798291609879
2386,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc // CheckStyle:MemberNameCheck OFF - bc,no,undetermined,0,0,0,no,0.03803409698656314
2387,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:MemberNameCheck ON // CheckStyle:VisibilityModifier ON,no,undetermined,0,0,0,no,0.037589464815412456
2388,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// get the cache, so we can check our things",no,undetermined,0,0,0,no,0.038273733827778614
2389,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//ignore,no,undetermined,0,0,0,no,0.03573084173157032
2390,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//anything else is a classname,no,undetermined,0,0,0,no,0.039468933642565825
2391,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Massage PCLI lvf output transforming '\' to '/' so get command works appropriately,no,undetermined,0,0,0,no,0.0390623528831148
2392,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Read back the label spec from perforce, //Replace Options //Submit back to Perforce",no,undetermined,0,0,0,no,0.0372185710810505
2393,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//-- processXML,no,undetermined,0,0,0,no,0.03769118884842353
2394,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//sync says ""error:"" when a file is up-to-date",no,undetermined,0,0,0,no,0.034877551165548984
2395,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//sometimes there's ""info1:",no,undetermined,0,0,0,no,0.03769118884842353
2396,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// reflect these into the target,no,undetermined,0,0,0,no,0.03555914500011639
2397,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Param,no,undetermined,0,0,0,no,0.06311195554998092
2398,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//P4 runtime directives,no,undetermined,0,0,0,no,0.04072471818559124
2399,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Perforce task directives,no,undetermined,0,0,0,no,0.03803367961105727
2400,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//P4 g-opts and cmd opts (rtfm),no,undetermined,0,0,0,no,0.0367720029741576
2401,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Setters called by Ant,no,undetermined,0,0,0,no,0.03749603855304198
2402,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check that both arrays have the same size,no,undetermined,0,0,0,no,0.03753129805530943
2403,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the test,no,undetermined,0,0,0,no,0.0341872094085226
2404,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// id attribute must be set externally,no,undetermined,0,0,0,no,0.03596920008357936
2405,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Get default P4 settings from environment - Mark would have done something cool with //introspection here.....:-),no,undetermined,0,0,0,no,0.03581804902476425
2406,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// reset error flags before executing the command,no,undetermined,0,0,0,no,0.037478949214015435
2407,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Check API for these - it's how CVS does it...,no,undetermined,0,0,0,no,0.03799858386824959
2408,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// private static final String PCLI_LVF_ARGS = ""lvf -z -aw"";",no,undetermined,0,0,0,no,0.036637685950801566
2409,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Attributes,no,undetermined,0,0,0,no,0.03820598308288644
2410,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check workspace exists // Launch PCLI listversionedfiles -z -aw // Capture output // build the command line from what we got the format is,no,undetermined,0,0,0,no,0.03416806421595867
2411,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// default pvcs project is ""/""",no,undetermined,0,0,0,no,0.03524201064076396
2412,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Create folders in workspace,no,undetermined,0,0,0,no,0.03755980492954077
2413,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// add the test classes to its classpath,no,undetermined,0,0,0,no,0.03482224227855489
2414,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// plain impossible to get here, maybeConfigure should // have thrown an exception.",no,undetermined,0,0,0,no,0.03553142522930297
2415,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Launch get on output captured from PCLI lvf,no,undetermined,0,0,0,no,0.040011043529362834
2416,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Change these through their GET and SET methods.,no,undetermined,0,0,0,no,0.034822040015972486
2417,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// These fields deal with includes and excludes,no,undetermined,0,0,0,no,0.03832678239936885
2418,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check all of the properties that are required.,no,undetermined,0,0,0,no,0.03817840305398271
2419,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Finished executing the task, null it to allow // GC do its job // If this UE is used again, a new ""realthing"" will be made",no,undetermined,0,0,0,no,0.03725748843665226
2420,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Search the items on this server.,no,undetermined,0,0,0,no,0.03599617718385049
2421,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Disconnect from the server.,no,undetermined,0,0,0,no,0.03666656589484506
2422,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Mac,no,undetermined,0,0,0,no,0.03733886976823735
2423,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Tell how many files were checked out.,no,undetermined,0,0,0,no,0.0349477507897848
2424,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Optional; logOn() connects if necessary.,no,undetermined,0,0,0,no,0.0367599280947349
2425,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*
     * PR 11100
     */",no,undetermined,0,0,0,no,0.037042040719955906
2426,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//instance variable to allow cleanup,no,undetermined,0,0,0,no,0.03639437272469217
2427,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// let the selector do its checks,no,undetermined,0,0,0,no,0.030704497826307537
2428,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Do the runtime,no,undetermined,0,0,0,no,0.04306384008883147
2429,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//validation,no,undetermined,0,0,0,no,0.036441191620093676
2430,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// We always display the ItemID (OBJECT_ID) and primary descriptor.,no,undetermined,0,0,0,no,0.03698353324188412
2431,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//If a working directory was specified then add it to the command line,no,undetermined,0,0,0,no,0.03711536197766394
2432,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// UnknownElement always has an associated target,no,undetermined,0,0,0,no,0.03249576447303442
2433,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If failed to process document, must delete target document, // or it will not attempt to process it the second time",no,undetermined,0,0,0,no,0.03406936786569973
2434,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Checking for ""\ // or           ""/ // or           ""X:\...",no,undetermined,0,0,0,no,0.11900992837971203
